,zone,start,day_of_week,date,time,total_spaces,free_spaces
0,417 - Allentown,2018-01-01 00:00:00-05:00,Monday,01-01,00:00:00,25,25
1,417 - Allentown,2018-01-01 00:10:00-05:00,Monday,01-01,00:10:00,25,25
2,417 - Allentown,2018-01-01 00:20:00-05:00,Monday,01-01,00:20:00,25,25
3,417 - Allentown,2018-01-01 00:30:00-05:00,Monday,01-01,00:30:00,25,25
4,417 - Allentown,2018-01-01 00:40:00-05:00,Monday,01-01,00:40:00,25,25
5,417 - Allentown,2018-01-01 00:50:00-05:00,Monday,01-01,00:50:00,25,25
6,417 - Allentown,2018-01-01 01:00:00-05:00,Monday,01-01,01:00:00,25,25
7,417 - Allentown,2018-01-01 01:10:00-05:00,Monday,01-01,01:10:00,25,25
8,417 - Allentown,2018-01-01 01:20:00-05:00,Monday,01-01,01:20:00,25,25
9,417 - Allentown,2018-01-01 01:30:00-05:00,Monday,01-01,01:30:00,25,25
10,417 - Allentown,2018-01-01 01:40:00-05:00,Monday,01-01,01:40:00,25,25
11,417 - Allentown,2018-01-01 01:50:00-05:00,Monday,01-01,01:50:00,25,25
12,417 - Allentown,2018-01-01 02:00:00-05:00,Monday,01-01,02:00:00,25,25
13,417 - Allentown,2018-01-01 02:10:00-05:00,Monday,01-01,02:10:00,25,25
14,417 - Allentown,2018-01-01 02:20:00-05:00,Monday,01-01,02:20:00,25,25
15,417 - Allentown,2018-01-01 02:30:00-05:00,Monday,01-01,02:30:00,25,25
16,417 - Allentown,2018-01-01 02:40:00-05:00,Monday,01-01,02:40:00,25,25
17,417 - Allentown,2018-01-01 02:50:00-05:00,Monday,01-01,02:50:00,25,25
18,417 - Allentown,2018-01-01 03:00:00-05:00,Monday,01-01,03:00:00,25,25
19,417 - Allentown,2018-01-01 03:10:00-05:00,Monday,01-01,03:10:00,25,25
20,417 - Allentown,2018-01-01 03:20:00-05:00,Monday,01-01,03:20:00,25,25
21,417 - Allentown,2018-01-01 03:30:00-05:00,Monday,01-01,03:30:00,25,25
22,417 - Allentown,2018-01-01 03:40:00-05:00,Monday,01-01,03:40:00,25,25
23,417 - Allentown,2018-01-01 03:50:00-05:00,Monday,01-01,03:50:00,25,25
24,417 - Allentown,2018-01-01 04:00:00-05:00,Monday,01-01,04:00:00,25,25
25,417 - Allentown,2018-01-01 04:10:00-05:00,Monday,01-01,04:10:00,25,25
26,417 - Allentown,2018-01-01 04:20:00-05:00,Monday,01-01,04:20:00,25,25
27,417 - Allentown,2018-01-01 04:30:00-05:00,Monday,01-01,04:30:00,25,25
28,417 - Allentown,2018-01-01 04:40:00-05:00,Monday,01-01,04:40:00,25,25
29,417 - Allentown,2018-01-01 04:50:00-05:00,Monday,01-01,04:50:00,25,25
30,417 - Allentown,2018-01-01 05:00:00-05:00,Monday,01-01,05:00:00,25,25
31,417 - Allentown,2018-01-01 05:10:00-05:00,Monday,01-01,05:10:00,25,25
32,417 - Allentown,2018-01-01 05:20:00-05:00,Monday,01-01,05:20:00,25,25
33,417 - Allentown,2018-01-01 05:30:00-05:00,Monday,01-01,05:30:00,25,25
34,417 - Allentown,2018-01-01 05:40:00-05:00,Monday,01-01,05:40:00,25,25
35,417 - Allentown,2018-01-01 05:50:00-05:00,Monday,01-01,05:50:00,25,25
36,417 - Allentown,2018-01-01 06:00:00-05:00,Monday,01-01,06:00:00,25,25
37,417 - Allentown,2018-01-01 06:10:00-05:00,Monday,01-01,06:10:00,25,25
38,417 - Allentown,2018-01-01 06:20:00-05:00,Monday,01-01,06:20:00,25,25
39,417 - Allentown,2018-01-01 06:30:00-05:00,Monday,01-01,06:30:00,25,25
40,417 - Allentown,2018-01-01 06:40:00-05:00,Monday,01-01,06:40:00,25,25
41,417 - Allentown,2018-01-01 06:50:00-05:00,Monday,01-01,06:50:00,25,25
42,417 - Allentown,2018-01-01 07:00:00-05:00,Monday,01-01,07:00:00,25,25
43,417 - Allentown,2018-01-01 07:10:00-05:00,Monday,01-01,07:10:00,25,25
44,417 - Allentown,2018-01-01 07:20:00-05:00,Monday,01-01,07:20:00,25,25
45,417 - Allentown,2018-01-01 07:30:00-05:00,Monday,01-01,07:30:00,25,25
46,417 - Allentown,2018-01-01 07:40:00-05:00,Monday,01-01,07:40:00,25,25
47,417 - Allentown,2018-01-01 07:50:00-05:00,Monday,01-01,07:50:00,25,25
48,417 - Allentown,2018-01-01 08:00:00-05:00,Monday,01-01,08:00:00,25,25
49,417 - Allentown,2018-01-01 08:10:00-05:00,Monday,01-01,08:10:00,25,25
50,417 - Allentown,2018-01-01 08:20:00-05:00,Monday,01-01,08:20:00,25,25
51,417 - Allentown,2018-01-01 08:30:00-05:00,Monday,01-01,08:30:00,25,25
52,417 - Allentown,2018-01-01 08:40:00-05:00,Monday,01-01,08:40:00,25,25
53,417 - Allentown,2018-01-01 08:50:00-05:00,Monday,01-01,08:50:00,25,25
54,417 - Allentown,2018-01-01 09:00:00-05:00,Monday,01-01,09:00:00,25,25
55,417 - Allentown,2018-01-01 09:10:00-05:00,Monday,01-01,09:10:00,25,25
56,417 - Allentown,2018-01-01 09:20:00-05:00,Monday,01-01,09:20:00,25,25
57,417 - Allentown,2018-01-01 09:30:00-05:00,Monday,01-01,09:30:00,25,25
58,417 - Allentown,2018-01-01 09:40:00-05:00,Monday,01-01,09:40:00,25,25
59,417 - Allentown,2018-01-01 09:50:00-05:00,Monday,01-01,09:50:00,25,25
60,417 - Allentown,2018-01-01 10:00:00-05:00,Monday,01-01,10:00:00,25,25
61,417 - Allentown,2018-01-01 10:10:00-05:00,Monday,01-01,10:10:00,25,25
62,417 - Allentown,2018-01-01 10:20:00-05:00,Monday,01-01,10:20:00,25,25
63,417 - Allentown,2018-01-01 10:30:00-05:00,Monday,01-01,10:30:00,25,25
64,417 - Allentown,2018-01-01 10:40:00-05:00,Monday,01-01,10:40:00,25,25
65,417 - Allentown,2018-01-01 10:50:00-05:00,Monday,01-01,10:50:00,25,25
66,417 - Allentown,2018-01-01 11:00:00-05:00,Monday,01-01,11:00:00,25,25
67,417 - Allentown,2018-01-01 11:10:00-05:00,Monday,01-01,11:10:00,25,25
68,417 - Allentown,2018-01-01 11:20:00-05:00,Monday,01-01,11:20:00,25,25
69,417 - Allentown,2018-01-01 11:30:00-05:00,Monday,01-01,11:30:00,25,25
70,417 - Allentown,2018-01-01 11:40:00-05:00,Monday,01-01,11:40:00,25,25
71,417 - Allentown,2018-01-01 11:50:00-05:00,Monday,01-01,11:50:00,25,25
72,417 - Allentown,2018-01-01 12:00:00-05:00,Monday,01-01,12:00:00,25,25
73,417 - Allentown,2018-01-01 12:10:00-05:00,Monday,01-01,12:10:00,25,25
74,417 - Allentown,2018-01-01 12:20:00-05:00,Monday,01-01,12:20:00,25,25
75,417 - Allentown,2018-01-01 12:30:00-05:00,Monday,01-01,12:30:00,25,25
76,417 - Allentown,2018-01-01 12:40:00-05:00,Monday,01-01,12:40:00,25,25
77,417 - Allentown,2018-01-01 12:50:00-05:00,Monday,01-01,12:50:00,25,25
78,417 - Allentown,2018-01-01 13:00:00-05:00,Monday,01-01,13:00:00,25,25
79,417 - Allentown,2018-01-01 13:10:00-05:00,Monday,01-01,13:10:00,25,25
80,417 - Allentown,2018-01-01 13:20:00-05:00,Monday,01-01,13:20:00,25,25
81,417 - Allentown,2018-01-01 13:30:00-05:00,Monday,01-01,13:30:00,25,25
82,417 - Allentown,2018-01-01 13:40:00-05:00,Monday,01-01,13:40:00,25,25
83,417 - Allentown,2018-01-01 13:50:00-05:00,Monday,01-01,13:50:00,25,25
84,417 - Allentown,2018-01-01 14:00:00-05:00,Monday,01-01,14:00:00,25,25
85,417 - Allentown,2018-01-01 14:10:00-05:00,Monday,01-01,14:10:00,25,25
86,417 - Allentown,2018-01-01 14:20:00-05:00,Monday,01-01,14:20:00,25,25
87,417 - Allentown,2018-01-01 14:30:00-05:00,Monday,01-01,14:30:00,25,25
88,417 - Allentown,2018-01-01 14:40:00-05:00,Monday,01-01,14:40:00,25,25
89,417 - Allentown,2018-01-01 14:50:00-05:00,Monday,01-01,14:50:00,25,25
90,417 - Allentown,2018-01-01 15:00:00-05:00,Monday,01-01,15:00:00,25,25
91,417 - Allentown,2018-01-01 15:10:00-05:00,Monday,01-01,15:10:00,25,25
92,417 - Allentown,2018-01-01 15:20:00-05:00,Monday,01-01,15:20:00,25,25
93,417 - Allentown,2018-01-01 15:30:00-05:00,Monday,01-01,15:30:00,25,25
94,417 - Allentown,2018-01-01 15:40:00-05:00,Monday,01-01,15:40:00,25,25
95,417 - Allentown,2018-01-01 15:50:00-05:00,Monday,01-01,15:50:00,25,25
96,417 - Allentown,2018-01-01 16:00:00-05:00,Monday,01-01,16:00:00,25,25
97,417 - Allentown,2018-01-01 16:10:00-05:00,Monday,01-01,16:10:00,25,25
98,417 - Allentown,2018-01-01 16:20:00-05:00,Monday,01-01,16:20:00,25,25
99,417 - Allentown,2018-01-01 16:30:00-05:00,Monday,01-01,16:30:00,25,25
100,417 - Allentown,2018-01-01 16:40:00-05:00,Monday,01-01,16:40:00,25,25
101,417 - Allentown,2018-01-01 16:50:00-05:00,Monday,01-01,16:50:00,25,25
102,417 - Allentown,2018-01-01 17:00:00-05:00,Monday,01-01,17:00:00,25,25
103,417 - Allentown,2018-01-01 17:10:00-05:00,Monday,01-01,17:10:00,25,25
104,417 - Allentown,2018-01-01 17:20:00-05:00,Monday,01-01,17:20:00,25,25
105,417 - Allentown,2018-01-01 17:30:00-05:00,Monday,01-01,17:30:00,25,25
106,417 - Allentown,2018-01-01 17:40:00-05:00,Monday,01-01,17:40:00,25,25
107,417 - Allentown,2018-01-01 17:50:00-05:00,Monday,01-01,17:50:00,25,25
108,417 - Allentown,2018-01-01 18:00:00-05:00,Monday,01-01,18:00:00,25,25
109,417 - Allentown,2018-01-01 18:10:00-05:00,Monday,01-01,18:10:00,25,25
110,417 - Allentown,2018-01-01 18:20:00-05:00,Monday,01-01,18:20:00,25,25
111,417 - Allentown,2018-01-01 18:30:00-05:00,Monday,01-01,18:30:00,25,25
112,417 - Allentown,2018-01-01 18:40:00-05:00,Monday,01-01,18:40:00,25,25
113,417 - Allentown,2018-01-01 18:50:00-05:00,Monday,01-01,18:50:00,25,25
114,417 - Allentown,2018-01-01 19:00:00-05:00,Monday,01-01,19:00:00,25,25
115,417 - Allentown,2018-01-01 19:10:00-05:00,Monday,01-01,19:10:00,25,25
116,417 - Allentown,2018-01-01 19:20:00-05:00,Monday,01-01,19:20:00,25,25
117,417 - Allentown,2018-01-01 19:30:00-05:00,Monday,01-01,19:30:00,25,25
118,417 - Allentown,2018-01-01 19:40:00-05:00,Monday,01-01,19:40:00,25,25
119,417 - Allentown,2018-01-01 19:50:00-05:00,Monday,01-01,19:50:00,25,25
120,417 - Allentown,2018-01-01 20:00:00-05:00,Monday,01-01,20:00:00,25,25
121,417 - Allentown,2018-01-01 20:10:00-05:00,Monday,01-01,20:10:00,25,25
122,417 - Allentown,2018-01-01 20:20:00-05:00,Monday,01-01,20:20:00,25,25
123,417 - Allentown,2018-01-01 20:30:00-05:00,Monday,01-01,20:30:00,25,25
124,417 - Allentown,2018-01-01 20:40:00-05:00,Monday,01-01,20:40:00,25,25
125,417 - Allentown,2018-01-01 20:50:00-05:00,Monday,01-01,20:50:00,25,25
126,417 - Allentown,2018-01-01 21:00:00-05:00,Monday,01-01,21:00:00,25,25
127,417 - Allentown,2018-01-01 21:10:00-05:00,Monday,01-01,21:10:00,25,25
128,417 - Allentown,2018-01-01 21:20:00-05:00,Monday,01-01,21:20:00,25,25
129,417 - Allentown,2018-01-01 21:30:00-05:00,Monday,01-01,21:30:00,25,25
130,417 - Allentown,2018-01-01 21:40:00-05:00,Monday,01-01,21:40:00,25,25
131,417 - Allentown,2018-01-01 21:50:00-05:00,Monday,01-01,21:50:00,25,25
132,417 - Allentown,2018-01-01 22:00:00-05:00,Monday,01-01,22:00:00,25,25
133,417 - Allentown,2018-01-01 22:10:00-05:00,Monday,01-01,22:10:00,25,25
134,417 - Allentown,2018-01-01 22:20:00-05:00,Monday,01-01,22:20:00,25,25
135,417 - Allentown,2018-01-01 22:30:00-05:00,Monday,01-01,22:30:00,25,25
136,417 - Allentown,2018-01-01 22:40:00-05:00,Monday,01-01,22:40:00,25,25
137,417 - Allentown,2018-01-01 22:50:00-05:00,Monday,01-01,22:50:00,25,25
138,417 - Allentown,2018-01-01 23:00:00-05:00,Monday,01-01,23:00:00,25,25
139,417 - Allentown,2018-01-01 23:10:00-05:00,Monday,01-01,23:10:00,25,25
140,417 - Allentown,2018-01-01 23:20:00-05:00,Monday,01-01,23:20:00,25,25
141,417 - Allentown,2018-01-01 23:30:00-05:00,Monday,01-01,23:30:00,25,25
142,417 - Allentown,2018-01-01 23:40:00-05:00,Monday,01-01,23:40:00,25,25
143,417 - Allentown,2018-01-01 23:50:00-05:00,Monday,01-01,23:50:00,25,25
144,417 - Allentown,2018-01-02 00:00:00-05:00,Tuesday,01-02,00:00:00,25,25
145,417 - Allentown,2018-01-02 00:10:00-05:00,Tuesday,01-02,00:10:00,25,25
146,417 - Allentown,2018-01-02 00:20:00-05:00,Tuesday,01-02,00:20:00,25,25
147,417 - Allentown,2018-01-02 00:30:00-05:00,Tuesday,01-02,00:30:00,25,25
148,417 - Allentown,2018-01-02 00:40:00-05:00,Tuesday,01-02,00:40:00,25,25
149,417 - Allentown,2018-01-02 00:50:00-05:00,Tuesday,01-02,00:50:00,25,25
150,417 - Allentown,2018-01-02 01:00:00-05:00,Tuesday,01-02,01:00:00,25,25
151,417 - Allentown,2018-01-02 01:10:00-05:00,Tuesday,01-02,01:10:00,25,25
152,417 - Allentown,2018-01-02 01:20:00-05:00,Tuesday,01-02,01:20:00,25,25
153,417 - Allentown,2018-01-02 01:30:00-05:00,Tuesday,01-02,01:30:00,25,25
154,417 - Allentown,2018-01-02 01:40:00-05:00,Tuesday,01-02,01:40:00,25,25
155,417 - Allentown,2018-01-02 01:50:00-05:00,Tuesday,01-02,01:50:00,25,25
156,417 - Allentown,2018-01-02 02:00:00-05:00,Tuesday,01-02,02:00:00,25,25
157,417 - Allentown,2018-01-02 02:10:00-05:00,Tuesday,01-02,02:10:00,25,25
158,417 - Allentown,2018-01-02 02:20:00-05:00,Tuesday,01-02,02:20:00,25,25
159,417 - Allentown,2018-01-02 02:30:00-05:00,Tuesday,01-02,02:30:00,25,25
160,417 - Allentown,2018-01-02 02:40:00-05:00,Tuesday,01-02,02:40:00,25,25
161,417 - Allentown,2018-01-02 02:50:00-05:00,Tuesday,01-02,02:50:00,25,25
162,417 - Allentown,2018-01-02 03:00:00-05:00,Tuesday,01-02,03:00:00,25,25
163,417 - Allentown,2018-01-02 03:10:00-05:00,Tuesday,01-02,03:10:00,25,25
164,417 - Allentown,2018-01-02 03:20:00-05:00,Tuesday,01-02,03:20:00,25,25
165,417 - Allentown,2018-01-02 03:30:00-05:00,Tuesday,01-02,03:30:00,25,25
166,417 - Allentown,2018-01-02 03:40:00-05:00,Tuesday,01-02,03:40:00,25,25
167,417 - Allentown,2018-01-02 03:50:00-05:00,Tuesday,01-02,03:50:00,25,25
168,417 - Allentown,2018-01-02 04:00:00-05:00,Tuesday,01-02,04:00:00,25,25
169,417 - Allentown,2018-01-02 04:10:00-05:00,Tuesday,01-02,04:10:00,25,25
170,417 - Allentown,2018-01-02 04:20:00-05:00,Tuesday,01-02,04:20:00,25,25
171,417 - Allentown,2018-01-02 04:30:00-05:00,Tuesday,01-02,04:30:00,25,25
172,417 - Allentown,2018-01-02 04:40:00-05:00,Tuesday,01-02,04:40:00,25,25
173,417 - Allentown,2018-01-02 04:50:00-05:00,Tuesday,01-02,04:50:00,25,25
174,417 - Allentown,2018-01-02 05:00:00-05:00,Tuesday,01-02,05:00:00,25,25
175,417 - Allentown,2018-01-02 05:10:00-05:00,Tuesday,01-02,05:10:00,25,25
176,417 - Allentown,2018-01-02 05:20:00-05:00,Tuesday,01-02,05:20:00,25,25
177,417 - Allentown,2018-01-02 05:30:00-05:00,Tuesday,01-02,05:30:00,25,25
178,417 - Allentown,2018-01-02 05:40:00-05:00,Tuesday,01-02,05:40:00,25,25
179,417 - Allentown,2018-01-02 05:50:00-05:00,Tuesday,01-02,05:50:00,25,25
180,417 - Allentown,2018-01-02 06:00:00-05:00,Tuesday,01-02,06:00:00,25,25
181,417 - Allentown,2018-01-02 06:10:00-05:00,Tuesday,01-02,06:10:00,25,25
182,417 - Allentown,2018-01-02 06:20:00-05:00,Tuesday,01-02,06:20:00,25,25
183,417 - Allentown,2018-01-02 06:30:00-05:00,Tuesday,01-02,06:30:00,25,25
184,417 - Allentown,2018-01-02 06:40:00-05:00,Tuesday,01-02,06:40:00,25,25
185,417 - Allentown,2018-01-02 06:50:00-05:00,Tuesday,01-02,06:50:00,25,25
186,417 - Allentown,2018-01-02 07:00:00-05:00,Tuesday,01-02,07:00:00,25,25
187,417 - Allentown,2018-01-02 07:10:00-05:00,Tuesday,01-02,07:10:00,25,25
188,417 - Allentown,2018-01-02 07:20:00-05:00,Tuesday,01-02,07:20:00,25,25
189,417 - Allentown,2018-01-02 07:30:00-05:00,Tuesday,01-02,07:30:00,25,25
190,417 - Allentown,2018-01-02 07:40:00-05:00,Tuesday,01-02,07:40:00,25,25
191,417 - Allentown,2018-01-02 07:50:00-05:00,Tuesday,01-02,07:50:00,25,25
192,417 - Allentown,2018-01-02 08:00:00-05:00,Tuesday,01-02,08:00:00,25,25
193,417 - Allentown,2018-01-02 08:10:00-05:00,Tuesday,01-02,08:10:00,25,25
194,417 - Allentown,2018-01-02 08:20:00-05:00,Tuesday,01-02,08:20:00,25,25
195,417 - Allentown,2018-01-02 08:30:00-05:00,Tuesday,01-02,08:30:00,25,25
196,417 - Allentown,2018-01-02 08:40:00-05:00,Tuesday,01-02,08:40:00,25,25
197,417 - Allentown,2018-01-02 08:50:00-05:00,Tuesday,01-02,08:50:00,25,24
198,417 - Allentown,2018-01-02 09:00:00-05:00,Tuesday,01-02,09:00:00,25,24
199,417 - Allentown,2018-01-02 09:10:00-05:00,Tuesday,01-02,09:10:00,25,24
200,417 - Allentown,2018-01-02 09:20:00-05:00,Tuesday,01-02,09:20:00,25,24
201,417 - Allentown,2018-01-02 09:30:00-05:00,Tuesday,01-02,09:30:00,25,25
202,417 - Allentown,2018-01-02 09:40:00-05:00,Tuesday,01-02,09:40:00,25,25
203,417 - Allentown,2018-01-02 09:50:00-05:00,Tuesday,01-02,09:50:00,25,25
204,417 - Allentown,2018-01-02 10:00:00-05:00,Tuesday,01-02,10:00:00,25,25
205,417 - Allentown,2018-01-02 10:10:00-05:00,Tuesday,01-02,10:10:00,25,25
206,417 - Allentown,2018-01-02 10:20:00-05:00,Tuesday,01-02,10:20:00,25,25
207,417 - Allentown,2018-01-02 10:30:00-05:00,Tuesday,01-02,10:30:00,25,25
208,417 - Allentown,2018-01-02 10:40:00-05:00,Tuesday,01-02,10:40:00,25,25
209,417 - Allentown,2018-01-02 10:50:00-05:00,Tuesday,01-02,10:50:00,25,25
210,417 - Allentown,2018-01-02 11:00:00-05:00,Tuesday,01-02,11:00:00,25,23
211,417 - Allentown,2018-01-02 11:10:00-05:00,Tuesday,01-02,11:10:00,25,22
212,417 - Allentown,2018-01-02 11:20:00-05:00,Tuesday,01-02,11:20:00,25,22
213,417 - Allentown,2018-01-02 11:30:00-05:00,Tuesday,01-02,11:30:00,25,21
214,417 - Allentown,2018-01-02 11:40:00-05:00,Tuesday,01-02,11:40:00,25,21
215,417 - Allentown,2018-01-02 11:50:00-05:00,Tuesday,01-02,11:50:00,25,21
216,417 - Allentown,2018-01-02 12:00:00-05:00,Tuesday,01-02,12:00:00,25,19
217,417 - Allentown,2018-01-02 12:10:00-05:00,Tuesday,01-02,12:10:00,25,20
218,417 - Allentown,2018-01-02 12:20:00-05:00,Tuesday,01-02,12:20:00,25,20
219,417 - Allentown,2018-01-02 12:30:00-05:00,Tuesday,01-02,12:30:00,25,20
220,417 - Allentown,2018-01-02 12:40:00-05:00,Tuesday,01-02,12:40:00,25,20
221,417 - Allentown,2018-01-02 12:50:00-05:00,Tuesday,01-02,12:50:00,25,20
222,417 - Allentown,2018-01-02 13:00:00-05:00,Tuesday,01-02,13:00:00,25,21
223,417 - Allentown,2018-01-02 13:10:00-05:00,Tuesday,01-02,13:10:00,25,21
224,417 - Allentown,2018-01-02 13:20:00-05:00,Tuesday,01-02,13:20:00,25,21
225,417 - Allentown,2018-01-02 13:30:00-05:00,Tuesday,01-02,13:30:00,25,20
226,417 - Allentown,2018-01-02 13:40:00-05:00,Tuesday,01-02,13:40:00,25,22
227,417 - Allentown,2018-01-02 13:50:00-05:00,Tuesday,01-02,13:50:00,25,22
228,417 - Allentown,2018-01-02 14:00:00-05:00,Tuesday,01-02,14:00:00,25,22
229,417 - Allentown,2018-01-02 14:10:00-05:00,Tuesday,01-02,14:10:00,25,23
230,417 - Allentown,2018-01-02 14:20:00-05:00,Tuesday,01-02,14:20:00,25,23
231,417 - Allentown,2018-01-02 14:30:00-05:00,Tuesday,01-02,14:30:00,25,23
232,417 - Allentown,2018-01-02 14:40:00-05:00,Tuesday,01-02,14:40:00,25,24
233,417 - Allentown,2018-01-02 14:50:00-05:00,Tuesday,01-02,14:50:00,25,24
234,417 - Allentown,2018-01-02 15:00:00-05:00,Tuesday,01-02,15:00:00,25,23
235,417 - Allentown,2018-01-02 15:10:00-05:00,Tuesday,01-02,15:10:00,25,23
236,417 - Allentown,2018-01-02 15:20:00-05:00,Tuesday,01-02,15:20:00,25,23
237,417 - Allentown,2018-01-02 15:30:00-05:00,Tuesday,01-02,15:30:00,25,23
238,417 - Allentown,2018-01-02 15:40:00-05:00,Tuesday,01-02,15:40:00,25,24
239,417 - Allentown,2018-01-02 15:50:00-05:00,Tuesday,01-02,15:50:00,25,23
240,417 - Allentown,2018-01-02 16:00:00-05:00,Tuesday,01-02,16:00:00,25,23
241,417 - Allentown,2018-01-02 16:10:00-05:00,Tuesday,01-02,16:10:00,25,23
242,417 - Allentown,2018-01-02 16:20:00-05:00,Tuesday,01-02,16:20:00,25,24
243,417 - Allentown,2018-01-02 16:30:00-05:00,Tuesday,01-02,16:30:00,25,24
244,417 - Allentown,2018-01-02 16:40:00-05:00,Tuesday,01-02,16:40:00,25,24
245,417 - Allentown,2018-01-02 16:50:00-05:00,Tuesday,01-02,16:50:00,25,23
246,417 - Allentown,2018-01-02 17:00:00-05:00,Tuesday,01-02,17:00:00,25,23
247,417 - Allentown,2018-01-02 17:10:00-05:00,Tuesday,01-02,17:10:00,25,23
248,417 - Allentown,2018-01-02 17:20:00-05:00,Tuesday,01-02,17:20:00,25,23
249,417 - Allentown,2018-01-02 17:30:00-05:00,Tuesday,01-02,17:30:00,25,23
250,417 - Allentown,2018-01-02 17:40:00-05:00,Tuesday,01-02,17:40:00,25,23
251,417 - Allentown,2018-01-02 17:50:00-05:00,Tuesday,01-02,17:50:00,25,23
252,417 - Allentown,2018-01-02 18:00:00-05:00,Tuesday,01-02,18:00:00,25,25
253,417 - Allentown,2018-01-02 18:10:00-05:00,Tuesday,01-02,18:10:00,25,25
254,417 - Allentown,2018-01-02 18:20:00-05:00,Tuesday,01-02,18:20:00,25,25
255,417 - Allentown,2018-01-02 18:30:00-05:00,Tuesday,01-02,18:30:00,25,25
256,417 - Allentown,2018-01-02 18:40:00-05:00,Tuesday,01-02,18:40:00,25,25
257,417 - Allentown,2018-01-02 18:50:00-05:00,Tuesday,01-02,18:50:00,25,25
258,417 - Allentown,2018-01-02 19:00:00-05:00,Tuesday,01-02,19:00:00,25,25
259,417 - Allentown,2018-01-02 19:10:00-05:00,Tuesday,01-02,19:10:00,25,25
260,417 - Allentown,2018-01-02 19:20:00-05:00,Tuesday,01-02,19:20:00,25,25
261,417 - Allentown,2018-01-02 19:30:00-05:00,Tuesday,01-02,19:30:00,25,25
262,417 - Allentown,2018-01-02 19:40:00-05:00,Tuesday,01-02,19:40:00,25,25
263,417 - Allentown,2018-01-02 19:50:00-05:00,Tuesday,01-02,19:50:00,25,25
264,417 - Allentown,2018-01-02 20:00:00-05:00,Tuesday,01-02,20:00:00,25,25
265,417 - Allentown,2018-01-02 20:10:00-05:00,Tuesday,01-02,20:10:00,25,25
266,417 - Allentown,2018-01-02 20:20:00-05:00,Tuesday,01-02,20:20:00,25,25
267,417 - Allentown,2018-01-02 20:30:00-05:00,Tuesday,01-02,20:30:00,25,25
268,417 - Allentown,2018-01-02 20:40:00-05:00,Tuesday,01-02,20:40:00,25,25
269,417 - Allentown,2018-01-02 20:50:00-05:00,Tuesday,01-02,20:50:00,25,25
270,417 - Allentown,2018-01-02 21:00:00-05:00,Tuesday,01-02,21:00:00,25,25
271,417 - Allentown,2018-01-02 21:10:00-05:00,Tuesday,01-02,21:10:00,25,25
272,417 - Allentown,2018-01-02 21:20:00-05:00,Tuesday,01-02,21:20:00,25,25
273,417 - Allentown,2018-01-02 21:30:00-05:00,Tuesday,01-02,21:30:00,25,25
274,417 - Allentown,2018-01-02 21:40:00-05:00,Tuesday,01-02,21:40:00,25,25
275,417 - Allentown,2018-01-02 21:50:00-05:00,Tuesday,01-02,21:50:00,25,25
276,417 - Allentown,2018-01-02 22:00:00-05:00,Tuesday,01-02,22:00:00,25,25
277,417 - Allentown,2018-01-02 22:10:00-05:00,Tuesday,01-02,22:10:00,25,25
278,417 - Allentown,2018-01-02 22:20:00-05:00,Tuesday,01-02,22:20:00,25,25
279,417 - Allentown,2018-01-02 22:30:00-05:00,Tuesday,01-02,22:30:00,25,25
280,417 - Allentown,2018-01-02 22:40:00-05:00,Tuesday,01-02,22:40:00,25,25
281,417 - Allentown,2018-01-02 22:50:00-05:00,Tuesday,01-02,22:50:00,25,25
282,417 - Allentown,2018-01-02 23:00:00-05:00,Tuesday,01-02,23:00:00,25,25
283,417 - Allentown,2018-01-02 23:10:00-05:00,Tuesday,01-02,23:10:00,25,25
284,417 - Allentown,2018-01-02 23:20:00-05:00,Tuesday,01-02,23:20:00,25,25
285,417 - Allentown,2018-01-02 23:30:00-05:00,Tuesday,01-02,23:30:00,25,25
286,417 - Allentown,2018-01-02 23:40:00-05:00,Tuesday,01-02,23:40:00,25,25
287,417 - Allentown,2018-01-02 23:50:00-05:00,Tuesday,01-02,23:50:00,25,25
288,417 - Allentown,2018-01-03 00:00:00-05:00,Wednesday,01-03,00:00:00,25,25
289,417 - Allentown,2018-01-03 00:10:00-05:00,Wednesday,01-03,00:10:00,25,25
290,417 - Allentown,2018-01-03 00:20:00-05:00,Wednesday,01-03,00:20:00,25,25
291,417 - Allentown,2018-01-03 00:30:00-05:00,Wednesday,01-03,00:30:00,25,25
292,417 - Allentown,2018-01-03 00:40:00-05:00,Wednesday,01-03,00:40:00,25,25
293,417 - Allentown,2018-01-03 00:50:00-05:00,Wednesday,01-03,00:50:00,25,25
294,417 - Allentown,2018-01-03 01:00:00-05:00,Wednesday,01-03,01:00:00,25,25
295,417 - Allentown,2018-01-03 01:10:00-05:00,Wednesday,01-03,01:10:00,25,25
296,417 - Allentown,2018-01-03 01:20:00-05:00,Wednesday,01-03,01:20:00,25,25
297,417 - Allentown,2018-01-03 01:30:00-05:00,Wednesday,01-03,01:30:00,25,25
298,417 - Allentown,2018-01-03 01:40:00-05:00,Wednesday,01-03,01:40:00,25,25
299,417 - Allentown,2018-01-03 01:50:00-05:00,Wednesday,01-03,01:50:00,25,25
300,417 - Allentown,2018-01-03 02:00:00-05:00,Wednesday,01-03,02:00:00,25,25
301,417 - Allentown,2018-01-03 02:10:00-05:00,Wednesday,01-03,02:10:00,25,25
302,417 - Allentown,2018-01-03 02:20:00-05:00,Wednesday,01-03,02:20:00,25,25
