,zone,start,day_of_week,date,time,total_spaces,free_spaces
0,403 - Uptown,2018-01-01 00:00:00-05:00,Monday,01-01,00:00:00,756,756
1,403 - Uptown,2018-01-01 00:10:00-05:00,Monday,01-01,00:10:00,756,756
2,403 - Uptown,2018-01-01 00:20:00-05:00,Monday,01-01,00:20:00,756,756
3,403 - Uptown,2018-01-01 00:30:00-05:00,Monday,01-01,00:30:00,756,756
4,403 - Uptown,2018-01-01 00:40:00-05:00,Monday,01-01,00:40:00,756,756
5,403 - Uptown,2018-01-01 00:50:00-05:00,Monday,01-01,00:50:00,756,756
6,403 - Uptown,2018-01-01 01:00:00-05:00,Monday,01-01,01:00:00,756,756
7,403 - Uptown,2018-01-01 01:10:00-05:00,Monday,01-01,01:10:00,756,755
8,403 - Uptown,2018-01-01 01:20:00-05:00,Monday,01-01,01:20:00,756,755
9,403 - Uptown,2018-01-01 01:30:00-05:00,Monday,01-01,01:30:00,756,755
10,403 - Uptown,2018-01-01 01:40:00-05:00,Monday,01-01,01:40:00,756,755
11,403 - Uptown,2018-01-01 01:50:00-05:00,Monday,01-01,01:50:00,756,755
12,403 - Uptown,2018-01-01 02:00:00-05:00,Monday,01-01,02:00:00,756,755
13,403 - Uptown,2018-01-01 02:10:00-05:00,Monday,01-01,02:10:00,756,755
14,403 - Uptown,2018-01-01 02:20:00-05:00,Monday,01-01,02:20:00,756,755
15,403 - Uptown,2018-01-01 02:30:00-05:00,Monday,01-01,02:30:00,756,755
16,403 - Uptown,2018-01-01 02:40:00-05:00,Monday,01-01,02:40:00,756,755
17,403 - Uptown,2018-01-01 02:50:00-05:00,Monday,01-01,02:50:00,756,755
18,403 - Uptown,2018-01-01 03:00:00-05:00,Monday,01-01,03:00:00,756,755
19,403 - Uptown,2018-01-01 03:10:00-05:00,Monday,01-01,03:10:00,756,755
20,403 - Uptown,2018-01-01 03:20:00-05:00,Monday,01-01,03:20:00,756,755
21,403 - Uptown,2018-01-01 03:30:00-05:00,Monday,01-01,03:30:00,756,755
22,403 - Uptown,2018-01-01 03:40:00-05:00,Monday,01-01,03:40:00,756,755
23,403 - Uptown,2018-01-01 03:50:00-05:00,Monday,01-01,03:50:00,756,755
24,403 - Uptown,2018-01-01 04:00:00-05:00,Monday,01-01,04:00:00,756,755
25,403 - Uptown,2018-01-01 04:10:00-05:00,Monday,01-01,04:10:00,756,755
26,403 - Uptown,2018-01-01 04:20:00-05:00,Monday,01-01,04:20:00,756,755
27,403 - Uptown,2018-01-01 04:30:00-05:00,Monday,01-01,04:30:00,756,755
28,403 - Uptown,2018-01-01 04:40:00-05:00,Monday,01-01,04:40:00,756,755
29,403 - Uptown,2018-01-01 04:50:00-05:00,Monday,01-01,04:50:00,756,755
30,403 - Uptown,2018-01-01 05:00:00-05:00,Monday,01-01,05:00:00,756,755
31,403 - Uptown,2018-01-01 05:10:00-05:00,Monday,01-01,05:10:00,756,755
32,403 - Uptown,2018-01-01 05:20:00-05:00,Monday,01-01,05:20:00,756,755
33,403 - Uptown,2018-01-01 05:30:00-05:00,Monday,01-01,05:30:00,756,755
34,403 - Uptown,2018-01-01 05:40:00-05:00,Monday,01-01,05:40:00,756,755
35,403 - Uptown,2018-01-01 05:50:00-05:00,Monday,01-01,05:50:00,756,755
36,403 - Uptown,2018-01-01 06:00:00-05:00,Monday,01-01,06:00:00,756,755
37,403 - Uptown,2018-01-01 06:10:00-05:00,Monday,01-01,06:10:00,756,755
38,403 - Uptown,2018-01-01 06:20:00-05:00,Monday,01-01,06:20:00,756,755
39,403 - Uptown,2018-01-01 06:30:00-05:00,Monday,01-01,06:30:00,756,755
40,403 - Uptown,2018-01-01 06:40:00-05:00,Monday,01-01,06:40:00,756,755
41,403 - Uptown,2018-01-01 06:50:00-05:00,Monday,01-01,06:50:00,756,755
42,403 - Uptown,2018-01-01 07:00:00-05:00,Monday,01-01,07:00:00,756,755
43,403 - Uptown,2018-01-01 07:10:00-05:00,Monday,01-01,07:10:00,756,755
44,403 - Uptown,2018-01-01 07:20:00-05:00,Monday,01-01,07:20:00,756,755
45,403 - Uptown,2018-01-01 07:30:00-05:00,Monday,01-01,07:30:00,756,755
46,403 - Uptown,2018-01-01 07:40:00-05:00,Monday,01-01,07:40:00,756,755
47,403 - Uptown,2018-01-01 07:50:00-05:00,Monday,01-01,07:50:00,756,755
48,403 - Uptown,2018-01-01 08:00:00-05:00,Monday,01-01,08:00:00,756,755
49,403 - Uptown,2018-01-01 08:10:00-05:00,Monday,01-01,08:10:00,756,754
50,403 - Uptown,2018-01-01 08:20:00-05:00,Monday,01-01,08:20:00,756,754
51,403 - Uptown,2018-01-01 08:30:00-05:00,Monday,01-01,08:30:00,756,754
52,403 - Uptown,2018-01-01 08:40:00-05:00,Monday,01-01,08:40:00,756,754
53,403 - Uptown,2018-01-01 08:50:00-05:00,Monday,01-01,08:50:00,756,754
54,403 - Uptown,2018-01-01 09:00:00-05:00,Monday,01-01,09:00:00,756,754
55,403 - Uptown,2018-01-01 09:10:00-05:00,Monday,01-01,09:10:00,756,754
56,403 - Uptown,2018-01-01 09:20:00-05:00,Monday,01-01,09:20:00,756,753
57,403 - Uptown,2018-01-01 09:30:00-05:00,Monday,01-01,09:30:00,756,753
58,403 - Uptown,2018-01-01 09:40:00-05:00,Monday,01-01,09:40:00,756,753
59,403 - Uptown,2018-01-01 09:50:00-05:00,Monday,01-01,09:50:00,756,753
60,403 - Uptown,2018-01-01 10:00:00-05:00,Monday,01-01,10:00:00,756,753
61,403 - Uptown,2018-01-01 10:10:00-05:00,Monday,01-01,10:10:00,756,752
62,403 - Uptown,2018-01-01 10:20:00-05:00,Monday,01-01,10:20:00,756,753
63,403 - Uptown,2018-01-01 10:30:00-05:00,Monday,01-01,10:30:00,756,753
64,403 - Uptown,2018-01-01 10:40:00-05:00,Monday,01-01,10:40:00,756,753
65,403 - Uptown,2018-01-01 10:50:00-05:00,Monday,01-01,10:50:00,756,753
66,403 - Uptown,2018-01-01 11:00:00-05:00,Monday,01-01,11:00:00,756,753
67,403 - Uptown,2018-01-01 11:10:00-05:00,Monday,01-01,11:10:00,756,753
68,403 - Uptown,2018-01-01 11:20:00-05:00,Monday,01-01,11:20:00,756,749
69,403 - Uptown,2018-01-01 11:30:00-05:00,Monday,01-01,11:30:00,756,750
70,403 - Uptown,2018-01-01 11:40:00-05:00,Monday,01-01,11:40:00,756,750
71,403 - Uptown,2018-01-01 11:50:00-05:00,Monday,01-01,11:50:00,756,750
72,403 - Uptown,2018-01-01 12:00:00-05:00,Monday,01-01,12:00:00,756,751
73,403 - Uptown,2018-01-01 12:10:00-05:00,Monday,01-01,12:10:00,756,750
74,403 - Uptown,2018-01-01 12:20:00-05:00,Monday,01-01,12:20:00,756,751
75,403 - Uptown,2018-01-01 12:30:00-05:00,Monday,01-01,12:30:00,756,751
76,403 - Uptown,2018-01-01 12:40:00-05:00,Monday,01-01,12:40:00,756,750
77,403 - Uptown,2018-01-01 12:50:00-05:00,Monday,01-01,12:50:00,756,750
78,403 - Uptown,2018-01-01 13:00:00-05:00,Monday,01-01,13:00:00,756,750
79,403 - Uptown,2018-01-01 13:10:00-05:00,Monday,01-01,13:10:00,756,750
80,403 - Uptown,2018-01-01 13:20:00-05:00,Monday,01-01,13:20:00,756,751
81,403 - Uptown,2018-01-01 13:30:00-05:00,Monday,01-01,13:30:00,756,753
82,403 - Uptown,2018-01-01 13:40:00-05:00,Monday,01-01,13:40:00,756,753
83,403 - Uptown,2018-01-01 13:50:00-05:00,Monday,01-01,13:50:00,756,753
84,403 - Uptown,2018-01-01 14:00:00-05:00,Monday,01-01,14:00:00,756,753
85,403 - Uptown,2018-01-01 14:10:00-05:00,Monday,01-01,14:10:00,756,753
86,403 - Uptown,2018-01-01 14:20:00-05:00,Monday,01-01,14:20:00,756,753
87,403 - Uptown,2018-01-01 14:30:00-05:00,Monday,01-01,14:30:00,756,753
88,403 - Uptown,2018-01-01 14:40:00-05:00,Monday,01-01,14:40:00,756,753
89,403 - Uptown,2018-01-01 14:50:00-05:00,Monday,01-01,14:50:00,756,753
90,403 - Uptown,2018-01-01 15:00:00-05:00,Monday,01-01,15:00:00,756,753
91,403 - Uptown,2018-01-01 15:10:00-05:00,Monday,01-01,15:10:00,756,753
92,403 - Uptown,2018-01-01 15:20:00-05:00,Monday,01-01,15:20:00,756,754
93,403 - Uptown,2018-01-01 15:30:00-05:00,Monday,01-01,15:30:00,756,754
94,403 - Uptown,2018-01-01 15:40:00-05:00,Monday,01-01,15:40:00,756,754
95,403 - Uptown,2018-01-01 15:50:00-05:00,Monday,01-01,15:50:00,756,754
96,403 - Uptown,2018-01-01 16:00:00-05:00,Monday,01-01,16:00:00,756,754
97,403 - Uptown,2018-01-01 16:10:00-05:00,Monday,01-01,16:10:00,756,754
98,403 - Uptown,2018-01-01 16:20:00-05:00,Monday,01-01,16:20:00,756,754
99,403 - Uptown,2018-01-01 16:30:00-05:00,Monday,01-01,16:30:00,756,755
100,403 - Uptown,2018-01-01 16:40:00-05:00,Monday,01-01,16:40:00,756,755
101,403 - Uptown,2018-01-01 16:50:00-05:00,Monday,01-01,16:50:00,756,755
102,403 - Uptown,2018-01-01 17:00:00-05:00,Monday,01-01,17:00:00,756,755
103,403 - Uptown,2018-01-01 17:10:00-05:00,Monday,01-01,17:10:00,756,756
104,403 - Uptown,2018-01-01 17:20:00-05:00,Monday,01-01,17:20:00,756,756
105,403 - Uptown,2018-01-01 17:30:00-05:00,Monday,01-01,17:30:00,756,756
106,403 - Uptown,2018-01-01 17:40:00-05:00,Monday,01-01,17:40:00,756,756
107,403 - Uptown,2018-01-01 17:50:00-05:00,Monday,01-01,17:50:00,756,756
108,403 - Uptown,2018-01-01 18:00:00-05:00,Monday,01-01,18:00:00,756,756
109,403 - Uptown,2018-01-01 18:10:00-05:00,Monday,01-01,18:10:00,756,756
110,403 - Uptown,2018-01-01 18:20:00-05:00,Monday,01-01,18:20:00,756,756
111,403 - Uptown,2018-01-01 18:30:00-05:00,Monday,01-01,18:30:00,756,756
112,403 - Uptown,2018-01-01 18:40:00-05:00,Monday,01-01,18:40:00,756,756
113,403 - Uptown,2018-01-01 18:50:00-05:00,Monday,01-01,18:50:00,756,756
114,403 - Uptown,2018-01-01 19:00:00-05:00,Monday,01-01,19:00:00,756,756
115,403 - Uptown,2018-01-01 19:10:00-05:00,Monday,01-01,19:10:00,756,756
116,403 - Uptown,2018-01-01 19:20:00-05:00,Monday,01-01,19:20:00,756,756
117,403 - Uptown,2018-01-01 19:30:00-05:00,Monday,01-01,19:30:00,756,756
118,403 - Uptown,2018-01-01 19:40:00-05:00,Monday,01-01,19:40:00,756,756
119,403 - Uptown,2018-01-01 19:50:00-05:00,Monday,01-01,19:50:00,756,756
120,403 - Uptown,2018-01-01 20:00:00-05:00,Monday,01-01,20:00:00,756,756
121,403 - Uptown,2018-01-01 20:10:00-05:00,Monday,01-01,20:10:00,756,756
122,403 - Uptown,2018-01-01 20:20:00-05:00,Monday,01-01,20:20:00,756,756
123,403 - Uptown,2018-01-01 20:30:00-05:00,Monday,01-01,20:30:00,756,756
124,403 - Uptown,2018-01-01 20:40:00-05:00,Monday,01-01,20:40:00,756,756
125,403 - Uptown,2018-01-01 20:50:00-05:00,Monday,01-01,20:50:00,756,756
126,403 - Uptown,2018-01-01 21:00:00-05:00,Monday,01-01,21:00:00,756,756
127,403 - Uptown,2018-01-01 21:10:00-05:00,Monday,01-01,21:10:00,756,756
128,403 - Uptown,2018-01-01 21:20:00-05:00,Monday,01-01,21:20:00,756,756
129,403 - Uptown,2018-01-01 21:30:00-05:00,Monday,01-01,21:30:00,756,756
130,403 - Uptown,2018-01-01 21:40:00-05:00,Monday,01-01,21:40:00,756,756
131,403 - Uptown,2018-01-01 21:50:00-05:00,Monday,01-01,21:50:00,756,756
132,403 - Uptown,2018-01-01 22:00:00-05:00,Monday,01-01,22:00:00,756,756
133,403 - Uptown,2018-01-01 22:10:00-05:00,Monday,01-01,22:10:00,756,756
134,403 - Uptown,2018-01-01 22:20:00-05:00,Monday,01-01,22:20:00,756,756
135,403 - Uptown,2018-01-01 22:30:00-05:00,Monday,01-01,22:30:00,756,756
136,403 - Uptown,2018-01-01 22:40:00-05:00,Monday,01-01,22:40:00,756,756
137,403 - Uptown,2018-01-01 22:50:00-05:00,Monday,01-01,22:50:00,756,756
138,403 - Uptown,2018-01-01 23:00:00-05:00,Monday,01-01,23:00:00,756,756
139,403 - Uptown,2018-01-01 23:10:00-05:00,Monday,01-01,23:10:00,756,756
140,403 - Uptown,2018-01-01 23:20:00-05:00,Monday,01-01,23:20:00,756,756
141,403 - Uptown,2018-01-01 23:30:00-05:00,Monday,01-01,23:30:00,756,756
142,403 - Uptown,2018-01-01 23:40:00-05:00,Monday,01-01,23:40:00,756,756
143,403 - Uptown,2018-01-01 23:50:00-05:00,Monday,01-01,23:50:00,756,756
144,403 - Uptown,2018-01-02 00:00:00-05:00,Tuesday,01-02,00:00:00,756,756
145,403 - Uptown,2018-01-02 00:10:00-05:00,Tuesday,01-02,00:10:00,756,756
146,403 - Uptown,2018-01-02 00:20:00-05:00,Tuesday,01-02,00:20:00,756,756
147,403 - Uptown,2018-01-02 00:30:00-05:00,Tuesday,01-02,00:30:00,756,756
148,403 - Uptown,2018-01-02 00:40:00-05:00,Tuesday,01-02,00:40:00,756,756
149,403 - Uptown,2018-01-02 00:50:00-05:00,Tuesday,01-02,00:50:00,756,756
150,403 - Uptown,2018-01-02 01:00:00-05:00,Tuesday,01-02,01:00:00,756,756
151,403 - Uptown,2018-01-02 01:10:00-05:00,Tuesday,01-02,01:10:00,756,756
152,403 - Uptown,2018-01-02 01:20:00-05:00,Tuesday,01-02,01:20:00,756,756
153,403 - Uptown,2018-01-02 01:30:00-05:00,Tuesday,01-02,01:30:00,756,756
154,403 - Uptown,2018-01-02 01:40:00-05:00,Tuesday,01-02,01:40:00,756,756
155,403 - Uptown,2018-01-02 01:50:00-05:00,Tuesday,01-02,01:50:00,756,756
156,403 - Uptown,2018-01-02 02:00:00-05:00,Tuesday,01-02,02:00:00,756,756
157,403 - Uptown,2018-01-02 02:10:00-05:00,Tuesday,01-02,02:10:00,756,756
158,403 - Uptown,2018-01-02 02:20:00-05:00,Tuesday,01-02,02:20:00,756,756
159,403 - Uptown,2018-01-02 02:30:00-05:00,Tuesday,01-02,02:30:00,756,756
160,403 - Uptown,2018-01-02 02:40:00-05:00,Tuesday,01-02,02:40:00,756,756
161,403 - Uptown,2018-01-02 02:50:00-05:00,Tuesday,01-02,02:50:00,756,756
162,403 - Uptown,2018-01-02 03:00:00-05:00,Tuesday,01-02,03:00:00,756,756
163,403 - Uptown,2018-01-02 03:10:00-05:00,Tuesday,01-02,03:10:00,756,756
164,403 - Uptown,2018-01-02 03:20:00-05:00,Tuesday,01-02,03:20:00,756,756
165,403 - Uptown,2018-01-02 03:30:00-05:00,Tuesday,01-02,03:30:00,756,756
166,403 - Uptown,2018-01-02 03:40:00-05:00,Tuesday,01-02,03:40:00,756,756
167,403 - Uptown,2018-01-02 03:50:00-05:00,Tuesday,01-02,03:50:00,756,756
168,403 - Uptown,2018-01-02 04:00:00-05:00,Tuesday,01-02,04:00:00,756,756
169,403 - Uptown,2018-01-02 04:10:00-05:00,Tuesday,01-02,04:10:00,756,756
170,403 - Uptown,2018-01-02 04:20:00-05:00,Tuesday,01-02,04:20:00,756,756
171,403 - Uptown,2018-01-02 04:30:00-05:00,Tuesday,01-02,04:30:00,756,756
172,403 - Uptown,2018-01-02 04:40:00-05:00,Tuesday,01-02,04:40:00,756,756
173,403 - Uptown,2018-01-02 04:50:00-05:00,Tuesday,01-02,04:50:00,756,756
174,403 - Uptown,2018-01-02 05:00:00-05:00,Tuesday,01-02,05:00:00,756,756
175,403 - Uptown,2018-01-02 05:10:00-05:00,Tuesday,01-02,05:10:00,756,756
176,403 - Uptown,2018-01-02 05:20:00-05:00,Tuesday,01-02,05:20:00,756,756
177,403 - Uptown,2018-01-02 05:30:00-05:00,Tuesday,01-02,05:30:00,756,756
178,403 - Uptown,2018-01-02 05:40:00-05:00,Tuesday,01-02,05:40:00,756,756
179,403 - Uptown,2018-01-02 05:50:00-05:00,Tuesday,01-02,05:50:00,756,754
180,403 - Uptown,2018-01-02 06:00:00-05:00,Tuesday,01-02,06:00:00,756,750
181,403 - Uptown,2018-01-02 06:10:00-05:00,Tuesday,01-02,06:10:00,756,750
182,403 - Uptown,2018-01-02 06:20:00-05:00,Tuesday,01-02,06:20:00,756,749
183,403 - Uptown,2018-01-02 06:30:00-05:00,Tuesday,01-02,06:30:00,756,749
184,403 - Uptown,2018-01-02 06:40:00-05:00,Tuesday,01-02,06:40:00,756,747
185,403 - Uptown,2018-01-02 06:50:00-05:00,Tuesday,01-02,06:50:00,756,747
186,403 - Uptown,2018-01-02 07:00:00-05:00,Tuesday,01-02,07:00:00,756,747
187,403 - Uptown,2018-01-02 07:10:00-05:00,Tuesday,01-02,07:10:00,756,747
188,403 - Uptown,2018-01-02 07:20:00-05:00,Tuesday,01-02,07:20:00,756,746
189,403 - Uptown,2018-01-02 07:30:00-05:00,Tuesday,01-02,07:30:00,756,743
190,403 - Uptown,2018-01-02 07:40:00-05:00,Tuesday,01-02,07:40:00,756,742
191,403 - Uptown,2018-01-02 07:50:00-05:00,Tuesday,01-02,07:50:00,756,734
192,403 - Uptown,2018-01-02 08:00:00-05:00,Tuesday,01-02,08:00:00,756,703
193,403 - Uptown,2018-01-02 08:10:00-05:00,Tuesday,01-02,08:10:00,756,690
194,403 - Uptown,2018-01-02 08:20:00-05:00,Tuesday,01-02,08:20:00,756,681
195,403 - Uptown,2018-01-02 08:30:00-05:00,Tuesday,01-02,08:30:00,756,677
196,403 - Uptown,2018-01-02 08:40:00-05:00,Tuesday,01-02,08:40:00,756,671
197,403 - Uptown,2018-01-02 08:50:00-05:00,Tuesday,01-02,08:50:00,756,664
198,403 - Uptown,2018-01-02 09:00:00-05:00,Tuesday,01-02,09:00:00,756,650
199,403 - Uptown,2018-01-02 09:10:00-05:00,Tuesday,01-02,09:10:00,756,643
200,403 - Uptown,2018-01-02 09:20:00-05:00,Tuesday,01-02,09:20:00,756,639
201,403 - Uptown,2018-01-02 09:30:00-05:00,Tuesday,01-02,09:30:00,756,634
202,403 - Uptown,2018-01-02 09:40:00-05:00,Tuesday,01-02,09:40:00,756,632
203,403 - Uptown,2018-01-02 09:50:00-05:00,Tuesday,01-02,09:50:00,756,623
204,403 - Uptown,2018-01-02 10:00:00-05:00,Tuesday,01-02,10:00:00,756,625
205,403 - Uptown,2018-01-02 10:10:00-05:00,Tuesday,01-02,10:10:00,756,630
206,403 - Uptown,2018-01-02 10:20:00-05:00,Tuesday,01-02,10:20:00,756,628
207,403 - Uptown,2018-01-02 10:30:00-05:00,Tuesday,01-02,10:30:00,756,629
208,403 - Uptown,2018-01-02 10:40:00-05:00,Tuesday,01-02,10:40:00,756,614
209,403 - Uptown,2018-01-02 10:50:00-05:00,Tuesday,01-02,10:50:00,756,610
210,403 - Uptown,2018-01-02 11:00:00-05:00,Tuesday,01-02,11:00:00,756,611
211,403 - Uptown,2018-01-02 11:10:00-05:00,Tuesday,01-02,11:10:00,756,613
212,403 - Uptown,2018-01-02 11:20:00-05:00,Tuesday,01-02,11:20:00,756,617
213,403 - Uptown,2018-01-02 11:30:00-05:00,Tuesday,01-02,11:30:00,756,616
214,403 - Uptown,2018-01-02 11:40:00-05:00,Tuesday,01-02,11:40:00,756,612
215,403 - Uptown,2018-01-02 11:50:00-05:00,Tuesday,01-02,11:50:00,756,613
216,403 - Uptown,2018-01-02 12:00:00-05:00,Tuesday,01-02,12:00:00,756,610
217,403 - Uptown,2018-01-02 12:10:00-05:00,Tuesday,01-02,12:10:00,756,602
218,403 - Uptown,2018-01-02 12:20:00-05:00,Tuesday,01-02,12:20:00,756,609
219,403 - Uptown,2018-01-02 12:30:00-05:00,Tuesday,01-02,12:30:00,756,613
220,403 - Uptown,2018-01-02 12:40:00-05:00,Tuesday,01-02,12:40:00,756,609
221,403 - Uptown,2018-01-02 12:50:00-05:00,Tuesday,01-02,12:50:00,756,619
222,403 - Uptown,2018-01-02 13:00:00-05:00,Tuesday,01-02,13:00:00,756,615
223,403 - Uptown,2018-01-02 13:10:00-05:00,Tuesday,01-02,13:10:00,756,619
224,403 - Uptown,2018-01-02 13:20:00-05:00,Tuesday,01-02,13:20:00,756,617
225,403 - Uptown,2018-01-02 13:30:00-05:00,Tuesday,01-02,13:30:00,756,613
226,403 - Uptown,2018-01-02 13:40:00-05:00,Tuesday,01-02,13:40:00,756,608
227,403 - Uptown,2018-01-02 13:50:00-05:00,Tuesday,01-02,13:50:00,756,612
228,403 - Uptown,2018-01-02 14:00:00-05:00,Tuesday,01-02,14:00:00,756,621
229,403 - Uptown,2018-01-02 14:10:00-05:00,Tuesday,01-02,14:10:00,756,628
230,403 - Uptown,2018-01-02 14:20:00-05:00,Tuesday,01-02,14:20:00,756,635
231,403 - Uptown,2018-01-02 14:30:00-05:00,Tuesday,01-02,14:30:00,756,648
232,403 - Uptown,2018-01-02 14:40:00-05:00,Tuesday,01-02,14:40:00,756,645
233,403 - Uptown,2018-01-02 14:50:00-05:00,Tuesday,01-02,14:50:00,756,650
234,403 - Uptown,2018-01-02 15:00:00-05:00,Tuesday,01-02,15:00:00,756,648
235,403 - Uptown,2018-01-02 15:10:00-05:00,Tuesday,01-02,15:10:00,756,656
236,403 - Uptown,2018-01-02 15:20:00-05:00,Tuesday,01-02,15:20:00,756,663
237,403 - Uptown,2018-01-02 15:30:00-05:00,Tuesday,01-02,15:30:00,756,670
238,403 - Uptown,2018-01-02 15:40:00-05:00,Tuesday,01-02,15:40:00,756,675
239,403 - Uptown,2018-01-02 15:50:00-05:00,Tuesday,01-02,15:50:00,756,675
240,403 - Uptown,2018-01-02 16:00:00-05:00,Tuesday,01-02,16:00:00,756,678
241,403 - Uptown,2018-01-02 16:10:00-05:00,Tuesday,01-02,16:10:00,756,674
242,403 - Uptown,2018-01-02 16:20:00-05:00,Tuesday,01-02,16:20:00,756,683
243,403 - Uptown,2018-01-02 16:30:00-05:00,Tuesday,01-02,16:30:00,756,686
244,403 - Uptown,2018-01-02 16:40:00-05:00,Tuesday,01-02,16:40:00,756,686
245,403 - Uptown,2018-01-02 16:50:00-05:00,Tuesday,01-02,16:50:00,756,689
246,403 - Uptown,2018-01-02 17:00:00-05:00,Tuesday,01-02,17:00:00,756,691
247,403 - Uptown,2018-01-02 17:10:00-05:00,Tuesday,01-02,17:10:00,756,696
248,403 - Uptown,2018-01-02 17:20:00-05:00,Tuesday,01-02,17:20:00,756,705
249,403 - Uptown,2018-01-02 17:30:00-05:00,Tuesday,01-02,17:30:00,756,708
250,403 - Uptown,2018-01-02 17:40:00-05:00,Tuesday,01-02,17:40:00,756,709
251,403 - Uptown,2018-01-02 17:50:00-05:00,Tuesday,01-02,17:50:00,756,714
252,403 - Uptown,2018-01-02 18:00:00-05:00,Tuesday,01-02,18:00:00,756,756
253,403 - Uptown,2018-01-02 18:10:00-05:00,Tuesday,01-02,18:10:00,756,756
254,403 - Uptown,2018-01-02 18:20:00-05:00,Tuesday,01-02,18:20:00,756,756
255,403 - Uptown,2018-01-02 18:30:00-05:00,Tuesday,01-02,18:30:00,756,756
256,403 - Uptown,2018-01-02 18:40:00-05:00,Tuesday,01-02,18:40:00,756,756
257,403 - Uptown,2018-01-02 18:50:00-05:00,Tuesday,01-02,18:50:00,756,756
258,403 - Uptown,2018-01-02 19:00:00-05:00,Tuesday,01-02,19:00:00,756,756
259,403 - Uptown,2018-01-02 19:10:00-05:00,Tuesday,01-02,19:10:00,756,756
260,403 - Uptown,2018-01-02 19:20:00-05:00,Tuesday,01-02,19:20:00,756,756
261,403 - Uptown,2018-01-02 19:30:00-05:00,Tuesday,01-02,19:30:00,756,756
262,403 - Uptown,2018-01-02 19:40:00-05:00,Tuesday,01-02,19:40:00,756,756
263,403 - Uptown,2018-01-02 19:50:00-05:00,Tuesday,01-02,19:50:00,756,756
264,403 - Uptown,2018-01-02 20:00:00-05:00,Tuesday,01-02,20:00:00,756,756
265,403 - Uptown,2018-01-02 20:10:00-05:00,Tuesday,01-02,20:10:00,756,756
266,403 - Uptown,2018-01-02 20:20:00-05:00,Tuesday,01-02,20:20:00,756,756
267,403 - Uptown,2018-01-02 20:30:00-05:00,Tuesday,01-02,20:30:00,756,756
268,403 - Uptown,2018-01-02 20:40:00-05:00,Tuesday,01-02,20:40:00,756,756
269,403 - Uptown,2018-01-02 20:50:00-05:00,Tuesday,01-02,20:50:00,756,756
270,403 - Uptown,2018-01-02 21:00:00-05:00,Tuesday,01-02,21:00:00,756,756
271,403 - Uptown,2018-01-02 21:10:00-05:00,Tuesday,01-02,21:10:00,756,756
272,403 - Uptown,2018-01-02 21:20:00-05:00,Tuesday,01-02,21:20:00,756,756
273,403 - Uptown,2018-01-02 21:30:00-05:00,Tuesday,01-02,21:30:00,756,756
274,403 - Uptown,2018-01-02 21:40:00-05:00,Tuesday,01-02,21:40:00,756,756
275,403 - Uptown,2018-01-02 21:50:00-05:00,Tuesday,01-02,21:50:00,756,756
276,403 - Uptown,2018-01-02 22:00:00-05:00,Tuesday,01-02,22:00:00,756,756
277,403 - Uptown,2018-01-02 22:10:00-05:00,Tuesday,01-02,22:10:00,756,756
278,403 - Uptown,2018-01-02 22:20:00-05:00,Tuesday,01-02,22:20:00,756,756
279,403 - Uptown,2018-01-02 22:30:00-05:00,Tuesday,01-02,22:30:00,756,756
280,403 - Uptown,2018-01-02 22:40:00-05:00,Tuesday,01-02,22:40:00,756,756
281,403 - Uptown,2018-01-02 22:50:00-05:00,Tuesday,01-02,22:50:00,756,756
282,403 - Uptown,2018-01-02 23:00:00-05:00,Tuesday,01-02,23:00:00,756,756
283,403 - Uptown,2018-01-02 23:10:00-05:00,Tuesday,01-02,23:10:00,756,756
284,403 - Uptown,2018-01-02 23:20:00-05:00,Tuesday,01-02,23:20:00,756,756
285,403 - Uptown,2018-01-02 23:30:00-05:00,Tuesday,01-02,23:30:00,756,756
286,403 - Uptown,2018-01-02 23:40:00-05:00,Tuesday,01-02,23:40:00,756,756
287,403 - Uptown,2018-01-02 23:50:00-05:00,Tuesday,01-02,23:50:00,756,756
288,403 - Uptown,2018-01-03 00:00:00-05:00,Wednesday,01-03,00:00:00,756,756
289,403 - Uptown,2018-01-03 00:10:00-05:00,Wednesday,01-03,00:10:00,756,756
290,403 - Uptown,2018-01-03 00:20:00-05:00,Wednesday,01-03,00:20:00,756,756
291,403 - Uptown,2018-01-03 00:30:00-05:00,Wednesday,01-03,00:30:00,756,756
292,403 - Uptown,2018-01-03 00:40:00-05:00,Wednesday,01-03,00:40:00,756,756
293,403 - Uptown,2018-01-03 00:50:00-05:00,Wednesday,01-03,00:50:00,756,756
294,403 - Uptown,2018-01-03 01:00:00-05:00,Wednesday,01-03,01:00:00,756,756
295,403 - Uptown,2018-01-03 01:10:00-05:00,Wednesday,01-03,01:10:00,756,756
296,403 - Uptown,2018-01-03 01:20:00-05:00,Wednesday,01-03,01:20:00,756,756
297,403 - Uptown,2018-01-03 01:30:00-05:00,Wednesday,01-03,01:30:00,756,756
298,403 - Uptown,2018-01-03 01:40:00-05:00,Wednesday,01-03,01:40:00,756,756
299,403 - Uptown,2018-01-03 01:50:00-05:00,Wednesday,01-03,01:50:00,756,756
300,403 - Uptown,2018-01-03 02:00:00-05:00,Wednesday,01-03,02:00:00,756,756
301,403 - Uptown,2018-01-03 02:10:00-05:00,Wednesday,01-03,02:10:00,756,756
302,403 - Uptown,2018-01-03 02:20:00-05:00,Wednesday,01-03,02:20:00,756,756
