,zone,start,day_of_week,date,time,total_spaces,free_spaces
20,408 - Oakland 2,2018-01-01 03:20:00-05:00,Monday,01-01,03:20:00,313,313
21,408 - Oakland 2,2018-01-01 03:30:00-05:00,Monday,01-01,03:30:00,313,313
22,408 - Oakland 2,2018-01-01 03:40:00-05:00,Monday,01-01,03:40:00,313,313
23,408 - Oakland 2,2018-01-01 03:50:00-05:00,Monday,01-01,03:50:00,313,313
24,408 - Oakland 2,2018-01-01 04:00:00-05:00,Monday,01-01,04:00:00,313,313
25,408 - Oakland 2,2018-01-01 04:10:00-05:00,Monday,01-01,04:10:00,313,313
26,408 - Oakland 2,2018-01-01 04:20:00-05:00,Monday,01-01,04:20:00,313,313
27,408 - Oakland 2,2018-01-01 04:30:00-05:00,Monday,01-01,04:30:00,313,313
28,408 - Oakland 2,2018-01-01 04:40:00-05:00,Monday,01-01,04:40:00,313,313
29,408 - Oakland 2,2018-01-01 04:50:00-05:00,Monday,01-01,04:50:00,313,313
30,408 - Oakland 2,2018-01-01 05:00:00-05:00,Monday,01-01,05:00:00,313,313
31,408 - Oakland 2,2018-01-01 05:10:00-05:00,Monday,01-01,05:10:00,313,313
32,408 - Oakland 2,2018-01-01 05:20:00-05:00,Monday,01-01,05:20:00,313,313
33,408 - Oakland 2,2018-01-01 05:30:00-05:00,Monday,01-01,05:30:00,313,313
34,408 - Oakland 2,2018-01-01 05:40:00-05:00,Monday,01-01,05:40:00,313,313
35,408 - Oakland 2,2018-01-01 05:50:00-05:00,Monday,01-01,05:50:00,313,313
36,408 - Oakland 2,2018-01-01 06:00:00-05:00,Monday,01-01,06:00:00,313,313
37,408 - Oakland 2,2018-01-01 06:10:00-05:00,Monday,01-01,06:10:00,313,313
38,408 - Oakland 2,2018-01-01 06:20:00-05:00,Monday,01-01,06:20:00,313,313
39,408 - Oakland 2,2018-01-01 06:30:00-05:00,Monday,01-01,06:30:00,313,313
40,408 - Oakland 2,2018-01-01 06:40:00-05:00,Monday,01-01,06:40:00,313,313
41,408 - Oakland 2,2018-01-01 06:50:00-05:00,Monday,01-01,06:50:00,313,313
42,408 - Oakland 2,2018-01-01 07:00:00-05:00,Monday,01-01,07:00:00,313,313
43,408 - Oakland 2,2018-01-01 07:10:00-05:00,Monday,01-01,07:10:00,313,313
44,408 - Oakland 2,2018-01-01 07:20:00-05:00,Monday,01-01,07:20:00,313,313
45,408 - Oakland 2,2018-01-01 07:30:00-05:00,Monday,01-01,07:30:00,313,313
46,408 - Oakland 2,2018-01-01 07:40:00-05:00,Monday,01-01,07:40:00,313,313
47,408 - Oakland 2,2018-01-01 07:50:00-05:00,Monday,01-01,07:50:00,313,313
48,408 - Oakland 2,2018-01-01 08:00:00-05:00,Monday,01-01,08:00:00,313,313
49,408 - Oakland 2,2018-01-01 08:10:00-05:00,Monday,01-01,08:10:00,313,313
50,408 - Oakland 2,2018-01-01 08:20:00-05:00,Monday,01-01,08:20:00,313,313
51,408 - Oakland 2,2018-01-01 08:30:00-05:00,Monday,01-01,08:30:00,313,313
52,408 - Oakland 2,2018-01-01 08:40:00-05:00,Monday,01-01,08:40:00,313,313
53,408 - Oakland 2,2018-01-01 08:50:00-05:00,Monday,01-01,08:50:00,313,313
54,408 - Oakland 2,2018-01-01 09:00:00-05:00,Monday,01-01,09:00:00,313,313
55,408 - Oakland 2,2018-01-01 09:10:00-05:00,Monday,01-01,09:10:00,313,313
56,408 - Oakland 2,2018-01-01 09:20:00-05:00,Monday,01-01,09:20:00,313,313
57,408 - Oakland 2,2018-01-01 09:30:00-05:00,Monday,01-01,09:30:00,313,313
58,408 - Oakland 2,2018-01-01 09:40:00-05:00,Monday,01-01,09:40:00,313,313
59,408 - Oakland 2,2018-01-01 09:50:00-05:00,Monday,01-01,09:50:00,313,313
60,408 - Oakland 2,2018-01-01 10:00:00-05:00,Monday,01-01,10:00:00,313,313
61,408 - Oakland 2,2018-01-01 10:10:00-05:00,Monday,01-01,10:10:00,313,313
62,408 - Oakland 2,2018-01-01 10:20:00-05:00,Monday,01-01,10:20:00,313,313
63,408 - Oakland 2,2018-01-01 10:30:00-05:00,Monday,01-01,10:30:00,313,313
64,408 - Oakland 2,2018-01-01 10:40:00-05:00,Monday,01-01,10:40:00,313,313
65,408 - Oakland 2,2018-01-01 10:50:00-05:00,Monday,01-01,10:50:00,313,313
66,408 - Oakland 2,2018-01-01 11:00:00-05:00,Monday,01-01,11:00:00,313,312
67,408 - Oakland 2,2018-01-01 11:10:00-05:00,Monday,01-01,11:10:00,313,310
68,408 - Oakland 2,2018-01-01 11:20:00-05:00,Monday,01-01,11:20:00,313,310
69,408 - Oakland 2,2018-01-01 11:30:00-05:00,Monday,01-01,11:30:00,313,310
70,408 - Oakland 2,2018-01-01 11:40:00-05:00,Monday,01-01,11:40:00,313,309
71,408 - Oakland 2,2018-01-01 11:50:00-05:00,Monday,01-01,11:50:00,313,309
72,408 - Oakland 2,2018-01-01 12:00:00-05:00,Monday,01-01,12:00:00,313,309
73,408 - Oakland 2,2018-01-01 12:10:00-05:00,Monday,01-01,12:10:00,313,309
74,408 - Oakland 2,2018-01-01 12:20:00-05:00,Monday,01-01,12:20:00,313,310
75,408 - Oakland 2,2018-01-01 12:30:00-05:00,Monday,01-01,12:30:00,313,310
76,408 - Oakland 2,2018-01-01 12:40:00-05:00,Monday,01-01,12:40:00,313,311
77,408 - Oakland 2,2018-01-01 12:50:00-05:00,Monday,01-01,12:50:00,313,312
78,408 - Oakland 2,2018-01-01 13:00:00-05:00,Monday,01-01,13:00:00,313,312
79,408 - Oakland 2,2018-01-01 13:10:00-05:00,Monday,01-01,13:10:00,313,312
80,408 - Oakland 2,2018-01-01 13:20:00-05:00,Monday,01-01,13:20:00,313,313
81,408 - Oakland 2,2018-01-01 13:30:00-05:00,Monday,01-01,13:30:00,313,313
82,408 - Oakland 2,2018-01-01 13:40:00-05:00,Monday,01-01,13:40:00,313,313
83,408 - Oakland 2,2018-01-01 13:50:00-05:00,Monday,01-01,13:50:00,313,313
84,408 - Oakland 2,2018-01-01 14:00:00-05:00,Monday,01-01,14:00:00,313,312
85,408 - Oakland 2,2018-01-01 14:10:00-05:00,Monday,01-01,14:10:00,313,312
86,408 - Oakland 2,2018-01-01 14:20:00-05:00,Monday,01-01,14:20:00,313,311
87,408 - Oakland 2,2018-01-01 14:30:00-05:00,Monday,01-01,14:30:00,313,311
88,408 - Oakland 2,2018-01-01 14:40:00-05:00,Monday,01-01,14:40:00,313,311
89,408 - Oakland 2,2018-01-01 14:50:00-05:00,Monday,01-01,14:50:00,313,311
90,408 - Oakland 2,2018-01-01 15:00:00-05:00,Monday,01-01,15:00:00,313,312
91,408 - Oakland 2,2018-01-01 15:10:00-05:00,Monday,01-01,15:10:00,313,312
92,408 - Oakland 2,2018-01-01 15:20:00-05:00,Monday,01-01,15:20:00,313,312
93,408 - Oakland 2,2018-01-01 15:30:00-05:00,Monday,01-01,15:30:00,313,312
94,408 - Oakland 2,2018-01-01 15:40:00-05:00,Monday,01-01,15:40:00,313,311
95,408 - Oakland 2,2018-01-01 15:50:00-05:00,Monday,01-01,15:50:00,313,311
96,408 - Oakland 2,2018-01-01 16:00:00-05:00,Monday,01-01,16:00:00,313,312
97,408 - Oakland 2,2018-01-01 16:10:00-05:00,Monday,01-01,16:10:00,313,312
98,408 - Oakland 2,2018-01-01 16:20:00-05:00,Monday,01-01,16:20:00,313,312
99,408 - Oakland 2,2018-01-01 16:30:00-05:00,Monday,01-01,16:30:00,313,312
100,408 - Oakland 2,2018-01-01 16:40:00-05:00,Monday,01-01,16:40:00,313,313
101,408 - Oakland 2,2018-01-01 16:50:00-05:00,Monday,01-01,16:50:00,313,313
102,408 - Oakland 2,2018-01-01 17:00:00-05:00,Monday,01-01,17:00:00,313,313
103,408 - Oakland 2,2018-01-01 17:10:00-05:00,Monday,01-01,17:10:00,313,313
104,408 - Oakland 2,2018-01-01 17:20:00-05:00,Monday,01-01,17:20:00,313,313
105,408 - Oakland 2,2018-01-01 17:30:00-05:00,Monday,01-01,17:30:00,313,313
106,408 - Oakland 2,2018-01-01 17:40:00-05:00,Monday,01-01,17:40:00,313,313
107,408 - Oakland 2,2018-01-01 17:50:00-05:00,Monday,01-01,17:50:00,313,313
108,408 - Oakland 2,2018-01-01 18:00:00-05:00,Monday,01-01,18:00:00,313,313
109,408 - Oakland 2,2018-01-01 18:10:00-05:00,Monday,01-01,18:10:00,313,313
110,408 - Oakland 2,2018-01-01 18:20:00-05:00,Monday,01-01,18:20:00,313,313
111,408 - Oakland 2,2018-01-01 18:30:00-05:00,Monday,01-01,18:30:00,313,313
112,408 - Oakland 2,2018-01-01 18:40:00-05:00,Monday,01-01,18:40:00,313,313
113,408 - Oakland 2,2018-01-01 18:50:00-05:00,Monday,01-01,18:50:00,313,313
114,408 - Oakland 2,2018-01-01 19:00:00-05:00,Monday,01-01,19:00:00,313,313
115,408 - Oakland 2,2018-01-01 19:10:00-05:00,Monday,01-01,19:10:00,313,313
116,408 - Oakland 2,2018-01-01 19:20:00-05:00,Monday,01-01,19:20:00,313,313
117,408 - Oakland 2,2018-01-01 19:30:00-05:00,Monday,01-01,19:30:00,313,313
118,408 - Oakland 2,2018-01-01 19:40:00-05:00,Monday,01-01,19:40:00,313,313
119,408 - Oakland 2,2018-01-01 19:50:00-05:00,Monday,01-01,19:50:00,313,313
120,408 - Oakland 2,2018-01-01 20:00:00-05:00,Monday,01-01,20:00:00,313,313
121,408 - Oakland 2,2018-01-01 20:10:00-05:00,Monday,01-01,20:10:00,313,313
122,408 - Oakland 2,2018-01-01 20:20:00-05:00,Monday,01-01,20:20:00,313,313
123,408 - Oakland 2,2018-01-01 20:30:00-05:00,Monday,01-01,20:30:00,313,313
124,408 - Oakland 2,2018-01-01 20:40:00-05:00,Monday,01-01,20:40:00,313,313
125,408 - Oakland 2,2018-01-01 20:50:00-05:00,Monday,01-01,20:50:00,313,313
126,408 - Oakland 2,2018-01-01 21:00:00-05:00,Monday,01-01,21:00:00,313,313
127,408 - Oakland 2,2018-01-01 21:10:00-05:00,Monday,01-01,21:10:00,313,313
128,408 - Oakland 2,2018-01-01 21:20:00-05:00,Monday,01-01,21:20:00,313,313
129,408 - Oakland 2,2018-01-01 21:30:00-05:00,Monday,01-01,21:30:00,313,313
130,408 - Oakland 2,2018-01-01 21:40:00-05:00,Monday,01-01,21:40:00,313,313
131,408 - Oakland 2,2018-01-01 21:50:00-05:00,Monday,01-01,21:50:00,313,313
132,408 - Oakland 2,2018-01-01 22:00:00-05:00,Monday,01-01,22:00:00,313,313
133,408 - Oakland 2,2018-01-01 22:10:00-05:00,Monday,01-01,22:10:00,313,313
134,408 - Oakland 2,2018-01-01 22:20:00-05:00,Monday,01-01,22:20:00,313,313
135,408 - Oakland 2,2018-01-01 22:30:00-05:00,Monday,01-01,22:30:00,313,313
136,408 - Oakland 2,2018-01-01 22:40:00-05:00,Monday,01-01,22:40:00,313,313
137,408 - Oakland 2,2018-01-01 22:50:00-05:00,Monday,01-01,22:50:00,313,313
138,408 - Oakland 2,2018-01-01 23:00:00-05:00,Monday,01-01,23:00:00,313,313
139,408 - Oakland 2,2018-01-01 23:10:00-05:00,Monday,01-01,23:10:00,313,313
140,408 - Oakland 2,2018-01-01 23:20:00-05:00,Monday,01-01,23:20:00,313,313
141,408 - Oakland 2,2018-01-01 23:30:00-05:00,Monday,01-01,23:30:00,313,313
142,408 - Oakland 2,2018-01-01 23:40:00-05:00,Monday,01-01,23:40:00,313,313
143,408 - Oakland 2,2018-01-01 23:50:00-05:00,Monday,01-01,23:50:00,313,313
144,408 - Oakland 2,2018-01-02 00:00:00-05:00,Tuesday,01-02,00:00:00,313,313
145,408 - Oakland 2,2018-01-02 00:10:00-05:00,Tuesday,01-02,00:10:00,313,313
146,408 - Oakland 2,2018-01-02 00:20:00-05:00,Tuesday,01-02,00:20:00,313,313
147,408 - Oakland 2,2018-01-02 00:30:00-05:00,Tuesday,01-02,00:30:00,313,313
148,408 - Oakland 2,2018-01-02 00:40:00-05:00,Tuesday,01-02,00:40:00,313,313
149,408 - Oakland 2,2018-01-02 00:50:00-05:00,Tuesday,01-02,00:50:00,313,313
150,408 - Oakland 2,2018-01-02 01:00:00-05:00,Tuesday,01-02,01:00:00,313,313
151,408 - Oakland 2,2018-01-02 01:10:00-05:00,Tuesday,01-02,01:10:00,313,313
152,408 - Oakland 2,2018-01-02 01:20:00-05:00,Tuesday,01-02,01:20:00,313,313
153,408 - Oakland 2,2018-01-02 01:30:00-05:00,Tuesday,01-02,01:30:00,313,313
154,408 - Oakland 2,2018-01-02 01:40:00-05:00,Tuesday,01-02,01:40:00,313,313
155,408 - Oakland 2,2018-01-02 01:50:00-05:00,Tuesday,01-02,01:50:00,313,313
156,408 - Oakland 2,2018-01-02 02:00:00-05:00,Tuesday,01-02,02:00:00,313,313
157,408 - Oakland 2,2018-01-02 02:10:00-05:00,Tuesday,01-02,02:10:00,313,313
158,408 - Oakland 2,2018-01-02 02:20:00-05:00,Tuesday,01-02,02:20:00,313,313
159,408 - Oakland 2,2018-01-02 02:30:00-05:00,Tuesday,01-02,02:30:00,313,313
160,408 - Oakland 2,2018-01-02 02:40:00-05:00,Tuesday,01-02,02:40:00,313,313
161,408 - Oakland 2,2018-01-02 02:50:00-05:00,Tuesday,01-02,02:50:00,313,313
162,408 - Oakland 2,2018-01-02 03:00:00-05:00,Tuesday,01-02,03:00:00,313,313
163,408 - Oakland 2,2018-01-02 03:10:00-05:00,Tuesday,01-02,03:10:00,313,313
164,408 - Oakland 2,2018-01-02 03:20:00-05:00,Tuesday,01-02,03:20:00,313,313
165,408 - Oakland 2,2018-01-02 03:30:00-05:00,Tuesday,01-02,03:30:00,313,313
166,408 - Oakland 2,2018-01-02 03:40:00-05:00,Tuesday,01-02,03:40:00,313,313
167,408 - Oakland 2,2018-01-02 03:50:00-05:00,Tuesday,01-02,03:50:00,313,313
168,408 - Oakland 2,2018-01-02 04:00:00-05:00,Tuesday,01-02,04:00:00,313,313
169,408 - Oakland 2,2018-01-02 04:10:00-05:00,Tuesday,01-02,04:10:00,313,313
170,408 - Oakland 2,2018-01-02 04:20:00-05:00,Tuesday,01-02,04:20:00,313,313
171,408 - Oakland 2,2018-01-02 04:30:00-05:00,Tuesday,01-02,04:30:00,313,313
172,408 - Oakland 2,2018-01-02 04:40:00-05:00,Tuesday,01-02,04:40:00,313,313
173,408 - Oakland 2,2018-01-02 04:50:00-05:00,Tuesday,01-02,04:50:00,313,313
174,408 - Oakland 2,2018-01-02 05:00:00-05:00,Tuesday,01-02,05:00:00,313,313
175,408 - Oakland 2,2018-01-02 05:10:00-05:00,Tuesday,01-02,05:10:00,313,313
176,408 - Oakland 2,2018-01-02 05:20:00-05:00,Tuesday,01-02,05:20:00,313,313
177,408 - Oakland 2,2018-01-02 05:30:00-05:00,Tuesday,01-02,05:30:00,313,313
178,408 - Oakland 2,2018-01-02 05:40:00-05:00,Tuesday,01-02,05:40:00,313,313
179,408 - Oakland 2,2018-01-02 05:50:00-05:00,Tuesday,01-02,05:50:00,313,313
180,408 - Oakland 2,2018-01-02 06:00:00-05:00,Tuesday,01-02,06:00:00,313,313
181,408 - Oakland 2,2018-01-02 06:10:00-05:00,Tuesday,01-02,06:10:00,313,313
182,408 - Oakland 2,2018-01-02 06:20:00-05:00,Tuesday,01-02,06:20:00,313,313
183,408 - Oakland 2,2018-01-02 06:30:00-05:00,Tuesday,01-02,06:30:00,313,313
184,408 - Oakland 2,2018-01-02 06:40:00-05:00,Tuesday,01-02,06:40:00,313,313
185,408 - Oakland 2,2018-01-02 06:50:00-05:00,Tuesday,01-02,06:50:00,313,313
186,408 - Oakland 2,2018-01-02 07:00:00-05:00,Tuesday,01-02,07:00:00,313,312
187,408 - Oakland 2,2018-01-02 07:10:00-05:00,Tuesday,01-02,07:10:00,313,310
188,408 - Oakland 2,2018-01-02 07:20:00-05:00,Tuesday,01-02,07:20:00,313,310
189,408 - Oakland 2,2018-01-02 07:30:00-05:00,Tuesday,01-02,07:30:00,313,309
190,408 - Oakland 2,2018-01-02 07:40:00-05:00,Tuesday,01-02,07:40:00,313,306
191,408 - Oakland 2,2018-01-02 07:50:00-05:00,Tuesday,01-02,07:50:00,313,301
192,408 - Oakland 2,2018-01-02 08:00:00-05:00,Tuesday,01-02,08:00:00,313,289
193,408 - Oakland 2,2018-01-02 08:10:00-05:00,Tuesday,01-02,08:10:00,313,283
194,408 - Oakland 2,2018-01-02 08:20:00-05:00,Tuesday,01-02,08:20:00,313,277
195,408 - Oakland 2,2018-01-02 08:30:00-05:00,Tuesday,01-02,08:30:00,313,274
196,408 - Oakland 2,2018-01-02 08:40:00-05:00,Tuesday,01-02,08:40:00,313,261
197,408 - Oakland 2,2018-01-02 08:50:00-05:00,Tuesday,01-02,08:50:00,313,259
198,408 - Oakland 2,2018-01-02 09:00:00-05:00,Tuesday,01-02,09:00:00,313,250
199,408 - Oakland 2,2018-01-02 09:10:00-05:00,Tuesday,01-02,09:10:00,313,244
200,408 - Oakland 2,2018-01-02 09:20:00-05:00,Tuesday,01-02,09:20:00,313,244
201,408 - Oakland 2,2018-01-02 09:30:00-05:00,Tuesday,01-02,09:30:00,313,245
202,408 - Oakland 2,2018-01-02 09:40:00-05:00,Tuesday,01-02,09:40:00,313,245
203,408 - Oakland 2,2018-01-02 09:50:00-05:00,Tuesday,01-02,09:50:00,313,243
204,408 - Oakland 2,2018-01-02 10:00:00-05:00,Tuesday,01-02,10:00:00,313,233
205,408 - Oakland 2,2018-01-02 10:10:00-05:00,Tuesday,01-02,10:10:00,313,230
206,408 - Oakland 2,2018-01-02 10:20:00-05:00,Tuesday,01-02,10:20:00,313,230
207,408 - Oakland 2,2018-01-02 10:30:00-05:00,Tuesday,01-02,10:30:00,313,227
208,408 - Oakland 2,2018-01-02 10:40:00-05:00,Tuesday,01-02,10:40:00,313,229
209,408 - Oakland 2,2018-01-02 10:50:00-05:00,Tuesday,01-02,10:50:00,313,229
210,408 - Oakland 2,2018-01-02 11:00:00-05:00,Tuesday,01-02,11:00:00,313,229
211,408 - Oakland 2,2018-01-02 11:10:00-05:00,Tuesday,01-02,11:10:00,313,220
212,408 - Oakland 2,2018-01-02 11:20:00-05:00,Tuesday,01-02,11:20:00,313,218
213,408 - Oakland 2,2018-01-02 11:30:00-05:00,Tuesday,01-02,11:30:00,313,214
214,408 - Oakland 2,2018-01-02 11:40:00-05:00,Tuesday,01-02,11:40:00,313,209
215,408 - Oakland 2,2018-01-02 11:50:00-05:00,Tuesday,01-02,11:50:00,313,205
216,408 - Oakland 2,2018-01-02 12:00:00-05:00,Tuesday,01-02,12:00:00,313,207
217,408 - Oakland 2,2018-01-02 12:10:00-05:00,Tuesday,01-02,12:10:00,313,204
218,408 - Oakland 2,2018-01-02 12:20:00-05:00,Tuesday,01-02,12:20:00,313,202
219,408 - Oakland 2,2018-01-02 12:30:00-05:00,Tuesday,01-02,12:30:00,313,209
220,408 - Oakland 2,2018-01-02 12:40:00-05:00,Tuesday,01-02,12:40:00,313,205
221,408 - Oakland 2,2018-01-02 12:50:00-05:00,Tuesday,01-02,12:50:00,313,198
222,408 - Oakland 2,2018-01-02 13:00:00-05:00,Tuesday,01-02,13:00:00,313,194
223,408 - Oakland 2,2018-01-02 13:10:00-05:00,Tuesday,01-02,13:10:00,313,200
224,408 - Oakland 2,2018-01-02 13:20:00-05:00,Tuesday,01-02,13:20:00,313,204
225,408 - Oakland 2,2018-01-02 13:30:00-05:00,Tuesday,01-02,13:30:00,313,199
226,408 - Oakland 2,2018-01-02 13:40:00-05:00,Tuesday,01-02,13:40:00,313,199
227,408 - Oakland 2,2018-01-02 13:50:00-05:00,Tuesday,01-02,13:50:00,313,197
228,408 - Oakland 2,2018-01-02 14:00:00-05:00,Tuesday,01-02,14:00:00,313,197
229,408 - Oakland 2,2018-01-02 14:10:00-05:00,Tuesday,01-02,14:10:00,313,202
230,408 - Oakland 2,2018-01-02 14:20:00-05:00,Tuesday,01-02,14:20:00,313,201
231,408 - Oakland 2,2018-01-02 14:30:00-05:00,Tuesday,01-02,14:30:00,313,207
232,408 - Oakland 2,2018-01-02 14:40:00-05:00,Tuesday,01-02,14:40:00,313,208
233,408 - Oakland 2,2018-01-02 14:50:00-05:00,Tuesday,01-02,14:50:00,313,210
234,408 - Oakland 2,2018-01-02 15:00:00-05:00,Tuesday,01-02,15:00:00,313,209
235,408 - Oakland 2,2018-01-02 15:10:00-05:00,Tuesday,01-02,15:10:00,313,214
236,408 - Oakland 2,2018-01-02 15:20:00-05:00,Tuesday,01-02,15:20:00,313,218
237,408 - Oakland 2,2018-01-02 15:30:00-05:00,Tuesday,01-02,15:30:00,313,217
238,408 - Oakland 2,2018-01-02 15:40:00-05:00,Tuesday,01-02,15:40:00,313,227
239,408 - Oakland 2,2018-01-02 15:50:00-05:00,Tuesday,01-02,15:50:00,313,228
240,408 - Oakland 2,2018-01-02 16:00:00-05:00,Tuesday,01-02,16:00:00,313,238
241,408 - Oakland 2,2018-01-02 16:10:00-05:00,Tuesday,01-02,16:10:00,313,243
242,408 - Oakland 2,2018-01-02 16:20:00-05:00,Tuesday,01-02,16:20:00,313,241
243,408 - Oakland 2,2018-01-02 16:30:00-05:00,Tuesday,01-02,16:30:00,313,246
244,408 - Oakland 2,2018-01-02 16:40:00-05:00,Tuesday,01-02,16:40:00,313,247
245,408 - Oakland 2,2018-01-02 16:50:00-05:00,Tuesday,01-02,16:50:00,313,254
246,408 - Oakland 2,2018-01-02 17:00:00-05:00,Tuesday,01-02,17:00:00,313,261
247,408 - Oakland 2,2018-01-02 17:10:00-05:00,Tuesday,01-02,17:10:00,313,262
248,408 - Oakland 2,2018-01-02 17:20:00-05:00,Tuesday,01-02,17:20:00,313,262
249,408 - Oakland 2,2018-01-02 17:30:00-05:00,Tuesday,01-02,17:30:00,313,262
250,408 - Oakland 2,2018-01-02 17:40:00-05:00,Tuesday,01-02,17:40:00,313,262
251,408 - Oakland 2,2018-01-02 17:50:00-05:00,Tuesday,01-02,17:50:00,313,265
252,408 - Oakland 2,2018-01-02 18:00:00-05:00,Tuesday,01-02,18:00:00,313,313
253,408 - Oakland 2,2018-01-02 18:10:00-05:00,Tuesday,01-02,18:10:00,313,313
254,408 - Oakland 2,2018-01-02 18:20:00-05:00,Tuesday,01-02,18:20:00,313,313
255,408 - Oakland 2,2018-01-02 18:30:00-05:00,Tuesday,01-02,18:30:00,313,313
256,408 - Oakland 2,2018-01-02 18:40:00-05:00,Tuesday,01-02,18:40:00,313,313
257,408 - Oakland 2,2018-01-02 18:50:00-05:00,Tuesday,01-02,18:50:00,313,313
258,408 - Oakland 2,2018-01-02 19:00:00-05:00,Tuesday,01-02,19:00:00,313,313
259,408 - Oakland 2,2018-01-02 19:10:00-05:00,Tuesday,01-02,19:10:00,313,313
260,408 - Oakland 2,2018-01-02 19:20:00-05:00,Tuesday,01-02,19:20:00,313,313
261,408 - Oakland 2,2018-01-02 19:30:00-05:00,Tuesday,01-02,19:30:00,313,313
262,408 - Oakland 2,2018-01-02 19:40:00-05:00,Tuesday,01-02,19:40:00,313,313
263,408 - Oakland 2,2018-01-02 19:50:00-05:00,Tuesday,01-02,19:50:00,313,313
264,408 - Oakland 2,2018-01-02 20:00:00-05:00,Tuesday,01-02,20:00:00,313,313
265,408 - Oakland 2,2018-01-02 20:10:00-05:00,Tuesday,01-02,20:10:00,313,313
266,408 - Oakland 2,2018-01-02 20:20:00-05:00,Tuesday,01-02,20:20:00,313,313
267,408 - Oakland 2,2018-01-02 20:30:00-05:00,Tuesday,01-02,20:30:00,313,313
268,408 - Oakland 2,2018-01-02 20:40:00-05:00,Tuesday,01-02,20:40:00,313,313
269,408 - Oakland 2,2018-01-02 20:50:00-05:00,Tuesday,01-02,20:50:00,313,313
270,408 - Oakland 2,2018-01-02 21:00:00-05:00,Tuesday,01-02,21:00:00,313,313
271,408 - Oakland 2,2018-01-02 21:10:00-05:00,Tuesday,01-02,21:10:00,313,313
272,408 - Oakland 2,2018-01-02 21:20:00-05:00,Tuesday,01-02,21:20:00,313,313
273,408 - Oakland 2,2018-01-02 21:30:00-05:00,Tuesday,01-02,21:30:00,313,313
274,408 - Oakland 2,2018-01-02 21:40:00-05:00,Tuesday,01-02,21:40:00,313,313
275,408 - Oakland 2,2018-01-02 21:50:00-05:00,Tuesday,01-02,21:50:00,313,313
276,408 - Oakland 2,2018-01-02 22:00:00-05:00,Tuesday,01-02,22:00:00,313,313
277,408 - Oakland 2,2018-01-02 22:10:00-05:00,Tuesday,01-02,22:10:00,313,313
278,408 - Oakland 2,2018-01-02 22:20:00-05:00,Tuesday,01-02,22:20:00,313,313
279,408 - Oakland 2,2018-01-02 22:30:00-05:00,Tuesday,01-02,22:30:00,313,313
280,408 - Oakland 2,2018-01-02 22:40:00-05:00,Tuesday,01-02,22:40:00,313,313
281,408 - Oakland 2,2018-01-02 22:50:00-05:00,Tuesday,01-02,22:50:00,313,313
282,408 - Oakland 2,2018-01-02 23:00:00-05:00,Tuesday,01-02,23:00:00,313,313
283,408 - Oakland 2,2018-01-02 23:10:00-05:00,Tuesday,01-02,23:10:00,313,313
284,408 - Oakland 2,2018-01-02 23:20:00-05:00,Tuesday,01-02,23:20:00,313,313
285,408 - Oakland 2,2018-01-02 23:30:00-05:00,Tuesday,01-02,23:30:00,313,313
286,408 - Oakland 2,2018-01-02 23:40:00-05:00,Tuesday,01-02,23:40:00,313,313
287,408 - Oakland 2,2018-01-02 23:50:00-05:00,Tuesday,01-02,23:50:00,313,313
288,408 - Oakland 2,2018-01-03 00:00:00-05:00,Wednesday,01-03,00:00:00,313,313
289,408 - Oakland 2,2018-01-03 00:10:00-05:00,Wednesday,01-03,00:10:00,313,313
