,zone,start,day_of_week,date,time,total_spaces,free_spaces
0,415 - SS & SSW,2018-01-01 00:00:00-05:00,Monday,01-01,00:00:00,707,707
1,415 - SS & SSW,2018-01-01 00:10:00-05:00,Monday,01-01,00:10:00,707,707
2,415 - SS & SSW,2018-01-01 00:20:00-05:00,Monday,01-01,00:20:00,707,707
3,415 - SS & SSW,2018-01-01 00:30:00-05:00,Monday,01-01,00:30:00,707,707
4,415 - SS & SSW,2018-01-01 00:40:00-05:00,Monday,01-01,00:40:00,707,707
5,415 - SS & SSW,2018-01-01 00:50:00-05:00,Monday,01-01,00:50:00,707,707
6,415 - SS & SSW,2018-01-01 01:00:00-05:00,Monday,01-01,01:00:00,707,707
7,415 - SS & SSW,2018-01-01 01:10:00-05:00,Monday,01-01,01:10:00,707,707
8,415 - SS & SSW,2018-01-01 01:20:00-05:00,Monday,01-01,01:20:00,707,707
9,415 - SS & SSW,2018-01-01 01:30:00-05:00,Monday,01-01,01:30:00,707,707
10,415 - SS & SSW,2018-01-01 01:40:00-05:00,Monday,01-01,01:40:00,707,707
11,415 - SS & SSW,2018-01-01 01:50:00-05:00,Monday,01-01,01:50:00,707,707
12,415 - SS & SSW,2018-01-01 02:00:00-05:00,Monday,01-01,02:00:00,707,707
13,415 - SS & SSW,2018-01-01 02:10:00-05:00,Monday,01-01,02:10:00,707,707
14,415 - SS & SSW,2018-01-01 02:20:00-05:00,Monday,01-01,02:20:00,707,707
15,415 - SS & SSW,2018-01-01 02:30:00-05:00,Monday,01-01,02:30:00,707,707
16,415 - SS & SSW,2018-01-01 02:40:00-05:00,Monday,01-01,02:40:00,707,707
17,415 - SS & SSW,2018-01-01 02:50:00-05:00,Monday,01-01,02:50:00,707,707
18,415 - SS & SSW,2018-01-01 03:00:00-05:00,Monday,01-01,03:00:00,707,707
19,415 - SS & SSW,2018-01-01 03:10:00-05:00,Monday,01-01,03:10:00,707,707
20,415 - SS & SSW,2018-01-01 03:20:00-05:00,Monday,01-01,03:20:00,707,707
21,415 - SS & SSW,2018-01-01 03:30:00-05:00,Monday,01-01,03:30:00,707,707
22,415 - SS & SSW,2018-01-01 03:40:00-05:00,Monday,01-01,03:40:00,707,707
23,415 - SS & SSW,2018-01-01 03:50:00-05:00,Monday,01-01,03:50:00,707,707
24,415 - SS & SSW,2018-01-01 04:00:00-05:00,Monday,01-01,04:00:00,707,707
25,415 - SS & SSW,2018-01-01 04:10:00-05:00,Monday,01-01,04:10:00,707,707
26,415 - SS & SSW,2018-01-01 04:20:00-05:00,Monday,01-01,04:20:00,707,707
27,415 - SS & SSW,2018-01-01 04:30:00-05:00,Monday,01-01,04:30:00,707,707
28,415 - SS & SSW,2018-01-01 04:40:00-05:00,Monday,01-01,04:40:00,707,707
29,415 - SS & SSW,2018-01-01 04:50:00-05:00,Monday,01-01,04:50:00,707,707
30,415 - SS & SSW,2018-01-01 05:00:00-05:00,Monday,01-01,05:00:00,707,707
31,415 - SS & SSW,2018-01-01 05:10:00-05:00,Monday,01-01,05:10:00,707,707
32,415 - SS & SSW,2018-01-01 05:20:00-05:00,Monday,01-01,05:20:00,707,707
33,415 - SS & SSW,2018-01-01 05:30:00-05:00,Monday,01-01,05:30:00,707,707
34,415 - SS & SSW,2018-01-01 05:40:00-05:00,Monday,01-01,05:40:00,707,707
35,415 - SS & SSW,2018-01-01 05:50:00-05:00,Monday,01-01,05:50:00,707,707
36,415 - SS & SSW,2018-01-01 06:00:00-05:00,Monday,01-01,06:00:00,707,707
37,415 - SS & SSW,2018-01-01 06:10:00-05:00,Monday,01-01,06:10:00,707,707
38,415 - SS & SSW,2018-01-01 06:20:00-05:00,Monday,01-01,06:20:00,707,707
39,415 - SS & SSW,2018-01-01 06:30:00-05:00,Monday,01-01,06:30:00,707,707
40,415 - SS & SSW,2018-01-01 06:40:00-05:00,Monday,01-01,06:40:00,707,705
41,415 - SS & SSW,2018-01-01 06:50:00-05:00,Monday,01-01,06:50:00,707,705
42,415 - SS & SSW,2018-01-01 07:00:00-05:00,Monday,01-01,07:00:00,707,705
43,415 - SS & SSW,2018-01-01 07:10:00-05:00,Monday,01-01,07:10:00,707,705
44,415 - SS & SSW,2018-01-01 07:20:00-05:00,Monday,01-01,07:20:00,707,704
45,415 - SS & SSW,2018-01-01 07:30:00-05:00,Monday,01-01,07:30:00,707,704
46,415 - SS & SSW,2018-01-01 07:40:00-05:00,Monday,01-01,07:40:00,707,704
47,415 - SS & SSW,2018-01-01 07:50:00-05:00,Monday,01-01,07:50:00,707,703
48,415 - SS & SSW,2018-01-01 08:00:00-05:00,Monday,01-01,08:00:00,707,703
49,415 - SS & SSW,2018-01-01 08:10:00-05:00,Monday,01-01,08:10:00,707,703
50,415 - SS & SSW,2018-01-01 08:20:00-05:00,Monday,01-01,08:20:00,707,702
51,415 - SS & SSW,2018-01-01 08:30:00-05:00,Monday,01-01,08:30:00,707,702
52,415 - SS & SSW,2018-01-01 08:40:00-05:00,Monday,01-01,08:40:00,707,702
53,415 - SS & SSW,2018-01-01 08:50:00-05:00,Monday,01-01,08:50:00,707,703
54,415 - SS & SSW,2018-01-01 09:00:00-05:00,Monday,01-01,09:00:00,707,703
55,415 - SS & SSW,2018-01-01 09:10:00-05:00,Monday,01-01,09:10:00,707,703
56,415 - SS & SSW,2018-01-01 09:20:00-05:00,Monday,01-01,09:20:00,707,702
57,415 - SS & SSW,2018-01-01 09:30:00-05:00,Monday,01-01,09:30:00,707,701
58,415 - SS & SSW,2018-01-01 09:40:00-05:00,Monday,01-01,09:40:00,707,701
59,415 - SS & SSW,2018-01-01 09:50:00-05:00,Monday,01-01,09:50:00,707,702
60,415 - SS & SSW,2018-01-01 10:00:00-05:00,Monday,01-01,10:00:00,707,700
61,415 - SS & SSW,2018-01-01 10:10:00-05:00,Monday,01-01,10:10:00,707,700
62,415 - SS & SSW,2018-01-01 10:20:00-05:00,Monday,01-01,10:20:00,707,701
63,415 - SS & SSW,2018-01-01 10:30:00-05:00,Monday,01-01,10:30:00,707,698
64,415 - SS & SSW,2018-01-01 10:40:00-05:00,Monday,01-01,10:40:00,707,698
65,415 - SS & SSW,2018-01-01 10:50:00-05:00,Monday,01-01,10:50:00,707,698
66,415 - SS & SSW,2018-01-01 11:00:00-05:00,Monday,01-01,11:00:00,707,696
67,415 - SS & SSW,2018-01-01 11:10:00-05:00,Monday,01-01,11:10:00,707,697
68,415 - SS & SSW,2018-01-01 11:20:00-05:00,Monday,01-01,11:20:00,707,696
69,415 - SS & SSW,2018-01-01 11:30:00-05:00,Monday,01-01,11:30:00,707,698
70,415 - SS & SSW,2018-01-01 11:40:00-05:00,Monday,01-01,11:40:00,707,696
71,415 - SS & SSW,2018-01-01 11:50:00-05:00,Monday,01-01,11:50:00,707,694
72,415 - SS & SSW,2018-01-01 12:00:00-05:00,Monday,01-01,12:00:00,707,694
73,415 - SS & SSW,2018-01-01 12:10:00-05:00,Monday,01-01,12:10:00,707,694
74,415 - SS & SSW,2018-01-01 12:20:00-05:00,Monday,01-01,12:20:00,707,691
75,415 - SS & SSW,2018-01-01 12:30:00-05:00,Monday,01-01,12:30:00,707,691
76,415 - SS & SSW,2018-01-01 12:40:00-05:00,Monday,01-01,12:40:00,707,691
77,415 - SS & SSW,2018-01-01 12:50:00-05:00,Monday,01-01,12:50:00,707,689
78,415 - SS & SSW,2018-01-01 13:00:00-05:00,Monday,01-01,13:00:00,707,687
79,415 - SS & SSW,2018-01-01 13:10:00-05:00,Monday,01-01,13:10:00,707,688
80,415 - SS & SSW,2018-01-01 13:20:00-05:00,Monday,01-01,13:20:00,707,686
81,415 - SS & SSW,2018-01-01 13:30:00-05:00,Monday,01-01,13:30:00,707,688
82,415 - SS & SSW,2018-01-01 13:40:00-05:00,Monday,01-01,13:40:00,707,690
83,415 - SS & SSW,2018-01-01 13:50:00-05:00,Monday,01-01,13:50:00,707,690
84,415 - SS & SSW,2018-01-01 14:00:00-05:00,Monday,01-01,14:00:00,707,690
85,415 - SS & SSW,2018-01-01 14:10:00-05:00,Monday,01-01,14:10:00,707,686
86,415 - SS & SSW,2018-01-01 14:20:00-05:00,Monday,01-01,14:20:00,707,687
87,415 - SS & SSW,2018-01-01 14:30:00-05:00,Monday,01-01,14:30:00,707,690
88,415 - SS & SSW,2018-01-01 14:40:00-05:00,Monday,01-01,14:40:00,707,692
89,415 - SS & SSW,2018-01-01 14:50:00-05:00,Monday,01-01,14:50:00,707,690
90,415 - SS & SSW,2018-01-01 15:00:00-05:00,Monday,01-01,15:00:00,707,691
91,415 - SS & SSW,2018-01-01 15:10:00-05:00,Monday,01-01,15:10:00,707,689
92,415 - SS & SSW,2018-01-01 15:20:00-05:00,Monday,01-01,15:20:00,707,693
93,415 - SS & SSW,2018-01-01 15:30:00-05:00,Monday,01-01,15:30:00,707,691
94,415 - SS & SSW,2018-01-01 15:40:00-05:00,Monday,01-01,15:40:00,707,688
95,415 - SS & SSW,2018-01-01 15:50:00-05:00,Monday,01-01,15:50:00,707,687
96,415 - SS & SSW,2018-01-01 16:00:00-05:00,Monday,01-01,16:00:00,707,687
97,415 - SS & SSW,2018-01-01 16:10:00-05:00,Monday,01-01,16:10:00,707,688
98,415 - SS & SSW,2018-01-01 16:20:00-05:00,Monday,01-01,16:20:00,707,690
99,415 - SS & SSW,2018-01-01 16:30:00-05:00,Monday,01-01,16:30:00,707,691
100,415 - SS & SSW,2018-01-01 16:40:00-05:00,Monday,01-01,16:40:00,707,693
101,415 - SS & SSW,2018-01-01 16:50:00-05:00,Monday,01-01,16:50:00,707,692
102,415 - SS & SSW,2018-01-01 17:00:00-05:00,Monday,01-01,17:00:00,707,695
103,415 - SS & SSW,2018-01-01 17:10:00-05:00,Monday,01-01,17:10:00,707,695
104,415 - SS & SSW,2018-01-01 17:20:00-05:00,Monday,01-01,17:20:00,707,696
105,415 - SS & SSW,2018-01-01 17:30:00-05:00,Monday,01-01,17:30:00,707,696
106,415 - SS & SSW,2018-01-01 17:40:00-05:00,Monday,01-01,17:40:00,707,697
107,415 - SS & SSW,2018-01-01 17:50:00-05:00,Monday,01-01,17:50:00,707,697
108,415 - SS & SSW,2018-01-01 18:00:00-05:00,Monday,01-01,18:00:00,707,707
109,415 - SS & SSW,2018-01-01 18:10:00-05:00,Monday,01-01,18:10:00,707,707
110,415 - SS & SSW,2018-01-01 18:20:00-05:00,Monday,01-01,18:20:00,707,707
111,415 - SS & SSW,2018-01-01 18:30:00-05:00,Monday,01-01,18:30:00,707,707
112,415 - SS & SSW,2018-01-01 18:40:00-05:00,Monday,01-01,18:40:00,707,707
113,415 - SS & SSW,2018-01-01 18:50:00-05:00,Monday,01-01,18:50:00,707,707
114,415 - SS & SSW,2018-01-01 19:00:00-05:00,Monday,01-01,19:00:00,707,707
115,415 - SS & SSW,2018-01-01 19:10:00-05:00,Monday,01-01,19:10:00,707,707
116,415 - SS & SSW,2018-01-01 19:20:00-05:00,Monday,01-01,19:20:00,707,707
117,415 - SS & SSW,2018-01-01 19:30:00-05:00,Monday,01-01,19:30:00,707,707
118,415 - SS & SSW,2018-01-01 19:40:00-05:00,Monday,01-01,19:40:00,707,707
119,415 - SS & SSW,2018-01-01 19:50:00-05:00,Monday,01-01,19:50:00,707,707
120,415 - SS & SSW,2018-01-01 20:00:00-05:00,Monday,01-01,20:00:00,707,707
121,415 - SS & SSW,2018-01-01 20:10:00-05:00,Monday,01-01,20:10:00,707,707
122,415 - SS & SSW,2018-01-01 20:20:00-05:00,Monday,01-01,20:20:00,707,707
123,415 - SS & SSW,2018-01-01 20:30:00-05:00,Monday,01-01,20:30:00,707,707
124,415 - SS & SSW,2018-01-01 20:40:00-05:00,Monday,01-01,20:40:00,707,707
125,415 - SS & SSW,2018-01-01 20:50:00-05:00,Monday,01-01,20:50:00,707,707
126,415 - SS & SSW,2018-01-01 21:00:00-05:00,Monday,01-01,21:00:00,707,707
127,415 - SS & SSW,2018-01-01 21:10:00-05:00,Monday,01-01,21:10:00,707,707
128,415 - SS & SSW,2018-01-01 21:20:00-05:00,Monday,01-01,21:20:00,707,707
129,415 - SS & SSW,2018-01-01 21:30:00-05:00,Monday,01-01,21:30:00,707,707
130,415 - SS & SSW,2018-01-01 21:40:00-05:00,Monday,01-01,21:40:00,707,707
131,415 - SS & SSW,2018-01-01 21:50:00-05:00,Monday,01-01,21:50:00,707,707
132,415 - SS & SSW,2018-01-01 22:00:00-05:00,Monday,01-01,22:00:00,707,707
133,415 - SS & SSW,2018-01-01 22:10:00-05:00,Monday,01-01,22:10:00,707,707
134,415 - SS & SSW,2018-01-01 22:20:00-05:00,Monday,01-01,22:20:00,707,707
135,415 - SS & SSW,2018-01-01 22:30:00-05:00,Monday,01-01,22:30:00,707,707
136,415 - SS & SSW,2018-01-01 22:40:00-05:00,Monday,01-01,22:40:00,707,707
137,415 - SS & SSW,2018-01-01 22:50:00-05:00,Monday,01-01,22:50:00,707,707
138,415 - SS & SSW,2018-01-01 23:00:00-05:00,Monday,01-01,23:00:00,707,707
139,415 - SS & SSW,2018-01-01 23:10:00-05:00,Monday,01-01,23:10:00,707,707
140,415 - SS & SSW,2018-01-01 23:20:00-05:00,Monday,01-01,23:20:00,707,707
141,415 - SS & SSW,2018-01-01 23:30:00-05:00,Monday,01-01,23:30:00,707,707
142,415 - SS & SSW,2018-01-01 23:40:00-05:00,Monday,01-01,23:40:00,707,707
143,415 - SS & SSW,2018-01-01 23:50:00-05:00,Monday,01-01,23:50:00,707,707
144,415 - SS & SSW,2018-01-02 00:00:00-05:00,Tuesday,01-02,00:00:00,707,707
145,415 - SS & SSW,2018-01-02 00:10:00-05:00,Tuesday,01-02,00:10:00,707,707
146,415 - SS & SSW,2018-01-02 00:20:00-05:00,Tuesday,01-02,00:20:00,707,707
147,415 - SS & SSW,2018-01-02 00:30:00-05:00,Tuesday,01-02,00:30:00,707,707
148,415 - SS & SSW,2018-01-02 00:40:00-05:00,Tuesday,01-02,00:40:00,707,707
149,415 - SS & SSW,2018-01-02 00:50:00-05:00,Tuesday,01-02,00:50:00,707,707
150,415 - SS & SSW,2018-01-02 01:00:00-05:00,Tuesday,01-02,01:00:00,707,707
151,415 - SS & SSW,2018-01-02 01:10:00-05:00,Tuesday,01-02,01:10:00,707,707
152,415 - SS & SSW,2018-01-02 01:20:00-05:00,Tuesday,01-02,01:20:00,707,707
153,415 - SS & SSW,2018-01-02 01:30:00-05:00,Tuesday,01-02,01:30:00,707,707
154,415 - SS & SSW,2018-01-02 01:40:00-05:00,Tuesday,01-02,01:40:00,707,707
155,415 - SS & SSW,2018-01-02 01:50:00-05:00,Tuesday,01-02,01:50:00,707,707
156,415 - SS & SSW,2018-01-02 02:00:00-05:00,Tuesday,01-02,02:00:00,707,707
157,415 - SS & SSW,2018-01-02 02:10:00-05:00,Tuesday,01-02,02:10:00,707,707
158,415 - SS & SSW,2018-01-02 02:20:00-05:00,Tuesday,01-02,02:20:00,707,707
159,415 - SS & SSW,2018-01-02 02:30:00-05:00,Tuesday,01-02,02:30:00,707,707
160,415 - SS & SSW,2018-01-02 02:40:00-05:00,Tuesday,01-02,02:40:00,707,707
161,415 - SS & SSW,2018-01-02 02:50:00-05:00,Tuesday,01-02,02:50:00,707,707
162,415 - SS & SSW,2018-01-02 03:00:00-05:00,Tuesday,01-02,03:00:00,707,707
163,415 - SS & SSW,2018-01-02 03:10:00-05:00,Tuesday,01-02,03:10:00,707,707
164,415 - SS & SSW,2018-01-02 03:20:00-05:00,Tuesday,01-02,03:20:00,707,707
165,415 - SS & SSW,2018-01-02 03:30:00-05:00,Tuesday,01-02,03:30:00,707,707
166,415 - SS & SSW,2018-01-02 03:40:00-05:00,Tuesday,01-02,03:40:00,707,707
167,415 - SS & SSW,2018-01-02 03:50:00-05:00,Tuesday,01-02,03:50:00,707,707
168,415 - SS & SSW,2018-01-02 04:00:00-05:00,Tuesday,01-02,04:00:00,707,707
169,415 - SS & SSW,2018-01-02 04:10:00-05:00,Tuesday,01-02,04:10:00,707,707
170,415 - SS & SSW,2018-01-02 04:20:00-05:00,Tuesday,01-02,04:20:00,707,707
171,415 - SS & SSW,2018-01-02 04:30:00-05:00,Tuesday,01-02,04:30:00,707,706
172,415 - SS & SSW,2018-01-02 04:40:00-05:00,Tuesday,01-02,04:40:00,707,706
173,415 - SS & SSW,2018-01-02 04:50:00-05:00,Tuesday,01-02,04:50:00,707,706
174,415 - SS & SSW,2018-01-02 05:00:00-05:00,Tuesday,01-02,05:00:00,707,706
175,415 - SS & SSW,2018-01-02 05:10:00-05:00,Tuesday,01-02,05:10:00,707,706
176,415 - SS & SSW,2018-01-02 05:20:00-05:00,Tuesday,01-02,05:20:00,707,706
177,415 - SS & SSW,2018-01-02 05:30:00-05:00,Tuesday,01-02,05:30:00,707,706
178,415 - SS & SSW,2018-01-02 05:40:00-05:00,Tuesday,01-02,05:40:00,707,706
179,415 - SS & SSW,2018-01-02 05:50:00-05:00,Tuesday,01-02,05:50:00,707,706
180,415 - SS & SSW,2018-01-02 06:00:00-05:00,Tuesday,01-02,06:00:00,707,706
181,415 - SS & SSW,2018-01-02 06:10:00-05:00,Tuesday,01-02,06:10:00,707,706
182,415 - SS & SSW,2018-01-02 06:20:00-05:00,Tuesday,01-02,06:20:00,707,706
183,415 - SS & SSW,2018-01-02 06:30:00-05:00,Tuesday,01-02,06:30:00,707,706
184,415 - SS & SSW,2018-01-02 06:40:00-05:00,Tuesday,01-02,06:40:00,707,706
185,415 - SS & SSW,2018-01-02 06:50:00-05:00,Tuesday,01-02,06:50:00,707,706
186,415 - SS & SSW,2018-01-02 07:00:00-05:00,Tuesday,01-02,07:00:00,707,706
187,415 - SS & SSW,2018-01-02 07:10:00-05:00,Tuesday,01-02,07:10:00,707,706
188,415 - SS & SSW,2018-01-02 07:20:00-05:00,Tuesday,01-02,07:20:00,707,705
189,415 - SS & SSW,2018-01-02 07:30:00-05:00,Tuesday,01-02,07:30:00,707,704
190,415 - SS & SSW,2018-01-02 07:40:00-05:00,Tuesday,01-02,07:40:00,707,703
191,415 - SS & SSW,2018-01-02 07:50:00-05:00,Tuesday,01-02,07:50:00,707,690
192,415 - SS & SSW,2018-01-02 08:00:00-05:00,Tuesday,01-02,08:00:00,707,672
193,415 - SS & SSW,2018-01-02 08:10:00-05:00,Tuesday,01-02,08:10:00,707,667
194,415 - SS & SSW,2018-01-02 08:20:00-05:00,Tuesday,01-02,08:20:00,707,660
195,415 - SS & SSW,2018-01-02 08:30:00-05:00,Tuesday,01-02,08:30:00,707,651
196,415 - SS & SSW,2018-01-02 08:40:00-05:00,Tuesday,01-02,08:40:00,707,644
197,415 - SS & SSW,2018-01-02 08:50:00-05:00,Tuesday,01-02,08:50:00,707,630
198,415 - SS & SSW,2018-01-02 09:00:00-05:00,Tuesday,01-02,09:00:00,707,616
199,415 - SS & SSW,2018-01-02 09:10:00-05:00,Tuesday,01-02,09:10:00,707,613
200,415 - SS & SSW,2018-01-02 09:20:00-05:00,Tuesday,01-02,09:20:00,707,617
201,415 - SS & SSW,2018-01-02 09:30:00-05:00,Tuesday,01-02,09:30:00,707,615
202,415 - SS & SSW,2018-01-02 09:40:00-05:00,Tuesday,01-02,09:40:00,707,611
203,415 - SS & SSW,2018-01-02 09:50:00-05:00,Tuesday,01-02,09:50:00,707,592
204,415 - SS & SSW,2018-01-02 10:00:00-05:00,Tuesday,01-02,10:00:00,707,579
205,415 - SS & SSW,2018-01-02 10:10:00-05:00,Tuesday,01-02,10:10:00,707,566
206,415 - SS & SSW,2018-01-02 10:20:00-05:00,Tuesday,01-02,10:20:00,707,548
207,415 - SS & SSW,2018-01-02 10:30:00-05:00,Tuesday,01-02,10:30:00,707,557
208,415 - SS & SSW,2018-01-02 10:40:00-05:00,Tuesday,01-02,10:40:00,707,538
209,415 - SS & SSW,2018-01-02 10:50:00-05:00,Tuesday,01-02,10:50:00,707,518
210,415 - SS & SSW,2018-01-02 11:00:00-05:00,Tuesday,01-02,11:00:00,707,513
211,415 - SS & SSW,2018-01-02 11:10:00-05:00,Tuesday,01-02,11:10:00,707,491
212,415 - SS & SSW,2018-01-02 11:20:00-05:00,Tuesday,01-02,11:20:00,707,459
213,415 - SS & SSW,2018-01-02 11:30:00-05:00,Tuesday,01-02,11:30:00,707,452
214,415 - SS & SSW,2018-01-02 11:40:00-05:00,Tuesday,01-02,11:40:00,707,420
215,415 - SS & SSW,2018-01-02 11:50:00-05:00,Tuesday,01-02,11:50:00,707,396
216,415 - SS & SSW,2018-01-02 12:00:00-05:00,Tuesday,01-02,12:00:00,707,378
217,415 - SS & SSW,2018-01-02 12:10:00-05:00,Tuesday,01-02,12:10:00,707,352
218,415 - SS & SSW,2018-01-02 12:20:00-05:00,Tuesday,01-02,12:20:00,707,339
219,415 - SS & SSW,2018-01-02 12:30:00-05:00,Tuesday,01-02,12:30:00,707,342
220,415 - SS & SSW,2018-01-02 12:40:00-05:00,Tuesday,01-02,12:40:00,707,345
221,415 - SS & SSW,2018-01-02 12:50:00-05:00,Tuesday,01-02,12:50:00,707,339
222,415 - SS & SSW,2018-01-02 13:00:00-05:00,Tuesday,01-02,13:00:00,707,318
223,415 - SS & SSW,2018-01-02 13:10:00-05:00,Tuesday,01-02,13:10:00,707,305
224,415 - SS & SSW,2018-01-02 13:20:00-05:00,Tuesday,01-02,13:20:00,707,318
225,415 - SS & SSW,2018-01-02 13:30:00-05:00,Tuesday,01-02,13:30:00,707,326
226,415 - SS & SSW,2018-01-02 13:40:00-05:00,Tuesday,01-02,13:40:00,707,313
227,415 - SS & SSW,2018-01-02 13:50:00-05:00,Tuesday,01-02,13:50:00,707,337
228,415 - SS & SSW,2018-01-02 14:00:00-05:00,Tuesday,01-02,14:00:00,707,336
229,415 - SS & SSW,2018-01-02 14:10:00-05:00,Tuesday,01-02,14:10:00,707,345
230,415 - SS & SSW,2018-01-02 14:20:00-05:00,Tuesday,01-02,14:20:00,707,333
231,415 - SS & SSW,2018-01-02 14:30:00-05:00,Tuesday,01-02,14:30:00,707,350
232,415 - SS & SSW,2018-01-02 14:40:00-05:00,Tuesday,01-02,14:40:00,707,362
233,415 - SS & SSW,2018-01-02 14:50:00-05:00,Tuesday,01-02,14:50:00,707,374
234,415 - SS & SSW,2018-01-02 15:00:00-05:00,Tuesday,01-02,15:00:00,707,388
235,415 - SS & SSW,2018-01-02 15:10:00-05:00,Tuesday,01-02,15:10:00,707,394
236,415 - SS & SSW,2018-01-02 15:20:00-05:00,Tuesday,01-02,15:20:00,707,384
237,415 - SS & SSW,2018-01-02 15:30:00-05:00,Tuesday,01-02,15:30:00,707,383
238,415 - SS & SSW,2018-01-02 15:40:00-05:00,Tuesday,01-02,15:40:00,707,382
239,415 - SS & SSW,2018-01-02 15:50:00-05:00,Tuesday,01-02,15:50:00,707,385
240,415 - SS & SSW,2018-01-02 16:00:00-05:00,Tuesday,01-02,16:00:00,707,386
241,415 - SS & SSW,2018-01-02 16:10:00-05:00,Tuesday,01-02,16:10:00,707,396
242,415 - SS & SSW,2018-01-02 16:20:00-05:00,Tuesday,01-02,16:20:00,707,393
243,415 - SS & SSW,2018-01-02 16:30:00-05:00,Tuesday,01-02,16:30:00,707,401
244,415 - SS & SSW,2018-01-02 16:40:00-05:00,Tuesday,01-02,16:40:00,707,407
245,415 - SS & SSW,2018-01-02 16:50:00-05:00,Tuesday,01-02,16:50:00,707,412
246,415 - SS & SSW,2018-01-02 17:00:00-05:00,Tuesday,01-02,17:00:00,707,400
247,415 - SS & SSW,2018-01-02 17:10:00-05:00,Tuesday,01-02,17:10:00,707,409
248,415 - SS & SSW,2018-01-02 17:20:00-05:00,Tuesday,01-02,17:20:00,707,398
249,415 - SS & SSW,2018-01-02 17:30:00-05:00,Tuesday,01-02,17:30:00,707,393
250,415 - SS & SSW,2018-01-02 17:40:00-05:00,Tuesday,01-02,17:40:00,707,400
251,415 - SS & SSW,2018-01-02 17:50:00-05:00,Tuesday,01-02,17:50:00,707,433
252,415 - SS & SSW,2018-01-02 18:00:00-05:00,Tuesday,01-02,18:00:00,707,707
253,415 - SS & SSW,2018-01-02 18:10:00-05:00,Tuesday,01-02,18:10:00,707,707
254,415 - SS & SSW,2018-01-02 18:20:00-05:00,Tuesday,01-02,18:20:00,707,707
255,415 - SS & SSW,2018-01-02 18:30:00-05:00,Tuesday,01-02,18:30:00,707,707
256,415 - SS & SSW,2018-01-02 18:40:00-05:00,Tuesday,01-02,18:40:00,707,707
257,415 - SS & SSW,2018-01-02 18:50:00-05:00,Tuesday,01-02,18:50:00,707,707
258,415 - SS & SSW,2018-01-02 19:00:00-05:00,Tuesday,01-02,19:00:00,707,707
259,415 - SS & SSW,2018-01-02 19:10:00-05:00,Tuesday,01-02,19:10:00,707,707
260,415 - SS & SSW,2018-01-02 19:20:00-05:00,Tuesday,01-02,19:20:00,707,707
261,415 - SS & SSW,2018-01-02 19:30:00-05:00,Tuesday,01-02,19:30:00,707,707
262,415 - SS & SSW,2018-01-02 19:40:00-05:00,Tuesday,01-02,19:40:00,707,707
263,415 - SS & SSW,2018-01-02 19:50:00-05:00,Tuesday,01-02,19:50:00,707,707
264,415 - SS & SSW,2018-01-02 20:00:00-05:00,Tuesday,01-02,20:00:00,707,707
265,415 - SS & SSW,2018-01-02 20:10:00-05:00,Tuesday,01-02,20:10:00,707,707
266,415 - SS & SSW,2018-01-02 20:20:00-05:00,Tuesday,01-02,20:20:00,707,707
267,415 - SS & SSW,2018-01-02 20:30:00-05:00,Tuesday,01-02,20:30:00,707,707
268,415 - SS & SSW,2018-01-02 20:40:00-05:00,Tuesday,01-02,20:40:00,707,707
269,415 - SS & SSW,2018-01-02 20:50:00-05:00,Tuesday,01-02,20:50:00,707,707
270,415 - SS & SSW,2018-01-02 21:00:00-05:00,Tuesday,01-02,21:00:00,707,707
271,415 - SS & SSW,2018-01-02 21:10:00-05:00,Tuesday,01-02,21:10:00,707,707
272,415 - SS & SSW,2018-01-02 21:20:00-05:00,Tuesday,01-02,21:20:00,707,707
273,415 - SS & SSW,2018-01-02 21:30:00-05:00,Tuesday,01-02,21:30:00,707,707
274,415 - SS & SSW,2018-01-02 21:40:00-05:00,Tuesday,01-02,21:40:00,707,707
275,415 - SS & SSW,2018-01-02 21:50:00-05:00,Tuesday,01-02,21:50:00,707,707
276,415 - SS & SSW,2018-01-02 22:00:00-05:00,Tuesday,01-02,22:00:00,707,707
277,415 - SS & SSW,2018-01-02 22:10:00-05:00,Tuesday,01-02,22:10:00,707,707
278,415 - SS & SSW,2018-01-02 22:20:00-05:00,Tuesday,01-02,22:20:00,707,707
279,415 - SS & SSW,2018-01-02 22:30:00-05:00,Tuesday,01-02,22:30:00,707,707
280,415 - SS & SSW,2018-01-02 22:40:00-05:00,Tuesday,01-02,22:40:00,707,707
281,415 - SS & SSW,2018-01-02 22:50:00-05:00,Tuesday,01-02,22:50:00,707,707
282,415 - SS & SSW,2018-01-02 23:00:00-05:00,Tuesday,01-02,23:00:00,707,707
283,415 - SS & SSW,2018-01-02 23:10:00-05:00,Tuesday,01-02,23:10:00,707,707
284,415 - SS & SSW,2018-01-02 23:20:00-05:00,Tuesday,01-02,23:20:00,707,707
285,415 - SS & SSW,2018-01-02 23:30:00-05:00,Tuesday,01-02,23:30:00,707,707
286,415 - SS & SSW,2018-01-02 23:40:00-05:00,Tuesday,01-02,23:40:00,707,707
287,415 - SS & SSW,2018-01-02 23:50:00-05:00,Tuesday,01-02,23:50:00,707,707
288,415 - SS & SSW,2018-01-03 00:00:00-05:00,Wednesday,01-03,00:00:00,707,707
289,415 - SS & SSW,2018-01-03 00:10:00-05:00,Wednesday,01-03,00:10:00,707,707
290,415 - SS & SSW,2018-01-03 00:20:00-05:00,Wednesday,01-03,00:20:00,707,707
