,zone,start,day_of_week,date,time,total_spaces,free_spaces
0,421 - NorthSide,2018-01-01 00:00:00-05:00,Monday,01-01,00:00:00,757,757
1,421 - NorthSide,2018-01-01 00:10:00-05:00,Monday,01-01,00:10:00,757,757
2,421 - NorthSide,2018-01-01 00:20:00-05:00,Monday,01-01,00:20:00,757,756
3,421 - NorthSide,2018-01-01 00:30:00-05:00,Monday,01-01,00:30:00,757,756
4,421 - NorthSide,2018-01-01 00:40:00-05:00,Monday,01-01,00:40:00,757,756
5,421 - NorthSide,2018-01-01 00:50:00-05:00,Monday,01-01,00:50:00,757,756
6,421 - NorthSide,2018-01-01 01:00:00-05:00,Monday,01-01,01:00:00,757,756
7,421 - NorthSide,2018-01-01 01:10:00-05:00,Monday,01-01,01:10:00,757,756
8,421 - NorthSide,2018-01-01 01:20:00-05:00,Monday,01-01,01:20:00,757,755
9,421 - NorthSide,2018-01-01 01:30:00-05:00,Monday,01-01,01:30:00,757,755
10,421 - NorthSide,2018-01-01 01:40:00-05:00,Monday,01-01,01:40:00,757,755
11,421 - NorthSide,2018-01-01 01:50:00-05:00,Monday,01-01,01:50:00,757,755
12,421 - NorthSide,2018-01-01 02:00:00-05:00,Monday,01-01,02:00:00,757,755
13,421 - NorthSide,2018-01-01 02:10:00-05:00,Monday,01-01,02:10:00,757,755
14,421 - NorthSide,2018-01-01 02:20:00-05:00,Monday,01-01,02:20:00,757,755
15,421 - NorthSide,2018-01-01 02:30:00-05:00,Monday,01-01,02:30:00,757,755
16,421 - NorthSide,2018-01-01 02:40:00-05:00,Monday,01-01,02:40:00,757,755
17,421 - NorthSide,2018-01-01 02:50:00-05:00,Monday,01-01,02:50:00,757,755
18,421 - NorthSide,2018-01-01 03:00:00-05:00,Monday,01-01,03:00:00,757,755
19,421 - NorthSide,2018-01-01 03:10:00-05:00,Monday,01-01,03:10:00,757,755
20,421 - NorthSide,2018-01-01 03:20:00-05:00,Monday,01-01,03:20:00,757,755
21,421 - NorthSide,2018-01-01 03:30:00-05:00,Monday,01-01,03:30:00,757,755
22,421 - NorthSide,2018-01-01 03:40:00-05:00,Monday,01-01,03:40:00,757,755
23,421 - NorthSide,2018-01-01 03:50:00-05:00,Monday,01-01,03:50:00,757,755
24,421 - NorthSide,2018-01-01 04:00:00-05:00,Monday,01-01,04:00:00,757,755
25,421 - NorthSide,2018-01-01 04:10:00-05:00,Monday,01-01,04:10:00,757,755
26,421 - NorthSide,2018-01-01 04:20:00-05:00,Monday,01-01,04:20:00,757,755
27,421 - NorthSide,2018-01-01 04:30:00-05:00,Monday,01-01,04:30:00,757,755
28,421 - NorthSide,2018-01-01 04:40:00-05:00,Monday,01-01,04:40:00,757,755
29,421 - NorthSide,2018-01-01 04:50:00-05:00,Monday,01-01,04:50:00,757,755
30,421 - NorthSide,2018-01-01 05:00:00-05:00,Monday,01-01,05:00:00,757,755
31,421 - NorthSide,2018-01-01 05:10:00-05:00,Monday,01-01,05:10:00,757,755
32,421 - NorthSide,2018-01-01 05:20:00-05:00,Monday,01-01,05:20:00,757,755
33,421 - NorthSide,2018-01-01 05:30:00-05:00,Monday,01-01,05:30:00,757,755
34,421 - NorthSide,2018-01-01 05:40:00-05:00,Monday,01-01,05:40:00,757,755
35,421 - NorthSide,2018-01-01 05:50:00-05:00,Monday,01-01,05:50:00,757,755
36,421 - NorthSide,2018-01-01 06:00:00-05:00,Monday,01-01,06:00:00,757,755
37,421 - NorthSide,2018-01-01 06:10:00-05:00,Monday,01-01,06:10:00,757,755
38,421 - NorthSide,2018-01-01 06:20:00-05:00,Monday,01-01,06:20:00,757,755
39,421 - NorthSide,2018-01-01 06:30:00-05:00,Monday,01-01,06:30:00,757,755
40,421 - NorthSide,2018-01-01 06:40:00-05:00,Monday,01-01,06:40:00,757,755
41,421 - NorthSide,2018-01-01 06:50:00-05:00,Monday,01-01,06:50:00,757,755
42,421 - NorthSide,2018-01-01 07:00:00-05:00,Monday,01-01,07:00:00,757,755
43,421 - NorthSide,2018-01-01 07:10:00-05:00,Monday,01-01,07:10:00,757,755
44,421 - NorthSide,2018-01-01 07:20:00-05:00,Monday,01-01,07:20:00,757,755
45,421 - NorthSide,2018-01-01 07:30:00-05:00,Monday,01-01,07:30:00,757,755
46,421 - NorthSide,2018-01-01 07:40:00-05:00,Monday,01-01,07:40:00,757,755
47,421 - NorthSide,2018-01-01 07:50:00-05:00,Monday,01-01,07:50:00,757,755
48,421 - NorthSide,2018-01-01 08:00:00-05:00,Monday,01-01,08:00:00,757,754
49,421 - NorthSide,2018-01-01 08:10:00-05:00,Monday,01-01,08:10:00,757,753
50,421 - NorthSide,2018-01-01 08:20:00-05:00,Monday,01-01,08:20:00,757,753
51,421 - NorthSide,2018-01-01 08:30:00-05:00,Monday,01-01,08:30:00,757,752
52,421 - NorthSide,2018-01-01 08:40:00-05:00,Monday,01-01,08:40:00,757,752
53,421 - NorthSide,2018-01-01 08:50:00-05:00,Monday,01-01,08:50:00,757,752
54,421 - NorthSide,2018-01-01 09:00:00-05:00,Monday,01-01,09:00:00,757,752
55,421 - NorthSide,2018-01-01 09:10:00-05:00,Monday,01-01,09:10:00,757,752
56,421 - NorthSide,2018-01-01 09:20:00-05:00,Monday,01-01,09:20:00,757,752
57,421 - NorthSide,2018-01-01 09:30:00-05:00,Monday,01-01,09:30:00,757,752
58,421 - NorthSide,2018-01-01 09:40:00-05:00,Monday,01-01,09:40:00,757,752
59,421 - NorthSide,2018-01-01 09:50:00-05:00,Monday,01-01,09:50:00,757,752
60,421 - NorthSide,2018-01-01 10:00:00-05:00,Monday,01-01,10:00:00,757,752
61,421 - NorthSide,2018-01-01 10:10:00-05:00,Monday,01-01,10:10:00,757,752
62,421 - NorthSide,2018-01-01 10:20:00-05:00,Monday,01-01,10:20:00,757,752
63,421 - NorthSide,2018-01-01 10:30:00-05:00,Monday,01-01,10:30:00,757,752
64,421 - NorthSide,2018-01-01 10:40:00-05:00,Monday,01-01,10:40:00,757,751
65,421 - NorthSide,2018-01-01 10:50:00-05:00,Monday,01-01,10:50:00,757,751
66,421 - NorthSide,2018-01-01 11:00:00-05:00,Monday,01-01,11:00:00,757,750
67,421 - NorthSide,2018-01-01 11:10:00-05:00,Monday,01-01,11:10:00,757,749
68,421 - NorthSide,2018-01-01 11:20:00-05:00,Monday,01-01,11:20:00,757,749
69,421 - NorthSide,2018-01-01 11:30:00-05:00,Monday,01-01,11:30:00,757,747
70,421 - NorthSide,2018-01-01 11:40:00-05:00,Monday,01-01,11:40:00,757,745
71,421 - NorthSide,2018-01-01 11:50:00-05:00,Monday,01-01,11:50:00,757,743
72,421 - NorthSide,2018-01-01 12:00:00-05:00,Monday,01-01,12:00:00,757,745
73,421 - NorthSide,2018-01-01 12:10:00-05:00,Monday,01-01,12:10:00,757,746
74,421 - NorthSide,2018-01-01 12:20:00-05:00,Monday,01-01,12:20:00,757,745
75,421 - NorthSide,2018-01-01 12:30:00-05:00,Monday,01-01,12:30:00,757,745
76,421 - NorthSide,2018-01-01 12:40:00-05:00,Monday,01-01,12:40:00,757,747
77,421 - NorthSide,2018-01-01 12:50:00-05:00,Monday,01-01,12:50:00,757,747
78,421 - NorthSide,2018-01-01 13:00:00-05:00,Monday,01-01,13:00:00,757,746
79,421 - NorthSide,2018-01-01 13:10:00-05:00,Monday,01-01,13:10:00,757,748
80,421 - NorthSide,2018-01-01 13:20:00-05:00,Monday,01-01,13:20:00,757,748
81,421 - NorthSide,2018-01-01 13:30:00-05:00,Monday,01-01,13:30:00,757,748
82,421 - NorthSide,2018-01-01 13:40:00-05:00,Monday,01-01,13:40:00,757,750
83,421 - NorthSide,2018-01-01 13:50:00-05:00,Monday,01-01,13:50:00,757,750
84,421 - NorthSide,2018-01-01 14:00:00-05:00,Monday,01-01,14:00:00,757,749
85,421 - NorthSide,2018-01-01 14:10:00-05:00,Monday,01-01,14:10:00,757,749
86,421 - NorthSide,2018-01-01 14:20:00-05:00,Monday,01-01,14:20:00,757,749
87,421 - NorthSide,2018-01-01 14:30:00-05:00,Monday,01-01,14:30:00,757,749
88,421 - NorthSide,2018-01-01 14:40:00-05:00,Monday,01-01,14:40:00,757,750
89,421 - NorthSide,2018-01-01 14:50:00-05:00,Monday,01-01,14:50:00,757,750
90,421 - NorthSide,2018-01-01 15:00:00-05:00,Monday,01-01,15:00:00,757,751
91,421 - NorthSide,2018-01-01 15:10:00-05:00,Monday,01-01,15:10:00,757,752
92,421 - NorthSide,2018-01-01 15:20:00-05:00,Monday,01-01,15:20:00,757,752
93,421 - NorthSide,2018-01-01 15:30:00-05:00,Monday,01-01,15:30:00,757,751
94,421 - NorthSide,2018-01-01 15:40:00-05:00,Monday,01-01,15:40:00,757,752
95,421 - NorthSide,2018-01-01 15:50:00-05:00,Monday,01-01,15:50:00,757,753
96,421 - NorthSide,2018-01-01 16:00:00-05:00,Monday,01-01,16:00:00,757,752
97,421 - NorthSide,2018-01-01 16:10:00-05:00,Monday,01-01,16:10:00,757,752
98,421 - NorthSide,2018-01-01 16:20:00-05:00,Monday,01-01,16:20:00,757,753
99,421 - NorthSide,2018-01-01 16:30:00-05:00,Monday,01-01,16:30:00,757,752
100,421 - NorthSide,2018-01-01 16:40:00-05:00,Monday,01-01,16:40:00,757,751
101,421 - NorthSide,2018-01-01 16:50:00-05:00,Monday,01-01,16:50:00,757,751
102,421 - NorthSide,2018-01-01 17:00:00-05:00,Monday,01-01,17:00:00,757,751
103,421 - NorthSide,2018-01-01 17:10:00-05:00,Monday,01-01,17:10:00,757,751
104,421 - NorthSide,2018-01-01 17:20:00-05:00,Monday,01-01,17:20:00,757,750
105,421 - NorthSide,2018-01-01 17:30:00-05:00,Monday,01-01,17:30:00,757,751
106,421 - NorthSide,2018-01-01 17:40:00-05:00,Monday,01-01,17:40:00,757,752
107,421 - NorthSide,2018-01-01 17:50:00-05:00,Monday,01-01,17:50:00,757,752
108,421 - NorthSide,2018-01-01 18:00:00-05:00,Monday,01-01,18:00:00,757,757
109,421 - NorthSide,2018-01-01 18:10:00-05:00,Monday,01-01,18:10:00,757,757
110,421 - NorthSide,2018-01-01 18:20:00-05:00,Monday,01-01,18:20:00,757,757
111,421 - NorthSide,2018-01-01 18:30:00-05:00,Monday,01-01,18:30:00,757,757
112,421 - NorthSide,2018-01-01 18:40:00-05:00,Monday,01-01,18:40:00,757,757
113,421 - NorthSide,2018-01-01 18:50:00-05:00,Monday,01-01,18:50:00,757,757
114,421 - NorthSide,2018-01-01 19:00:00-05:00,Monday,01-01,19:00:00,757,757
115,421 - NorthSide,2018-01-01 19:10:00-05:00,Monday,01-01,19:10:00,757,757
116,421 - NorthSide,2018-01-01 19:20:00-05:00,Monday,01-01,19:20:00,757,757
117,421 - NorthSide,2018-01-01 19:30:00-05:00,Monday,01-01,19:30:00,757,757
118,421 - NorthSide,2018-01-01 19:40:00-05:00,Monday,01-01,19:40:00,757,757
119,421 - NorthSide,2018-01-01 19:50:00-05:00,Monday,01-01,19:50:00,757,757
120,421 - NorthSide,2018-01-01 20:00:00-05:00,Monday,01-01,20:00:00,757,757
121,421 - NorthSide,2018-01-01 20:10:00-05:00,Monday,01-01,20:10:00,757,757
122,421 - NorthSide,2018-01-01 20:20:00-05:00,Monday,01-01,20:20:00,757,757
123,421 - NorthSide,2018-01-01 20:30:00-05:00,Monday,01-01,20:30:00,757,757
124,421 - NorthSide,2018-01-01 20:40:00-05:00,Monday,01-01,20:40:00,757,757
125,421 - NorthSide,2018-01-01 20:50:00-05:00,Monday,01-01,20:50:00,757,757
126,421 - NorthSide,2018-01-01 21:00:00-05:00,Monday,01-01,21:00:00,757,757
127,421 - NorthSide,2018-01-01 21:10:00-05:00,Monday,01-01,21:10:00,757,757
128,421 - NorthSide,2018-01-01 21:20:00-05:00,Monday,01-01,21:20:00,757,757
129,421 - NorthSide,2018-01-01 21:30:00-05:00,Monday,01-01,21:30:00,757,757
130,421 - NorthSide,2018-01-01 21:40:00-05:00,Monday,01-01,21:40:00,757,757
131,421 - NorthSide,2018-01-01 21:50:00-05:00,Monday,01-01,21:50:00,757,757
132,421 - NorthSide,2018-01-01 22:00:00-05:00,Monday,01-01,22:00:00,757,757
133,421 - NorthSide,2018-01-01 22:10:00-05:00,Monday,01-01,22:10:00,757,757
134,421 - NorthSide,2018-01-01 22:20:00-05:00,Monday,01-01,22:20:00,757,757
135,421 - NorthSide,2018-01-01 22:30:00-05:00,Monday,01-01,22:30:00,757,757
136,421 - NorthSide,2018-01-01 22:40:00-05:00,Monday,01-01,22:40:00,757,757
137,421 - NorthSide,2018-01-01 22:50:00-05:00,Monday,01-01,22:50:00,757,757
138,421 - NorthSide,2018-01-01 23:00:00-05:00,Monday,01-01,23:00:00,757,757
139,421 - NorthSide,2018-01-01 23:10:00-05:00,Monday,01-01,23:10:00,757,757
140,421 - NorthSide,2018-01-01 23:20:00-05:00,Monday,01-01,23:20:00,757,757
141,421 - NorthSide,2018-01-01 23:30:00-05:00,Monday,01-01,23:30:00,757,757
142,421 - NorthSide,2018-01-01 23:40:00-05:00,Monday,01-01,23:40:00,757,757
143,421 - NorthSide,2018-01-01 23:50:00-05:00,Monday,01-01,23:50:00,757,757
144,421 - NorthSide,2018-01-02 00:00:00-05:00,Tuesday,01-02,00:00:00,757,757
145,421 - NorthSide,2018-01-02 00:10:00-05:00,Tuesday,01-02,00:10:00,757,757
146,421 - NorthSide,2018-01-02 00:20:00-05:00,Tuesday,01-02,00:20:00,757,757
147,421 - NorthSide,2018-01-02 00:30:00-05:00,Tuesday,01-02,00:30:00,757,757
148,421 - NorthSide,2018-01-02 00:40:00-05:00,Tuesday,01-02,00:40:00,757,757
149,421 - NorthSide,2018-01-02 00:50:00-05:00,Tuesday,01-02,00:50:00,757,757
150,421 - NorthSide,2018-01-02 01:00:00-05:00,Tuesday,01-02,01:00:00,757,757
151,421 - NorthSide,2018-01-02 01:10:00-05:00,Tuesday,01-02,01:10:00,757,757
152,421 - NorthSide,2018-01-02 01:20:00-05:00,Tuesday,01-02,01:20:00,757,757
153,421 - NorthSide,2018-01-02 01:30:00-05:00,Tuesday,01-02,01:30:00,757,757
154,421 - NorthSide,2018-01-02 01:40:00-05:00,Tuesday,01-02,01:40:00,757,757
155,421 - NorthSide,2018-01-02 01:50:00-05:00,Tuesday,01-02,01:50:00,757,757
156,421 - NorthSide,2018-01-02 02:00:00-05:00,Tuesday,01-02,02:00:00,757,757
157,421 - NorthSide,2018-01-02 02:10:00-05:00,Tuesday,01-02,02:10:00,757,757
158,421 - NorthSide,2018-01-02 02:20:00-05:00,Tuesday,01-02,02:20:00,757,757
159,421 - NorthSide,2018-01-02 02:30:00-05:00,Tuesday,01-02,02:30:00,757,757
160,421 - NorthSide,2018-01-02 02:40:00-05:00,Tuesday,01-02,02:40:00,757,757
161,421 - NorthSide,2018-01-02 02:50:00-05:00,Tuesday,01-02,02:50:00,757,757
162,421 - NorthSide,2018-01-02 03:00:00-05:00,Tuesday,01-02,03:00:00,757,757
163,421 - NorthSide,2018-01-02 03:10:00-05:00,Tuesday,01-02,03:10:00,757,757
164,421 - NorthSide,2018-01-02 03:20:00-05:00,Tuesday,01-02,03:20:00,757,757
165,421 - NorthSide,2018-01-02 03:30:00-05:00,Tuesday,01-02,03:30:00,757,757
166,421 - NorthSide,2018-01-02 03:40:00-05:00,Tuesday,01-02,03:40:00,757,757
167,421 - NorthSide,2018-01-02 03:50:00-05:00,Tuesday,01-02,03:50:00,757,757
168,421 - NorthSide,2018-01-02 04:00:00-05:00,Tuesday,01-02,04:00:00,757,757
169,421 - NorthSide,2018-01-02 04:10:00-05:00,Tuesday,01-02,04:10:00,757,757
170,421 - NorthSide,2018-01-02 04:20:00-05:00,Tuesday,01-02,04:20:00,757,757
171,421 - NorthSide,2018-01-02 04:30:00-05:00,Tuesday,01-02,04:30:00,757,757
172,421 - NorthSide,2018-01-02 04:40:00-05:00,Tuesday,01-02,04:40:00,757,757
173,421 - NorthSide,2018-01-02 04:50:00-05:00,Tuesday,01-02,04:50:00,757,757
174,421 - NorthSide,2018-01-02 05:00:00-05:00,Tuesday,01-02,05:00:00,757,757
175,421 - NorthSide,2018-01-02 05:10:00-05:00,Tuesday,01-02,05:10:00,757,756
176,421 - NorthSide,2018-01-02 05:20:00-05:00,Tuesday,01-02,05:20:00,757,756
177,421 - NorthSide,2018-01-02 05:30:00-05:00,Tuesday,01-02,05:30:00,757,755
178,421 - NorthSide,2018-01-02 05:40:00-05:00,Tuesday,01-02,05:40:00,757,753
179,421 - NorthSide,2018-01-02 05:50:00-05:00,Tuesday,01-02,05:50:00,757,752
180,421 - NorthSide,2018-01-02 06:00:00-05:00,Tuesday,01-02,06:00:00,757,752
181,421 - NorthSide,2018-01-02 06:10:00-05:00,Tuesday,01-02,06:10:00,757,749
182,421 - NorthSide,2018-01-02 06:20:00-05:00,Tuesday,01-02,06:20:00,757,744
183,421 - NorthSide,2018-01-02 06:30:00-05:00,Tuesday,01-02,06:30:00,757,740
184,421 - NorthSide,2018-01-02 06:40:00-05:00,Tuesday,01-02,06:40:00,757,735
185,421 - NorthSide,2018-01-02 06:50:00-05:00,Tuesday,01-02,06:50:00,757,731
186,421 - NorthSide,2018-01-02 07:00:00-05:00,Tuesday,01-02,07:00:00,757,729
187,421 - NorthSide,2018-01-02 07:10:00-05:00,Tuesday,01-02,07:10:00,757,725
188,421 - NorthSide,2018-01-02 07:20:00-05:00,Tuesday,01-02,07:20:00,757,719
189,421 - NorthSide,2018-01-02 07:30:00-05:00,Tuesday,01-02,07:30:00,757,711
190,421 - NorthSide,2018-01-02 07:40:00-05:00,Tuesday,01-02,07:40:00,757,704
191,421 - NorthSide,2018-01-02 07:50:00-05:00,Tuesday,01-02,07:50:00,757,698
192,421 - NorthSide,2018-01-02 08:00:00-05:00,Tuesday,01-02,08:00:00,757,650
193,421 - NorthSide,2018-01-02 08:10:00-05:00,Tuesday,01-02,08:10:00,757,636
194,421 - NorthSide,2018-01-02 08:20:00-05:00,Tuesday,01-02,08:20:00,757,623
195,421 - NorthSide,2018-01-02 08:30:00-05:00,Tuesday,01-02,08:30:00,757,606
196,421 - NorthSide,2018-01-02 08:40:00-05:00,Tuesday,01-02,08:40:00,757,588
197,421 - NorthSide,2018-01-02 08:50:00-05:00,Tuesday,01-02,08:50:00,757,569
198,421 - NorthSide,2018-01-02 09:00:00-05:00,Tuesday,01-02,09:00:00,757,553
199,421 - NorthSide,2018-01-02 09:10:00-05:00,Tuesday,01-02,09:10:00,757,531
200,421 - NorthSide,2018-01-02 09:20:00-05:00,Tuesday,01-02,09:20:00,757,521
201,421 - NorthSide,2018-01-02 09:30:00-05:00,Tuesday,01-02,09:30:00,757,518
202,421 - NorthSide,2018-01-02 09:40:00-05:00,Tuesday,01-02,09:40:00,757,503
203,421 - NorthSide,2018-01-02 09:50:00-05:00,Tuesday,01-02,09:50:00,757,495
204,421 - NorthSide,2018-01-02 10:00:00-05:00,Tuesday,01-02,10:00:00,757,479
205,421 - NorthSide,2018-01-02 10:10:00-05:00,Tuesday,01-02,10:10:00,757,468
206,421 - NorthSide,2018-01-02 10:20:00-05:00,Tuesday,01-02,10:20:00,757,461
207,421 - NorthSide,2018-01-02 10:30:00-05:00,Tuesday,01-02,10:30:00,757,458
208,421 - NorthSide,2018-01-02 10:40:00-05:00,Tuesday,01-02,10:40:00,757,451
209,421 - NorthSide,2018-01-02 10:50:00-05:00,Tuesday,01-02,10:50:00,757,435
210,421 - NorthSide,2018-01-02 11:00:00-05:00,Tuesday,01-02,11:00:00,757,427
211,421 - NorthSide,2018-01-02 11:10:00-05:00,Tuesday,01-02,11:10:00,757,424
212,421 - NorthSide,2018-01-02 11:20:00-05:00,Tuesday,01-02,11:20:00,757,420
213,421 - NorthSide,2018-01-02 11:30:00-05:00,Tuesday,01-02,11:30:00,757,404
214,421 - NorthSide,2018-01-02 11:40:00-05:00,Tuesday,01-02,11:40:00,757,390
215,421 - NorthSide,2018-01-02 11:50:00-05:00,Tuesday,01-02,11:50:00,757,372
216,421 - NorthSide,2018-01-02 12:00:00-05:00,Tuesday,01-02,12:00:00,757,369
217,421 - NorthSide,2018-01-02 12:10:00-05:00,Tuesday,01-02,12:10:00,757,370
218,421 - NorthSide,2018-01-02 12:20:00-05:00,Tuesday,01-02,12:20:00,757,367
219,421 - NorthSide,2018-01-02 12:30:00-05:00,Tuesday,01-02,12:30:00,757,359
220,421 - NorthSide,2018-01-02 12:40:00-05:00,Tuesday,01-02,12:40:00,757,358
221,421 - NorthSide,2018-01-02 12:50:00-05:00,Tuesday,01-02,12:50:00,757,352
222,421 - NorthSide,2018-01-02 13:00:00-05:00,Tuesday,01-02,13:00:00,757,353
223,421 - NorthSide,2018-01-02 13:10:00-05:00,Tuesday,01-02,13:10:00,757,366
224,421 - NorthSide,2018-01-02 13:20:00-05:00,Tuesday,01-02,13:20:00,757,366
225,421 - NorthSide,2018-01-02 13:30:00-05:00,Tuesday,01-02,13:30:00,757,366
226,421 - NorthSide,2018-01-02 13:40:00-05:00,Tuesday,01-02,13:40:00,757,380
227,421 - NorthSide,2018-01-02 13:50:00-05:00,Tuesday,01-02,13:50:00,757,384
228,421 - NorthSide,2018-01-02 14:00:00-05:00,Tuesday,01-02,14:00:00,757,378
229,421 - NorthSide,2018-01-02 14:10:00-05:00,Tuesday,01-02,14:10:00,757,379
230,421 - NorthSide,2018-01-02 14:20:00-05:00,Tuesday,01-02,14:20:00,757,375
231,421 - NorthSide,2018-01-02 14:30:00-05:00,Tuesday,01-02,14:30:00,757,388
232,421 - NorthSide,2018-01-02 14:40:00-05:00,Tuesday,01-02,14:40:00,757,396
233,421 - NorthSide,2018-01-02 14:50:00-05:00,Tuesday,01-02,14:50:00,757,412
234,421 - NorthSide,2018-01-02 15:00:00-05:00,Tuesday,01-02,15:00:00,757,424
235,421 - NorthSide,2018-01-02 15:10:00-05:00,Tuesday,01-02,15:10:00,757,440
236,421 - NorthSide,2018-01-02 15:20:00-05:00,Tuesday,01-02,15:20:00,757,459
237,421 - NorthSide,2018-01-02 15:30:00-05:00,Tuesday,01-02,15:30:00,757,469
238,421 - NorthSide,2018-01-02 15:40:00-05:00,Tuesday,01-02,15:40:00,757,483
239,421 - NorthSide,2018-01-02 15:50:00-05:00,Tuesday,01-02,15:50:00,757,493
240,421 - NorthSide,2018-01-02 16:00:00-05:00,Tuesday,01-02,16:00:00,757,510
241,421 - NorthSide,2018-01-02 16:10:00-05:00,Tuesday,01-02,16:10:00,757,540
242,421 - NorthSide,2018-01-02 16:20:00-05:00,Tuesday,01-02,16:20:00,757,561
243,421 - NorthSide,2018-01-02 16:30:00-05:00,Tuesday,01-02,16:30:00,757,578
244,421 - NorthSide,2018-01-02 16:40:00-05:00,Tuesday,01-02,16:40:00,757,595
245,421 - NorthSide,2018-01-02 16:50:00-05:00,Tuesday,01-02,16:50:00,757,611
246,421 - NorthSide,2018-01-02 17:00:00-05:00,Tuesday,01-02,17:00:00,757,619
247,421 - NorthSide,2018-01-02 17:10:00-05:00,Tuesday,01-02,17:10:00,757,630
248,421 - NorthSide,2018-01-02 17:20:00-05:00,Tuesday,01-02,17:20:00,757,634
249,421 - NorthSide,2018-01-02 17:30:00-05:00,Tuesday,01-02,17:30:00,757,645
250,421 - NorthSide,2018-01-02 17:40:00-05:00,Tuesday,01-02,17:40:00,757,654
251,421 - NorthSide,2018-01-02 17:50:00-05:00,Tuesday,01-02,17:50:00,757,666
252,421 - NorthSide,2018-01-02 18:00:00-05:00,Tuesday,01-02,18:00:00,757,757
253,421 - NorthSide,2018-01-02 18:10:00-05:00,Tuesday,01-02,18:10:00,757,757
254,421 - NorthSide,2018-01-02 18:20:00-05:00,Tuesday,01-02,18:20:00,757,757
255,421 - NorthSide,2018-01-02 18:30:00-05:00,Tuesday,01-02,18:30:00,757,757
256,421 - NorthSide,2018-01-02 18:40:00-05:00,Tuesday,01-02,18:40:00,757,757
257,421 - NorthSide,2018-01-02 18:50:00-05:00,Tuesday,01-02,18:50:00,757,757
258,421 - NorthSide,2018-01-02 19:00:00-05:00,Tuesday,01-02,19:00:00,757,757
259,421 - NorthSide,2018-01-02 19:10:00-05:00,Tuesday,01-02,19:10:00,757,757
260,421 - NorthSide,2018-01-02 19:20:00-05:00,Tuesday,01-02,19:20:00,757,757
261,421 - NorthSide,2018-01-02 19:30:00-05:00,Tuesday,01-02,19:30:00,757,757
262,421 - NorthSide,2018-01-02 19:40:00-05:00,Tuesday,01-02,19:40:00,757,757
263,421 - NorthSide,2018-01-02 19:50:00-05:00,Tuesday,01-02,19:50:00,757,757
264,421 - NorthSide,2018-01-02 20:00:00-05:00,Tuesday,01-02,20:00:00,757,757
265,421 - NorthSide,2018-01-02 20:10:00-05:00,Tuesday,01-02,20:10:00,757,757
266,421 - NorthSide,2018-01-02 20:20:00-05:00,Tuesday,01-02,20:20:00,757,757
267,421 - NorthSide,2018-01-02 20:30:00-05:00,Tuesday,01-02,20:30:00,757,757
268,421 - NorthSide,2018-01-02 20:40:00-05:00,Tuesday,01-02,20:40:00,757,757
269,421 - NorthSide,2018-01-02 20:50:00-05:00,Tuesday,01-02,20:50:00,757,757
270,421 - NorthSide,2018-01-02 21:00:00-05:00,Tuesday,01-02,21:00:00,757,757
271,421 - NorthSide,2018-01-02 21:10:00-05:00,Tuesday,01-02,21:10:00,757,757
272,421 - NorthSide,2018-01-02 21:20:00-05:00,Tuesday,01-02,21:20:00,757,757
273,421 - NorthSide,2018-01-02 21:30:00-05:00,Tuesday,01-02,21:30:00,757,757
274,421 - NorthSide,2018-01-02 21:40:00-05:00,Tuesday,01-02,21:40:00,757,757
275,421 - NorthSide,2018-01-02 21:50:00-05:00,Tuesday,01-02,21:50:00,757,757
276,421 - NorthSide,2018-01-02 22:00:00-05:00,Tuesday,01-02,22:00:00,757,757
277,421 - NorthSide,2018-01-02 22:10:00-05:00,Tuesday,01-02,22:10:00,757,757
278,421 - NorthSide,2018-01-02 22:20:00-05:00,Tuesday,01-02,22:20:00,757,757
279,421 - NorthSide,2018-01-02 22:30:00-05:00,Tuesday,01-02,22:30:00,757,757
280,421 - NorthSide,2018-01-02 22:40:00-05:00,Tuesday,01-02,22:40:00,757,757
281,421 - NorthSide,2018-01-02 22:50:00-05:00,Tuesday,01-02,22:50:00,757,757
282,421 - NorthSide,2018-01-02 23:00:00-05:00,Tuesday,01-02,23:00:00,757,757
283,421 - NorthSide,2018-01-02 23:10:00-05:00,Tuesday,01-02,23:10:00,757,757
284,421 - NorthSide,2018-01-02 23:20:00-05:00,Tuesday,01-02,23:20:00,757,757
285,421 - NorthSide,2018-01-02 23:30:00-05:00,Tuesday,01-02,23:30:00,757,757
286,421 - NorthSide,2018-01-02 23:40:00-05:00,Tuesday,01-02,23:40:00,757,757
287,421 - NorthSide,2018-01-02 23:50:00-05:00,Tuesday,01-02,23:50:00,757,757
288,421 - NorthSide,2018-01-03 00:00:00-05:00,Wednesday,01-03,00:00:00,757,757
289,421 - NorthSide,2018-01-03 00:10:00-05:00,Wednesday,01-03,00:10:00,757,757
290,421 - NorthSide,2018-01-03 00:20:00-05:00,Wednesday,01-03,00:20:00,757,757
291,421 - NorthSide,2018-01-03 00:30:00-05:00,Wednesday,01-03,00:30:00,757,757
292,421 - NorthSide,2018-01-03 00:40:00-05:00,Wednesday,01-03,00:40:00,757,757
293,421 - NorthSide,2018-01-03 00:50:00-05:00,Wednesday,01-03,00:50:00,757,757
294,421 - NorthSide,2018-01-03 01:00:00-05:00,Wednesday,01-03,01:00:00,757,757
295,421 - NorthSide,2018-01-03 01:10:00-05:00,Wednesday,01-03,01:10:00,757,757
296,421 - NorthSide,2018-01-03 01:20:00-05:00,Wednesday,01-03,01:20:00,757,757
