,zone,start,day_of_week,date,time,total_spaces,free_spaces
0,425 - Bakery Sq,2018-01-01 00:00:00-05:00,Monday,01-01,00:00:00,45,45
1,425 - Bakery Sq,2018-01-01 00:10:00-05:00,Monday,01-01,00:10:00,45,45
2,425 - Bakery Sq,2018-01-01 00:20:00-05:00,Monday,01-01,00:20:00,45,45
3,425 - Bakery Sq,2018-01-01 00:30:00-05:00,Monday,01-01,00:30:00,45,45
4,425 - Bakery Sq,2018-01-01 00:40:00-05:00,Monday,01-01,00:40:00,45,45
5,425 - Bakery Sq,2018-01-01 00:50:00-05:00,Monday,01-01,00:50:00,45,45
6,425 - Bakery Sq,2018-01-01 01:00:00-05:00,Monday,01-01,01:00:00,45,45
7,425 - Bakery Sq,2018-01-01 01:10:00-05:00,Monday,01-01,01:10:00,45,45
8,425 - Bakery Sq,2018-01-01 01:20:00-05:00,Monday,01-01,01:20:00,45,45
9,425 - Bakery Sq,2018-01-01 01:30:00-05:00,Monday,01-01,01:30:00,45,45
10,425 - Bakery Sq,2018-01-01 01:40:00-05:00,Monday,01-01,01:40:00,45,45
11,425 - Bakery Sq,2018-01-01 01:50:00-05:00,Monday,01-01,01:50:00,45,45
12,425 - Bakery Sq,2018-01-01 02:00:00-05:00,Monday,01-01,02:00:00,45,45
13,425 - Bakery Sq,2018-01-01 02:10:00-05:00,Monday,01-01,02:10:00,45,45
14,425 - Bakery Sq,2018-01-01 02:20:00-05:00,Monday,01-01,02:20:00,45,45
15,425 - Bakery Sq,2018-01-01 02:30:00-05:00,Monday,01-01,02:30:00,45,45
16,425 - Bakery Sq,2018-01-01 02:40:00-05:00,Monday,01-01,02:40:00,45,45
17,425 - Bakery Sq,2018-01-01 02:50:00-05:00,Monday,01-01,02:50:00,45,45
18,425 - Bakery Sq,2018-01-01 03:00:00-05:00,Monday,01-01,03:00:00,45,45
19,425 - Bakery Sq,2018-01-01 03:10:00-05:00,Monday,01-01,03:10:00,45,45
20,425 - Bakery Sq,2018-01-01 03:20:00-05:00,Monday,01-01,03:20:00,45,45
21,425 - Bakery Sq,2018-01-01 03:30:00-05:00,Monday,01-01,03:30:00,45,45
22,425 - Bakery Sq,2018-01-01 03:40:00-05:00,Monday,01-01,03:40:00,45,45
23,425 - Bakery Sq,2018-01-01 03:50:00-05:00,Monday,01-01,03:50:00,45,45
24,425 - Bakery Sq,2018-01-01 04:00:00-05:00,Monday,01-01,04:00:00,45,45
25,425 - Bakery Sq,2018-01-01 04:10:00-05:00,Monday,01-01,04:10:00,45,45
26,425 - Bakery Sq,2018-01-01 04:20:00-05:00,Monday,01-01,04:20:00,45,45
27,425 - Bakery Sq,2018-01-01 04:30:00-05:00,Monday,01-01,04:30:00,45,45
28,425 - Bakery Sq,2018-01-01 04:40:00-05:00,Monday,01-01,04:40:00,45,45
29,425 - Bakery Sq,2018-01-01 04:50:00-05:00,Monday,01-01,04:50:00,45,45
30,425 - Bakery Sq,2018-01-01 05:00:00-05:00,Monday,01-01,05:00:00,45,45
31,425 - Bakery Sq,2018-01-01 05:10:00-05:00,Monday,01-01,05:10:00,45,45
32,425 - Bakery Sq,2018-01-01 05:20:00-05:00,Monday,01-01,05:20:00,45,45
33,425 - Bakery Sq,2018-01-01 05:30:00-05:00,Monday,01-01,05:30:00,45,45
34,425 - Bakery Sq,2018-01-01 05:40:00-05:00,Monday,01-01,05:40:00,45,45
35,425 - Bakery Sq,2018-01-01 05:50:00-05:00,Monday,01-01,05:50:00,45,45
36,425 - Bakery Sq,2018-01-01 06:00:00-05:00,Monday,01-01,06:00:00,45,45
37,425 - Bakery Sq,2018-01-01 06:10:00-05:00,Monday,01-01,06:10:00,45,45
38,425 - Bakery Sq,2018-01-01 06:20:00-05:00,Monday,01-01,06:20:00,45,45
39,425 - Bakery Sq,2018-01-01 06:30:00-05:00,Monday,01-01,06:30:00,45,45
40,425 - Bakery Sq,2018-01-01 06:40:00-05:00,Monday,01-01,06:40:00,45,45
41,425 - Bakery Sq,2018-01-01 06:50:00-05:00,Monday,01-01,06:50:00,45,45
42,425 - Bakery Sq,2018-01-01 07:00:00-05:00,Monday,01-01,07:00:00,45,45
43,425 - Bakery Sq,2018-01-01 07:10:00-05:00,Monday,01-01,07:10:00,45,45
44,425 - Bakery Sq,2018-01-01 07:20:00-05:00,Monday,01-01,07:20:00,45,45
45,425 - Bakery Sq,2018-01-01 07:30:00-05:00,Monday,01-01,07:30:00,45,45
46,425 - Bakery Sq,2018-01-01 07:40:00-05:00,Monday,01-01,07:40:00,45,45
47,425 - Bakery Sq,2018-01-01 07:50:00-05:00,Monday,01-01,07:50:00,45,45
48,425 - Bakery Sq,2018-01-01 08:00:00-05:00,Monday,01-01,08:00:00,45,45
49,425 - Bakery Sq,2018-01-01 08:10:00-05:00,Monday,01-01,08:10:00,45,45
50,425 - Bakery Sq,2018-01-01 08:20:00-05:00,Monday,01-01,08:20:00,45,45
51,425 - Bakery Sq,2018-01-01 08:30:00-05:00,Monday,01-01,08:30:00,45,45
52,425 - Bakery Sq,2018-01-01 08:40:00-05:00,Monday,01-01,08:40:00,45,45
53,425 - Bakery Sq,2018-01-01 08:50:00-05:00,Monday,01-01,08:50:00,45,45
54,425 - Bakery Sq,2018-01-01 09:00:00-05:00,Monday,01-01,09:00:00,45,45
55,425 - Bakery Sq,2018-01-01 09:10:00-05:00,Monday,01-01,09:10:00,45,45
56,425 - Bakery Sq,2018-01-01 09:20:00-05:00,Monday,01-01,09:20:00,45,45
57,425 - Bakery Sq,2018-01-01 09:30:00-05:00,Monday,01-01,09:30:00,45,45
58,425 - Bakery Sq,2018-01-01 09:40:00-05:00,Monday,01-01,09:40:00,45,45
59,425 - Bakery Sq,2018-01-01 09:50:00-05:00,Monday,01-01,09:50:00,45,45
60,425 - Bakery Sq,2018-01-01 10:00:00-05:00,Monday,01-01,10:00:00,45,45
61,425 - Bakery Sq,2018-01-01 10:10:00-05:00,Monday,01-01,10:10:00,45,45
62,425 - Bakery Sq,2018-01-01 10:20:00-05:00,Monday,01-01,10:20:00,45,45
63,425 - Bakery Sq,2018-01-01 10:30:00-05:00,Monday,01-01,10:30:00,45,45
64,425 - Bakery Sq,2018-01-01 10:40:00-05:00,Monday,01-01,10:40:00,45,45
65,425 - Bakery Sq,2018-01-01 10:50:00-05:00,Monday,01-01,10:50:00,45,45
66,425 - Bakery Sq,2018-01-01 11:00:00-05:00,Monday,01-01,11:00:00,45,45
67,425 - Bakery Sq,2018-01-01 11:10:00-05:00,Monday,01-01,11:10:00,45,45
68,425 - Bakery Sq,2018-01-01 11:20:00-05:00,Monday,01-01,11:20:00,45,45
69,425 - Bakery Sq,2018-01-01 11:30:00-05:00,Monday,01-01,11:30:00,45,45
70,425 - Bakery Sq,2018-01-01 11:40:00-05:00,Monday,01-01,11:40:00,45,45
71,425 - Bakery Sq,2018-01-01 11:50:00-05:00,Monday,01-01,11:50:00,45,45
72,425 - Bakery Sq,2018-01-01 12:00:00-05:00,Monday,01-01,12:00:00,45,45
73,425 - Bakery Sq,2018-01-01 12:10:00-05:00,Monday,01-01,12:10:00,45,45
74,425 - Bakery Sq,2018-01-01 12:20:00-05:00,Monday,01-01,12:20:00,45,45
75,425 - Bakery Sq,2018-01-01 12:30:00-05:00,Monday,01-01,12:30:00,45,45
76,425 - Bakery Sq,2018-01-01 12:40:00-05:00,Monday,01-01,12:40:00,45,45
77,425 - Bakery Sq,2018-01-01 12:50:00-05:00,Monday,01-01,12:50:00,45,45
78,425 - Bakery Sq,2018-01-01 13:00:00-05:00,Monday,01-01,13:00:00,45,45
79,425 - Bakery Sq,2018-01-01 13:10:00-05:00,Monday,01-01,13:10:00,45,45
80,425 - Bakery Sq,2018-01-01 13:20:00-05:00,Monday,01-01,13:20:00,45,45
81,425 - Bakery Sq,2018-01-01 13:30:00-05:00,Monday,01-01,13:30:00,45,45
82,425 - Bakery Sq,2018-01-01 13:40:00-05:00,Monday,01-01,13:40:00,45,45
83,425 - Bakery Sq,2018-01-01 13:50:00-05:00,Monday,01-01,13:50:00,45,45
84,425 - Bakery Sq,2018-01-01 14:00:00-05:00,Monday,01-01,14:00:00,45,45
85,425 - Bakery Sq,2018-01-01 14:10:00-05:00,Monday,01-01,14:10:00,45,45
86,425 - Bakery Sq,2018-01-01 14:20:00-05:00,Monday,01-01,14:20:00,45,45
87,425 - Bakery Sq,2018-01-01 14:30:00-05:00,Monday,01-01,14:30:00,45,45
88,425 - Bakery Sq,2018-01-01 14:40:00-05:00,Monday,01-01,14:40:00,45,45
89,425 - Bakery Sq,2018-01-01 14:50:00-05:00,Monday,01-01,14:50:00,45,45
90,425 - Bakery Sq,2018-01-01 15:00:00-05:00,Monday,01-01,15:00:00,45,45
91,425 - Bakery Sq,2018-01-01 15:10:00-05:00,Monday,01-01,15:10:00,45,45
92,425 - Bakery Sq,2018-01-01 15:20:00-05:00,Monday,01-01,15:20:00,45,45
93,425 - Bakery Sq,2018-01-01 15:30:00-05:00,Monday,01-01,15:30:00,45,45
94,425 - Bakery Sq,2018-01-01 15:40:00-05:00,Monday,01-01,15:40:00,45,45
95,425 - Bakery Sq,2018-01-01 15:50:00-05:00,Monday,01-01,15:50:00,45,45
96,425 - Bakery Sq,2018-01-01 16:00:00-05:00,Monday,01-01,16:00:00,45,45
97,425 - Bakery Sq,2018-01-01 16:10:00-05:00,Monday,01-01,16:10:00,45,45
98,425 - Bakery Sq,2018-01-01 16:20:00-05:00,Monday,01-01,16:20:00,45,45
99,425 - Bakery Sq,2018-01-01 16:30:00-05:00,Monday,01-01,16:30:00,45,45
100,425 - Bakery Sq,2018-01-01 16:40:00-05:00,Monday,01-01,16:40:00,45,45
101,425 - Bakery Sq,2018-01-01 16:50:00-05:00,Monday,01-01,16:50:00,45,45
102,425 - Bakery Sq,2018-01-01 17:00:00-05:00,Monday,01-01,17:00:00,45,45
103,425 - Bakery Sq,2018-01-01 17:10:00-05:00,Monday,01-01,17:10:00,45,45
104,425 - Bakery Sq,2018-01-01 17:20:00-05:00,Monday,01-01,17:20:00,45,45
105,425 - Bakery Sq,2018-01-01 17:30:00-05:00,Monday,01-01,17:30:00,45,45
106,425 - Bakery Sq,2018-01-01 17:40:00-05:00,Monday,01-01,17:40:00,45,45
107,425 - Bakery Sq,2018-01-01 17:50:00-05:00,Monday,01-01,17:50:00,45,45
108,425 - Bakery Sq,2018-01-01 18:00:00-05:00,Monday,01-01,18:00:00,45,45
109,425 - Bakery Sq,2018-01-01 18:10:00-05:00,Monday,01-01,18:10:00,45,45
110,425 - Bakery Sq,2018-01-01 18:20:00-05:00,Monday,01-01,18:20:00,45,45
111,425 - Bakery Sq,2018-01-01 18:30:00-05:00,Monday,01-01,18:30:00,45,45
112,425 - Bakery Sq,2018-01-01 18:40:00-05:00,Monday,01-01,18:40:00,45,45
113,425 - Bakery Sq,2018-01-01 18:50:00-05:00,Monday,01-01,18:50:00,45,45
114,425 - Bakery Sq,2018-01-01 19:00:00-05:00,Monday,01-01,19:00:00,45,45
115,425 - Bakery Sq,2018-01-01 19:10:00-05:00,Monday,01-01,19:10:00,45,45
116,425 - Bakery Sq,2018-01-01 19:20:00-05:00,Monday,01-01,19:20:00,45,45
117,425 - Bakery Sq,2018-01-01 19:30:00-05:00,Monday,01-01,19:30:00,45,45
118,425 - Bakery Sq,2018-01-01 19:40:00-05:00,Monday,01-01,19:40:00,45,45
119,425 - Bakery Sq,2018-01-01 19:50:00-05:00,Monday,01-01,19:50:00,45,45
120,425 - Bakery Sq,2018-01-01 20:00:00-05:00,Monday,01-01,20:00:00,45,45
121,425 - Bakery Sq,2018-01-01 20:10:00-05:00,Monday,01-01,20:10:00,45,45
122,425 - Bakery Sq,2018-01-01 20:20:00-05:00,Monday,01-01,20:20:00,45,45
123,425 - Bakery Sq,2018-01-01 20:30:00-05:00,Monday,01-01,20:30:00,45,45
124,425 - Bakery Sq,2018-01-01 20:40:00-05:00,Monday,01-01,20:40:00,45,45
125,425 - Bakery Sq,2018-01-01 20:50:00-05:00,Monday,01-01,20:50:00,45,45
126,425 - Bakery Sq,2018-01-01 21:00:00-05:00,Monday,01-01,21:00:00,45,45
127,425 - Bakery Sq,2018-01-01 21:10:00-05:00,Monday,01-01,21:10:00,45,45
128,425 - Bakery Sq,2018-01-01 21:20:00-05:00,Monday,01-01,21:20:00,45,45
129,425 - Bakery Sq,2018-01-01 21:30:00-05:00,Monday,01-01,21:30:00,45,45
130,425 - Bakery Sq,2018-01-01 21:40:00-05:00,Monday,01-01,21:40:00,45,45
131,425 - Bakery Sq,2018-01-01 21:50:00-05:00,Monday,01-01,21:50:00,45,45
132,425 - Bakery Sq,2018-01-01 22:00:00-05:00,Monday,01-01,22:00:00,45,45
133,425 - Bakery Sq,2018-01-01 22:10:00-05:00,Monday,01-01,22:10:00,45,45
134,425 - Bakery Sq,2018-01-01 22:20:00-05:00,Monday,01-01,22:20:00,45,45
135,425 - Bakery Sq,2018-01-01 22:30:00-05:00,Monday,01-01,22:30:00,45,45
136,425 - Bakery Sq,2018-01-01 22:40:00-05:00,Monday,01-01,22:40:00,45,45
137,425 - Bakery Sq,2018-01-01 22:50:00-05:00,Monday,01-01,22:50:00,45,45
138,425 - Bakery Sq,2018-01-01 23:00:00-05:00,Monday,01-01,23:00:00,45,45
139,425 - Bakery Sq,2018-01-01 23:10:00-05:00,Monday,01-01,23:10:00,45,45
140,425 - Bakery Sq,2018-01-01 23:20:00-05:00,Monday,01-01,23:20:00,45,45
141,425 - Bakery Sq,2018-01-01 23:30:00-05:00,Monday,01-01,23:30:00,45,45
142,425 - Bakery Sq,2018-01-01 23:40:00-05:00,Monday,01-01,23:40:00,45,45
143,425 - Bakery Sq,2018-01-01 23:50:00-05:00,Monday,01-01,23:50:00,45,45
144,425 - Bakery Sq,2018-01-02 00:00:00-05:00,Tuesday,01-02,00:00:00,45,45
145,425 - Bakery Sq,2018-01-02 00:10:00-05:00,Tuesday,01-02,00:10:00,45,45
146,425 - Bakery Sq,2018-01-02 00:20:00-05:00,Tuesday,01-02,00:20:00,45,45
147,425 - Bakery Sq,2018-01-02 00:30:00-05:00,Tuesday,01-02,00:30:00,45,45
148,425 - Bakery Sq,2018-01-02 00:40:00-05:00,Tuesday,01-02,00:40:00,45,45
149,425 - Bakery Sq,2018-01-02 00:50:00-05:00,Tuesday,01-02,00:50:00,45,45
150,425 - Bakery Sq,2018-01-02 01:00:00-05:00,Tuesday,01-02,01:00:00,45,45
151,425 - Bakery Sq,2018-01-02 01:10:00-05:00,Tuesday,01-02,01:10:00,45,45
152,425 - Bakery Sq,2018-01-02 01:20:00-05:00,Tuesday,01-02,01:20:00,45,45
153,425 - Bakery Sq,2018-01-02 01:30:00-05:00,Tuesday,01-02,01:30:00,45,45
154,425 - Bakery Sq,2018-01-02 01:40:00-05:00,Tuesday,01-02,01:40:00,45,45
155,425 - Bakery Sq,2018-01-02 01:50:00-05:00,Tuesday,01-02,01:50:00,45,45
156,425 - Bakery Sq,2018-01-02 02:00:00-05:00,Tuesday,01-02,02:00:00,45,45
157,425 - Bakery Sq,2018-01-02 02:10:00-05:00,Tuesday,01-02,02:10:00,45,45
158,425 - Bakery Sq,2018-01-02 02:20:00-05:00,Tuesday,01-02,02:20:00,45,45
159,425 - Bakery Sq,2018-01-02 02:30:00-05:00,Tuesday,01-02,02:30:00,45,45
160,425 - Bakery Sq,2018-01-02 02:40:00-05:00,Tuesday,01-02,02:40:00,45,45
161,425 - Bakery Sq,2018-01-02 02:50:00-05:00,Tuesday,01-02,02:50:00,45,45
162,425 - Bakery Sq,2018-01-02 03:00:00-05:00,Tuesday,01-02,03:00:00,45,45
163,425 - Bakery Sq,2018-01-02 03:10:00-05:00,Tuesday,01-02,03:10:00,45,45
164,425 - Bakery Sq,2018-01-02 03:20:00-05:00,Tuesday,01-02,03:20:00,45,45
165,425 - Bakery Sq,2018-01-02 03:30:00-05:00,Tuesday,01-02,03:30:00,45,45
166,425 - Bakery Sq,2018-01-02 03:40:00-05:00,Tuesday,01-02,03:40:00,45,45
167,425 - Bakery Sq,2018-01-02 03:50:00-05:00,Tuesday,01-02,03:50:00,45,45
168,425 - Bakery Sq,2018-01-02 04:00:00-05:00,Tuesday,01-02,04:00:00,45,45
169,425 - Bakery Sq,2018-01-02 04:10:00-05:00,Tuesday,01-02,04:10:00,45,45
170,425 - Bakery Sq,2018-01-02 04:20:00-05:00,Tuesday,01-02,04:20:00,45,45
171,425 - Bakery Sq,2018-01-02 04:30:00-05:00,Tuesday,01-02,04:30:00,45,45
172,425 - Bakery Sq,2018-01-02 04:40:00-05:00,Tuesday,01-02,04:40:00,45,45
173,425 - Bakery Sq,2018-01-02 04:50:00-05:00,Tuesday,01-02,04:50:00,45,45
174,425 - Bakery Sq,2018-01-02 05:00:00-05:00,Tuesday,01-02,05:00:00,45,45
175,425 - Bakery Sq,2018-01-02 05:10:00-05:00,Tuesday,01-02,05:10:00,45,45
176,425 - Bakery Sq,2018-01-02 05:20:00-05:00,Tuesday,01-02,05:20:00,45,45
177,425 - Bakery Sq,2018-01-02 05:30:00-05:00,Tuesday,01-02,05:30:00,45,45
178,425 - Bakery Sq,2018-01-02 05:40:00-05:00,Tuesday,01-02,05:40:00,45,45
179,425 - Bakery Sq,2018-01-02 05:50:00-05:00,Tuesday,01-02,05:50:00,45,45
180,425 - Bakery Sq,2018-01-02 06:00:00-05:00,Tuesday,01-02,06:00:00,45,45
181,425 - Bakery Sq,2018-01-02 06:10:00-05:00,Tuesday,01-02,06:10:00,45,45
182,425 - Bakery Sq,2018-01-02 06:20:00-05:00,Tuesday,01-02,06:20:00,45,45
183,425 - Bakery Sq,2018-01-02 06:30:00-05:00,Tuesday,01-02,06:30:00,45,45
184,425 - Bakery Sq,2018-01-02 06:40:00-05:00,Tuesday,01-02,06:40:00,45,45
185,425 - Bakery Sq,2018-01-02 06:50:00-05:00,Tuesday,01-02,06:50:00,45,45
186,425 - Bakery Sq,2018-01-02 07:00:00-05:00,Tuesday,01-02,07:00:00,45,45
187,425 - Bakery Sq,2018-01-02 07:10:00-05:00,Tuesday,01-02,07:10:00,45,45
188,425 - Bakery Sq,2018-01-02 07:20:00-05:00,Tuesday,01-02,07:20:00,45,45
189,425 - Bakery Sq,2018-01-02 07:30:00-05:00,Tuesday,01-02,07:30:00,45,45
190,425 - Bakery Sq,2018-01-02 07:40:00-05:00,Tuesday,01-02,07:40:00,45,45
191,425 - Bakery Sq,2018-01-02 07:50:00-05:00,Tuesday,01-02,07:50:00,45,45
192,425 - Bakery Sq,2018-01-02 08:00:00-05:00,Tuesday,01-02,08:00:00,45,45
193,425 - Bakery Sq,2018-01-02 08:10:00-05:00,Tuesday,01-02,08:10:00,45,45
194,425 - Bakery Sq,2018-01-02 08:20:00-05:00,Tuesday,01-02,08:20:00,45,45
195,425 - Bakery Sq,2018-01-02 08:30:00-05:00,Tuesday,01-02,08:30:00,45,45
196,425 - Bakery Sq,2018-01-02 08:40:00-05:00,Tuesday,01-02,08:40:00,45,45
197,425 - Bakery Sq,2018-01-02 08:50:00-05:00,Tuesday,01-02,08:50:00,45,45
198,425 - Bakery Sq,2018-01-02 09:00:00-05:00,Tuesday,01-02,09:00:00,45,44
199,425 - Bakery Sq,2018-01-02 09:10:00-05:00,Tuesday,01-02,09:10:00,45,43
200,425 - Bakery Sq,2018-01-02 09:20:00-05:00,Tuesday,01-02,09:20:00,45,43
201,425 - Bakery Sq,2018-01-02 09:30:00-05:00,Tuesday,01-02,09:30:00,45,43
202,425 - Bakery Sq,2018-01-02 09:40:00-05:00,Tuesday,01-02,09:40:00,45,44
203,425 - Bakery Sq,2018-01-02 09:50:00-05:00,Tuesday,01-02,09:50:00,45,45
204,425 - Bakery Sq,2018-01-02 10:00:00-05:00,Tuesday,01-02,10:00:00,45,44
205,425 - Bakery Sq,2018-01-02 10:10:00-05:00,Tuesday,01-02,10:10:00,45,43
206,425 - Bakery Sq,2018-01-02 10:20:00-05:00,Tuesday,01-02,10:20:00,45,42
207,425 - Bakery Sq,2018-01-02 10:30:00-05:00,Tuesday,01-02,10:30:00,45,42
208,425 - Bakery Sq,2018-01-02 10:40:00-05:00,Tuesday,01-02,10:40:00,45,42
209,425 - Bakery Sq,2018-01-02 10:50:00-05:00,Tuesday,01-02,10:50:00,45,42
210,425 - Bakery Sq,2018-01-02 11:00:00-05:00,Tuesday,01-02,11:00:00,45,42
211,425 - Bakery Sq,2018-01-02 11:10:00-05:00,Tuesday,01-02,11:10:00,45,40
212,425 - Bakery Sq,2018-01-02 11:20:00-05:00,Tuesday,01-02,11:20:00,45,38
213,425 - Bakery Sq,2018-01-02 11:30:00-05:00,Tuesday,01-02,11:30:00,45,38
214,425 - Bakery Sq,2018-01-02 11:40:00-05:00,Tuesday,01-02,11:40:00,45,38
215,425 - Bakery Sq,2018-01-02 11:50:00-05:00,Tuesday,01-02,11:50:00,45,39
216,425 - Bakery Sq,2018-01-02 12:00:00-05:00,Tuesday,01-02,12:00:00,45,40
217,425 - Bakery Sq,2018-01-02 12:10:00-05:00,Tuesday,01-02,12:10:00,45,40
218,425 - Bakery Sq,2018-01-02 12:20:00-05:00,Tuesday,01-02,12:20:00,45,40
219,425 - Bakery Sq,2018-01-02 12:30:00-05:00,Tuesday,01-02,12:30:00,45,40
220,425 - Bakery Sq,2018-01-02 12:40:00-05:00,Tuesday,01-02,12:40:00,45,40
221,425 - Bakery Sq,2018-01-02 12:50:00-05:00,Tuesday,01-02,12:50:00,45,41
222,425 - Bakery Sq,2018-01-02 13:00:00-05:00,Tuesday,01-02,13:00:00,45,41
223,425 - Bakery Sq,2018-01-02 13:10:00-05:00,Tuesday,01-02,13:10:00,45,41
224,425 - Bakery Sq,2018-01-02 13:20:00-05:00,Tuesday,01-02,13:20:00,45,40
225,425 - Bakery Sq,2018-01-02 13:30:00-05:00,Tuesday,01-02,13:30:00,45,40
226,425 - Bakery Sq,2018-01-02 13:40:00-05:00,Tuesday,01-02,13:40:00,45,38
227,425 - Bakery Sq,2018-01-02 13:50:00-05:00,Tuesday,01-02,13:50:00,45,38
228,425 - Bakery Sq,2018-01-02 14:00:00-05:00,Tuesday,01-02,14:00:00,45,38
229,425 - Bakery Sq,2018-01-02 14:10:00-05:00,Tuesday,01-02,14:10:00,45,37
230,425 - Bakery Sq,2018-01-02 14:20:00-05:00,Tuesday,01-02,14:20:00,45,37
231,425 - Bakery Sq,2018-01-02 14:30:00-05:00,Tuesday,01-02,14:30:00,45,37
232,425 - Bakery Sq,2018-01-02 14:40:00-05:00,Tuesday,01-02,14:40:00,45,37
233,425 - Bakery Sq,2018-01-02 14:50:00-05:00,Tuesday,01-02,14:50:00,45,38
234,425 - Bakery Sq,2018-01-02 15:00:00-05:00,Tuesday,01-02,15:00:00,45,38
235,425 - Bakery Sq,2018-01-02 15:10:00-05:00,Tuesday,01-02,15:10:00,45,37
236,425 - Bakery Sq,2018-01-02 15:20:00-05:00,Tuesday,01-02,15:20:00,45,37
237,425 - Bakery Sq,2018-01-02 15:30:00-05:00,Tuesday,01-02,15:30:00,45,39
238,425 - Bakery Sq,2018-01-02 15:40:00-05:00,Tuesday,01-02,15:40:00,45,39
239,425 - Bakery Sq,2018-01-02 15:50:00-05:00,Tuesday,01-02,15:50:00,45,38
240,425 - Bakery Sq,2018-01-02 16:00:00-05:00,Tuesday,01-02,16:00:00,45,37
241,425 - Bakery Sq,2018-01-02 16:10:00-05:00,Tuesday,01-02,16:10:00,45,37
242,425 - Bakery Sq,2018-01-02 16:20:00-05:00,Tuesday,01-02,16:20:00,45,37
243,425 - Bakery Sq,2018-01-02 16:30:00-05:00,Tuesday,01-02,16:30:00,45,37
244,425 - Bakery Sq,2018-01-02 16:40:00-05:00,Tuesday,01-02,16:40:00,45,38
245,425 - Bakery Sq,2018-01-02 16:50:00-05:00,Tuesday,01-02,16:50:00,45,37
246,425 - Bakery Sq,2018-01-02 17:00:00-05:00,Tuesday,01-02,17:00:00,45,38
247,425 - Bakery Sq,2018-01-02 17:10:00-05:00,Tuesday,01-02,17:10:00,45,41
248,425 - Bakery Sq,2018-01-02 17:20:00-05:00,Tuesday,01-02,17:20:00,45,41
249,425 - Bakery Sq,2018-01-02 17:30:00-05:00,Tuesday,01-02,17:30:00,45,42
250,425 - Bakery Sq,2018-01-02 17:40:00-05:00,Tuesday,01-02,17:40:00,45,43
251,425 - Bakery Sq,2018-01-02 17:50:00-05:00,Tuesday,01-02,17:50:00,45,44
252,425 - Bakery Sq,2018-01-02 18:00:00-05:00,Tuesday,01-02,18:00:00,45,45
253,425 - Bakery Sq,2018-01-02 18:10:00-05:00,Tuesday,01-02,18:10:00,45,45
254,425 - Bakery Sq,2018-01-02 18:20:00-05:00,Tuesday,01-02,18:20:00,45,45
255,425 - Bakery Sq,2018-01-02 18:30:00-05:00,Tuesday,01-02,18:30:00,45,45
256,425 - Bakery Sq,2018-01-02 18:40:00-05:00,Tuesday,01-02,18:40:00,45,45
257,425 - Bakery Sq,2018-01-02 18:50:00-05:00,Tuesday,01-02,18:50:00,45,45
258,425 - Bakery Sq,2018-01-02 19:00:00-05:00,Tuesday,01-02,19:00:00,45,45
259,425 - Bakery Sq,2018-01-02 19:10:00-05:00,Tuesday,01-02,19:10:00,45,45
260,425 - Bakery Sq,2018-01-02 19:20:00-05:00,Tuesday,01-02,19:20:00,45,45
261,425 - Bakery Sq,2018-01-02 19:30:00-05:00,Tuesday,01-02,19:30:00,45,45
262,425 - Bakery Sq,2018-01-02 19:40:00-05:00,Tuesday,01-02,19:40:00,45,45
263,425 - Bakery Sq,2018-01-02 19:50:00-05:00,Tuesday,01-02,19:50:00,45,45
264,425 - Bakery Sq,2018-01-02 20:00:00-05:00,Tuesday,01-02,20:00:00,45,45
265,425 - Bakery Sq,2018-01-02 20:10:00-05:00,Tuesday,01-02,20:10:00,45,45
266,425 - Bakery Sq,2018-01-02 20:20:00-05:00,Tuesday,01-02,20:20:00,45,45
267,425 - Bakery Sq,2018-01-02 20:30:00-05:00,Tuesday,01-02,20:30:00,45,45
268,425 - Bakery Sq,2018-01-02 20:40:00-05:00,Tuesday,01-02,20:40:00,45,45
269,425 - Bakery Sq,2018-01-02 20:50:00-05:00,Tuesday,01-02,20:50:00,45,45
270,425 - Bakery Sq,2018-01-02 21:00:00-05:00,Tuesday,01-02,21:00:00,45,45
271,425 - Bakery Sq,2018-01-02 21:10:00-05:00,Tuesday,01-02,21:10:00,45,45
272,425 - Bakery Sq,2018-01-02 21:20:00-05:00,Tuesday,01-02,21:20:00,45,45
273,425 - Bakery Sq,2018-01-02 21:30:00-05:00,Tuesday,01-02,21:30:00,45,45
274,425 - Bakery Sq,2018-01-02 21:40:00-05:00,Tuesday,01-02,21:40:00,45,45
275,425 - Bakery Sq,2018-01-02 21:50:00-05:00,Tuesday,01-02,21:50:00,45,45
276,425 - Bakery Sq,2018-01-02 22:00:00-05:00,Tuesday,01-02,22:00:00,45,45
277,425 - Bakery Sq,2018-01-02 22:10:00-05:00,Tuesday,01-02,22:10:00,45,45
278,425 - Bakery Sq,2018-01-02 22:20:00-05:00,Tuesday,01-02,22:20:00,45,45
279,425 - Bakery Sq,2018-01-02 22:30:00-05:00,Tuesday,01-02,22:30:00,45,45
280,425 - Bakery Sq,2018-01-02 22:40:00-05:00,Tuesday,01-02,22:40:00,45,45
281,425 - Bakery Sq,2018-01-02 22:50:00-05:00,Tuesday,01-02,22:50:00,45,45
282,425 - Bakery Sq,2018-01-02 23:00:00-05:00,Tuesday,01-02,23:00:00,45,45
283,425 - Bakery Sq,2018-01-02 23:10:00-05:00,Tuesday,01-02,23:10:00,45,45
284,425 - Bakery Sq,2018-01-02 23:20:00-05:00,Tuesday,01-02,23:20:00,45,45
