,zone,start,day_of_week,date,time,total_spaces,free_spaces
0,419 - Brookline,2018-01-01 00:00:00-05:00,Monday,01-01,00:00:00,235,235
1,419 - Brookline,2018-01-01 00:10:00-05:00,Monday,01-01,00:10:00,235,235
2,419 - Brookline,2018-01-01 00:20:00-05:00,Monday,01-01,00:20:00,235,235
3,419 - Brookline,2018-01-01 00:30:00-05:00,Monday,01-01,00:30:00,235,235
4,419 - Brookline,2018-01-01 00:40:00-05:00,Monday,01-01,00:40:00,235,235
5,419 - Brookline,2018-01-01 00:50:00-05:00,Monday,01-01,00:50:00,235,235
6,419 - Brookline,2018-01-01 01:00:00-05:00,Monday,01-01,01:00:00,235,235
7,419 - Brookline,2018-01-01 01:10:00-05:00,Monday,01-01,01:10:00,235,235
8,419 - Brookline,2018-01-01 01:20:00-05:00,Monday,01-01,01:20:00,235,235
9,419 - Brookline,2018-01-01 01:30:00-05:00,Monday,01-01,01:30:00,235,235
10,419 - Brookline,2018-01-01 01:40:00-05:00,Monday,01-01,01:40:00,235,235
11,419 - Brookline,2018-01-01 01:50:00-05:00,Monday,01-01,01:50:00,235,235
12,419 - Brookline,2018-01-01 02:00:00-05:00,Monday,01-01,02:00:00,235,235
13,419 - Brookline,2018-01-01 02:10:00-05:00,Monday,01-01,02:10:00,235,235
14,419 - Brookline,2018-01-01 02:20:00-05:00,Monday,01-01,02:20:00,235,235
15,419 - Brookline,2018-01-01 02:30:00-05:00,Monday,01-01,02:30:00,235,235
16,419 - Brookline,2018-01-01 02:40:00-05:00,Monday,01-01,02:40:00,235,235
17,419 - Brookline,2018-01-01 02:50:00-05:00,Monday,01-01,02:50:00,235,235
18,419 - Brookline,2018-01-01 03:00:00-05:00,Monday,01-01,03:00:00,235,235
19,419 - Brookline,2018-01-01 03:10:00-05:00,Monday,01-01,03:10:00,235,235
20,419 - Brookline,2018-01-01 03:20:00-05:00,Monday,01-01,03:20:00,235,235
21,419 - Brookline,2018-01-01 03:30:00-05:00,Monday,01-01,03:30:00,235,235
22,419 - Brookline,2018-01-01 03:40:00-05:00,Monday,01-01,03:40:00,235,235
23,419 - Brookline,2018-01-01 03:50:00-05:00,Monday,01-01,03:50:00,235,235
24,419 - Brookline,2018-01-01 04:00:00-05:00,Monday,01-01,04:00:00,235,235
25,419 - Brookline,2018-01-01 04:10:00-05:00,Monday,01-01,04:10:00,235,235
26,419 - Brookline,2018-01-01 04:20:00-05:00,Monday,01-01,04:20:00,235,235
27,419 - Brookline,2018-01-01 04:30:00-05:00,Monday,01-01,04:30:00,235,235
28,419 - Brookline,2018-01-01 04:40:00-05:00,Monday,01-01,04:40:00,235,235
29,419 - Brookline,2018-01-01 04:50:00-05:00,Monday,01-01,04:50:00,235,235
30,419 - Brookline,2018-01-01 05:00:00-05:00,Monday,01-01,05:00:00,235,235
31,419 - Brookline,2018-01-01 05:10:00-05:00,Monday,01-01,05:10:00,235,235
32,419 - Brookline,2018-01-01 05:20:00-05:00,Monday,01-01,05:20:00,235,235
33,419 - Brookline,2018-01-01 05:30:00-05:00,Monday,01-01,05:30:00,235,235
34,419 - Brookline,2018-01-01 05:40:00-05:00,Monday,01-01,05:40:00,235,235
35,419 - Brookline,2018-01-01 05:50:00-05:00,Monday,01-01,05:50:00,235,235
36,419 - Brookline,2018-01-01 06:00:00-05:00,Monday,01-01,06:00:00,235,235
37,419 - Brookline,2018-01-01 06:10:00-05:00,Monday,01-01,06:10:00,235,235
38,419 - Brookline,2018-01-01 06:20:00-05:00,Monday,01-01,06:20:00,235,235
39,419 - Brookline,2018-01-01 06:30:00-05:00,Monday,01-01,06:30:00,235,235
40,419 - Brookline,2018-01-01 06:40:00-05:00,Monday,01-01,06:40:00,235,235
41,419 - Brookline,2018-01-01 06:50:00-05:00,Monday,01-01,06:50:00,235,235
42,419 - Brookline,2018-01-01 07:00:00-05:00,Monday,01-01,07:00:00,235,235
43,419 - Brookline,2018-01-01 07:10:00-05:00,Monday,01-01,07:10:00,235,235
44,419 - Brookline,2018-01-01 07:20:00-05:00,Monday,01-01,07:20:00,235,235
45,419 - Brookline,2018-01-01 07:30:00-05:00,Monday,01-01,07:30:00,235,235
46,419 - Brookline,2018-01-01 07:40:00-05:00,Monday,01-01,07:40:00,235,235
47,419 - Brookline,2018-01-01 07:50:00-05:00,Monday,01-01,07:50:00,235,235
48,419 - Brookline,2018-01-01 08:00:00-05:00,Monday,01-01,08:00:00,235,235
49,419 - Brookline,2018-01-01 08:10:00-05:00,Monday,01-01,08:10:00,235,235
50,419 - Brookline,2018-01-01 08:20:00-05:00,Monday,01-01,08:20:00,235,235
51,419 - Brookline,2018-01-01 08:30:00-05:00,Monday,01-01,08:30:00,235,235
52,419 - Brookline,2018-01-01 08:40:00-05:00,Monday,01-01,08:40:00,235,235
53,419 - Brookline,2018-01-01 08:50:00-05:00,Monday,01-01,08:50:00,235,235
54,419 - Brookline,2018-01-01 09:00:00-05:00,Monday,01-01,09:00:00,235,235
55,419 - Brookline,2018-01-01 09:10:00-05:00,Monday,01-01,09:10:00,235,235
56,419 - Brookline,2018-01-01 09:20:00-05:00,Monday,01-01,09:20:00,235,235
57,419 - Brookline,2018-01-01 09:30:00-05:00,Monday,01-01,09:30:00,235,235
58,419 - Brookline,2018-01-01 09:40:00-05:00,Monday,01-01,09:40:00,235,235
59,419 - Brookline,2018-01-01 09:50:00-05:00,Monday,01-01,09:50:00,235,235
60,419 - Brookline,2018-01-01 10:00:00-05:00,Monday,01-01,10:00:00,235,235
61,419 - Brookline,2018-01-01 10:10:00-05:00,Monday,01-01,10:10:00,235,235
62,419 - Brookline,2018-01-01 10:20:00-05:00,Monday,01-01,10:20:00,235,235
63,419 - Brookline,2018-01-01 10:30:00-05:00,Monday,01-01,10:30:00,235,235
64,419 - Brookline,2018-01-01 10:40:00-05:00,Monday,01-01,10:40:00,235,235
65,419 - Brookline,2018-01-01 10:50:00-05:00,Monday,01-01,10:50:00,235,235
66,419 - Brookline,2018-01-01 11:00:00-05:00,Monday,01-01,11:00:00,235,235
67,419 - Brookline,2018-01-01 11:10:00-05:00,Monday,01-01,11:10:00,235,235
68,419 - Brookline,2018-01-01 11:20:00-05:00,Monday,01-01,11:20:00,235,235
69,419 - Brookline,2018-01-01 11:30:00-05:00,Monday,01-01,11:30:00,235,235
70,419 - Brookline,2018-01-01 11:40:00-05:00,Monday,01-01,11:40:00,235,235
71,419 - Brookline,2018-01-01 11:50:00-05:00,Monday,01-01,11:50:00,235,235
72,419 - Brookline,2018-01-01 12:00:00-05:00,Monday,01-01,12:00:00,235,235
73,419 - Brookline,2018-01-01 12:10:00-05:00,Monday,01-01,12:10:00,235,235
74,419 - Brookline,2018-01-01 12:20:00-05:00,Monday,01-01,12:20:00,235,235
75,419 - Brookline,2018-01-01 12:30:00-05:00,Monday,01-01,12:30:00,235,235
76,419 - Brookline,2018-01-01 12:40:00-05:00,Monday,01-01,12:40:00,235,235
77,419 - Brookline,2018-01-01 12:50:00-05:00,Monday,01-01,12:50:00,235,235
78,419 - Brookline,2018-01-01 13:00:00-05:00,Monday,01-01,13:00:00,235,235
79,419 - Brookline,2018-01-01 13:10:00-05:00,Monday,01-01,13:10:00,235,235
80,419 - Brookline,2018-01-01 13:20:00-05:00,Monday,01-01,13:20:00,235,235
81,419 - Brookline,2018-01-01 13:30:00-05:00,Monday,01-01,13:30:00,235,235
82,419 - Brookline,2018-01-01 13:40:00-05:00,Monday,01-01,13:40:00,235,234
83,419 - Brookline,2018-01-01 13:50:00-05:00,Monday,01-01,13:50:00,235,234
84,419 - Brookline,2018-01-01 14:00:00-05:00,Monday,01-01,14:00:00,235,235
85,419 - Brookline,2018-01-01 14:10:00-05:00,Monday,01-01,14:10:00,235,235
86,419 - Brookline,2018-01-01 14:20:00-05:00,Monday,01-01,14:20:00,235,235
87,419 - Brookline,2018-01-01 14:30:00-05:00,Monday,01-01,14:30:00,235,235
88,419 - Brookline,2018-01-01 14:40:00-05:00,Monday,01-01,14:40:00,235,235
89,419 - Brookline,2018-01-01 14:50:00-05:00,Monday,01-01,14:50:00,235,235
90,419 - Brookline,2018-01-01 15:00:00-05:00,Monday,01-01,15:00:00,235,235
91,419 - Brookline,2018-01-01 15:10:00-05:00,Monday,01-01,15:10:00,235,235
92,419 - Brookline,2018-01-01 15:20:00-05:00,Monday,01-01,15:20:00,235,235
93,419 - Brookline,2018-01-01 15:30:00-05:00,Monday,01-01,15:30:00,235,235
94,419 - Brookline,2018-01-01 15:40:00-05:00,Monday,01-01,15:40:00,235,235
95,419 - Brookline,2018-01-01 15:50:00-05:00,Monday,01-01,15:50:00,235,235
96,419 - Brookline,2018-01-01 16:00:00-05:00,Monday,01-01,16:00:00,235,235
97,419 - Brookline,2018-01-01 16:10:00-05:00,Monday,01-01,16:10:00,235,235
98,419 - Brookline,2018-01-01 16:20:00-05:00,Monday,01-01,16:20:00,235,235
99,419 - Brookline,2018-01-01 16:30:00-05:00,Monday,01-01,16:30:00,235,235
100,419 - Brookline,2018-01-01 16:40:00-05:00,Monday,01-01,16:40:00,235,235
101,419 - Brookline,2018-01-01 16:50:00-05:00,Monday,01-01,16:50:00,235,235
102,419 - Brookline,2018-01-01 17:00:00-05:00,Monday,01-01,17:00:00,235,235
103,419 - Brookline,2018-01-01 17:10:00-05:00,Monday,01-01,17:10:00,235,235
104,419 - Brookline,2018-01-01 17:20:00-05:00,Monday,01-01,17:20:00,235,235
105,419 - Brookline,2018-01-01 17:30:00-05:00,Monday,01-01,17:30:00,235,235
106,419 - Brookline,2018-01-01 17:40:00-05:00,Monday,01-01,17:40:00,235,235
107,419 - Brookline,2018-01-01 17:50:00-05:00,Monday,01-01,17:50:00,235,235
108,419 - Brookline,2018-01-01 18:00:00-05:00,Monday,01-01,18:00:00,235,235
109,419 - Brookline,2018-01-01 18:10:00-05:00,Monday,01-01,18:10:00,235,235
110,419 - Brookline,2018-01-01 18:20:00-05:00,Monday,01-01,18:20:00,235,235
111,419 - Brookline,2018-01-01 18:30:00-05:00,Monday,01-01,18:30:00,235,235
112,419 - Brookline,2018-01-01 18:40:00-05:00,Monday,01-01,18:40:00,235,235
113,419 - Brookline,2018-01-01 18:50:00-05:00,Monday,01-01,18:50:00,235,235
114,419 - Brookline,2018-01-01 19:00:00-05:00,Monday,01-01,19:00:00,235,235
115,419 - Brookline,2018-01-01 19:10:00-05:00,Monday,01-01,19:10:00,235,235
116,419 - Brookline,2018-01-01 19:20:00-05:00,Monday,01-01,19:20:00,235,235
117,419 - Brookline,2018-01-01 19:30:00-05:00,Monday,01-01,19:30:00,235,235
118,419 - Brookline,2018-01-01 19:40:00-05:00,Monday,01-01,19:40:00,235,235
119,419 - Brookline,2018-01-01 19:50:00-05:00,Monday,01-01,19:50:00,235,235
120,419 - Brookline,2018-01-01 20:00:00-05:00,Monday,01-01,20:00:00,235,235
121,419 - Brookline,2018-01-01 20:10:00-05:00,Monday,01-01,20:10:00,235,235
122,419 - Brookline,2018-01-01 20:20:00-05:00,Monday,01-01,20:20:00,235,235
123,419 - Brookline,2018-01-01 20:30:00-05:00,Monday,01-01,20:30:00,235,235
124,419 - Brookline,2018-01-01 20:40:00-05:00,Monday,01-01,20:40:00,235,235
125,419 - Brookline,2018-01-01 20:50:00-05:00,Monday,01-01,20:50:00,235,235
126,419 - Brookline,2018-01-01 21:00:00-05:00,Monday,01-01,21:00:00,235,235
127,419 - Brookline,2018-01-01 21:10:00-05:00,Monday,01-01,21:10:00,235,235
128,419 - Brookline,2018-01-01 21:20:00-05:00,Monday,01-01,21:20:00,235,235
129,419 - Brookline,2018-01-01 21:30:00-05:00,Monday,01-01,21:30:00,235,235
130,419 - Brookline,2018-01-01 21:40:00-05:00,Monday,01-01,21:40:00,235,235
131,419 - Brookline,2018-01-01 21:50:00-05:00,Monday,01-01,21:50:00,235,235
132,419 - Brookline,2018-01-01 22:00:00-05:00,Monday,01-01,22:00:00,235,235
133,419 - Brookline,2018-01-01 22:10:00-05:00,Monday,01-01,22:10:00,235,235
134,419 - Brookline,2018-01-01 22:20:00-05:00,Monday,01-01,22:20:00,235,235
135,419 - Brookline,2018-01-01 22:30:00-05:00,Monday,01-01,22:30:00,235,235
136,419 - Brookline,2018-01-01 22:40:00-05:00,Monday,01-01,22:40:00,235,235
137,419 - Brookline,2018-01-01 22:50:00-05:00,Monday,01-01,22:50:00,235,235
138,419 - Brookline,2018-01-01 23:00:00-05:00,Monday,01-01,23:00:00,235,235
139,419 - Brookline,2018-01-01 23:10:00-05:00,Monday,01-01,23:10:00,235,235
140,419 - Brookline,2018-01-01 23:20:00-05:00,Monday,01-01,23:20:00,235,235
141,419 - Brookline,2018-01-01 23:30:00-05:00,Monday,01-01,23:30:00,235,235
142,419 - Brookline,2018-01-01 23:40:00-05:00,Monday,01-01,23:40:00,235,235
143,419 - Brookline,2018-01-01 23:50:00-05:00,Monday,01-01,23:50:00,235,235
144,419 - Brookline,2018-01-02 00:00:00-05:00,Tuesday,01-02,00:00:00,235,235
145,419 - Brookline,2018-01-02 00:10:00-05:00,Tuesday,01-02,00:10:00,235,235
146,419 - Brookline,2018-01-02 00:20:00-05:00,Tuesday,01-02,00:20:00,235,235
147,419 - Brookline,2018-01-02 00:30:00-05:00,Tuesday,01-02,00:30:00,235,235
148,419 - Brookline,2018-01-02 00:40:00-05:00,Tuesday,01-02,00:40:00,235,235
149,419 - Brookline,2018-01-02 00:50:00-05:00,Tuesday,01-02,00:50:00,235,235
150,419 - Brookline,2018-01-02 01:00:00-05:00,Tuesday,01-02,01:00:00,235,235
151,419 - Brookline,2018-01-02 01:10:00-05:00,Tuesday,01-02,01:10:00,235,235
152,419 - Brookline,2018-01-02 01:20:00-05:00,Tuesday,01-02,01:20:00,235,235
153,419 - Brookline,2018-01-02 01:30:00-05:00,Tuesday,01-02,01:30:00,235,235
154,419 - Brookline,2018-01-02 01:40:00-05:00,Tuesday,01-02,01:40:00,235,235
155,419 - Brookline,2018-01-02 01:50:00-05:00,Tuesday,01-02,01:50:00,235,235
156,419 - Brookline,2018-01-02 02:00:00-05:00,Tuesday,01-02,02:00:00,235,235
157,419 - Brookline,2018-01-02 02:10:00-05:00,Tuesday,01-02,02:10:00,235,235
158,419 - Brookline,2018-01-02 02:20:00-05:00,Tuesday,01-02,02:20:00,235,235
159,419 - Brookline,2018-01-02 02:30:00-05:00,Tuesday,01-02,02:30:00,235,235
160,419 - Brookline,2018-01-02 02:40:00-05:00,Tuesday,01-02,02:40:00,235,235
161,419 - Brookline,2018-01-02 02:50:00-05:00,Tuesday,01-02,02:50:00,235,235
162,419 - Brookline,2018-01-02 03:00:00-05:00,Tuesday,01-02,03:00:00,235,235
163,419 - Brookline,2018-01-02 03:10:00-05:00,Tuesday,01-02,03:10:00,235,235
164,419 - Brookline,2018-01-02 03:20:00-05:00,Tuesday,01-02,03:20:00,235,235
165,419 - Brookline,2018-01-02 03:30:00-05:00,Tuesday,01-02,03:30:00,235,235
166,419 - Brookline,2018-01-02 03:40:00-05:00,Tuesday,01-02,03:40:00,235,235
167,419 - Brookline,2018-01-02 03:50:00-05:00,Tuesday,01-02,03:50:00,235,235
168,419 - Brookline,2018-01-02 04:00:00-05:00,Tuesday,01-02,04:00:00,235,235
169,419 - Brookline,2018-01-02 04:10:00-05:00,Tuesday,01-02,04:10:00,235,235
170,419 - Brookline,2018-01-02 04:20:00-05:00,Tuesday,01-02,04:20:00,235,235
171,419 - Brookline,2018-01-02 04:30:00-05:00,Tuesday,01-02,04:30:00,235,235
172,419 - Brookline,2018-01-02 04:40:00-05:00,Tuesday,01-02,04:40:00,235,235
173,419 - Brookline,2018-01-02 04:50:00-05:00,Tuesday,01-02,04:50:00,235,235
174,419 - Brookline,2018-01-02 05:00:00-05:00,Tuesday,01-02,05:00:00,235,235
175,419 - Brookline,2018-01-02 05:10:00-05:00,Tuesday,01-02,05:10:00,235,235
176,419 - Brookline,2018-01-02 05:20:00-05:00,Tuesday,01-02,05:20:00,235,235
177,419 - Brookline,2018-01-02 05:30:00-05:00,Tuesday,01-02,05:30:00,235,235
178,419 - Brookline,2018-01-02 05:40:00-05:00,Tuesday,01-02,05:40:00,235,235
179,419 - Brookline,2018-01-02 05:50:00-05:00,Tuesday,01-02,05:50:00,235,235
180,419 - Brookline,2018-01-02 06:00:00-05:00,Tuesday,01-02,06:00:00,235,235
181,419 - Brookline,2018-01-02 06:10:00-05:00,Tuesday,01-02,06:10:00,235,235
182,419 - Brookline,2018-01-02 06:20:00-05:00,Tuesday,01-02,06:20:00,235,235
183,419 - Brookline,2018-01-02 06:30:00-05:00,Tuesday,01-02,06:30:00,235,235
184,419 - Brookline,2018-01-02 06:40:00-05:00,Tuesday,01-02,06:40:00,235,235
185,419 - Brookline,2018-01-02 06:50:00-05:00,Tuesday,01-02,06:50:00,235,235
186,419 - Brookline,2018-01-02 07:00:00-05:00,Tuesday,01-02,07:00:00,235,235
187,419 - Brookline,2018-01-02 07:10:00-05:00,Tuesday,01-02,07:10:00,235,235
188,419 - Brookline,2018-01-02 07:20:00-05:00,Tuesday,01-02,07:20:00,235,235
189,419 - Brookline,2018-01-02 07:30:00-05:00,Tuesday,01-02,07:30:00,235,235
190,419 - Brookline,2018-01-02 07:40:00-05:00,Tuesday,01-02,07:40:00,235,235
191,419 - Brookline,2018-01-02 07:50:00-05:00,Tuesday,01-02,07:50:00,235,235
192,419 - Brookline,2018-01-02 08:00:00-05:00,Tuesday,01-02,08:00:00,235,232
193,419 - Brookline,2018-01-02 08:10:00-05:00,Tuesday,01-02,08:10:00,235,231
194,419 - Brookline,2018-01-02 08:20:00-05:00,Tuesday,01-02,08:20:00,235,231
195,419 - Brookline,2018-01-02 08:30:00-05:00,Tuesday,01-02,08:30:00,235,230
196,419 - Brookline,2018-01-02 08:40:00-05:00,Tuesday,01-02,08:40:00,235,230
197,419 - Brookline,2018-01-02 08:50:00-05:00,Tuesday,01-02,08:50:00,235,228
198,419 - Brookline,2018-01-02 09:00:00-05:00,Tuesday,01-02,09:00:00,235,225
199,419 - Brookline,2018-01-02 09:10:00-05:00,Tuesday,01-02,09:10:00,235,224
200,419 - Brookline,2018-01-02 09:20:00-05:00,Tuesday,01-02,09:20:00,235,226
201,419 - Brookline,2018-01-02 09:30:00-05:00,Tuesday,01-02,09:30:00,235,224
202,419 - Brookline,2018-01-02 09:40:00-05:00,Tuesday,01-02,09:40:00,235,221
203,419 - Brookline,2018-01-02 09:50:00-05:00,Tuesday,01-02,09:50:00,235,219
204,419 - Brookline,2018-01-02 10:00:00-05:00,Tuesday,01-02,10:00:00,235,216
205,419 - Brookline,2018-01-02 10:10:00-05:00,Tuesday,01-02,10:10:00,235,213
206,419 - Brookline,2018-01-02 10:20:00-05:00,Tuesday,01-02,10:20:00,235,208
207,419 - Brookline,2018-01-02 10:30:00-05:00,Tuesday,01-02,10:30:00,235,210
208,419 - Brookline,2018-01-02 10:40:00-05:00,Tuesday,01-02,10:40:00,235,211
209,419 - Brookline,2018-01-02 10:50:00-05:00,Tuesday,01-02,10:50:00,235,210
210,419 - Brookline,2018-01-02 11:00:00-05:00,Tuesday,01-02,11:00:00,235,208
211,419 - Brookline,2018-01-02 11:10:00-05:00,Tuesday,01-02,11:10:00,235,207
212,419 - Brookline,2018-01-02 11:20:00-05:00,Tuesday,01-02,11:20:00,235,208
213,419 - Brookline,2018-01-02 11:30:00-05:00,Tuesday,01-02,11:30:00,235,203
214,419 - Brookline,2018-01-02 11:40:00-05:00,Tuesday,01-02,11:40:00,235,200
215,419 - Brookline,2018-01-02 11:50:00-05:00,Tuesday,01-02,11:50:00,235,195
216,419 - Brookline,2018-01-02 12:00:00-05:00,Tuesday,01-02,12:00:00,235,193
217,419 - Brookline,2018-01-02 12:10:00-05:00,Tuesday,01-02,12:10:00,235,199
218,419 - Brookline,2018-01-02 12:20:00-05:00,Tuesday,01-02,12:20:00,235,197
219,419 - Brookline,2018-01-02 12:30:00-05:00,Tuesday,01-02,12:30:00,235,197
220,419 - Brookline,2018-01-02 12:40:00-05:00,Tuesday,01-02,12:40:00,235,202
221,419 - Brookline,2018-01-02 12:50:00-05:00,Tuesday,01-02,12:50:00,235,202
222,419 - Brookline,2018-01-02 13:00:00-05:00,Tuesday,01-02,13:00:00,235,195
223,419 - Brookline,2018-01-02 13:10:00-05:00,Tuesday,01-02,13:10:00,235,186
224,419 - Brookline,2018-01-02 13:20:00-05:00,Tuesday,01-02,13:20:00,235,189
225,419 - Brookline,2018-01-02 13:30:00-05:00,Tuesday,01-02,13:30:00,235,192
226,419 - Brookline,2018-01-02 13:40:00-05:00,Tuesday,01-02,13:40:00,235,193
227,419 - Brookline,2018-01-02 13:50:00-05:00,Tuesday,01-02,13:50:00,235,189
228,419 - Brookline,2018-01-02 14:00:00-05:00,Tuesday,01-02,14:00:00,235,188
229,419 - Brookline,2018-01-02 14:10:00-05:00,Tuesday,01-02,14:10:00,235,196
230,419 - Brookline,2018-01-02 14:20:00-05:00,Tuesday,01-02,14:20:00,235,200
231,419 - Brookline,2018-01-02 14:30:00-05:00,Tuesday,01-02,14:30:00,235,200
232,419 - Brookline,2018-01-02 14:40:00-05:00,Tuesday,01-02,14:40:00,235,201
233,419 - Brookline,2018-01-02 14:50:00-05:00,Tuesday,01-02,14:50:00,235,202
234,419 - Brookline,2018-01-02 15:00:00-05:00,Tuesday,01-02,15:00:00,235,200
235,419 - Brookline,2018-01-02 15:10:00-05:00,Tuesday,01-02,15:10:00,235,198
236,419 - Brookline,2018-01-02 15:20:00-05:00,Tuesday,01-02,15:20:00,235,197
237,419 - Brookline,2018-01-02 15:30:00-05:00,Tuesday,01-02,15:30:00,235,199
238,419 - Brookline,2018-01-02 15:40:00-05:00,Tuesday,01-02,15:40:00,235,203
239,419 - Brookline,2018-01-02 15:50:00-05:00,Tuesday,01-02,15:50:00,235,203
240,419 - Brookline,2018-01-02 16:00:00-05:00,Tuesday,01-02,16:00:00,235,204
241,419 - Brookline,2018-01-02 16:10:00-05:00,Tuesday,01-02,16:10:00,235,200
242,419 - Brookline,2018-01-02 16:20:00-05:00,Tuesday,01-02,16:20:00,235,206
243,419 - Brookline,2018-01-02 16:30:00-05:00,Tuesday,01-02,16:30:00,235,208
244,419 - Brookline,2018-01-02 16:40:00-05:00,Tuesday,01-02,16:40:00,235,202
245,419 - Brookline,2018-01-02 16:50:00-05:00,Tuesday,01-02,16:50:00,235,197
246,419 - Brookline,2018-01-02 17:00:00-05:00,Tuesday,01-02,17:00:00,235,200
247,419 - Brookline,2018-01-02 17:10:00-05:00,Tuesday,01-02,17:10:00,235,200
248,419 - Brookline,2018-01-02 17:20:00-05:00,Tuesday,01-02,17:20:00,235,204
249,419 - Brookline,2018-01-02 17:30:00-05:00,Tuesday,01-02,17:30:00,235,202
250,419 - Brookline,2018-01-02 17:40:00-05:00,Tuesday,01-02,17:40:00,235,202
251,419 - Brookline,2018-01-02 17:50:00-05:00,Tuesday,01-02,17:50:00,235,209
252,419 - Brookline,2018-01-02 18:00:00-05:00,Tuesday,01-02,18:00:00,235,235
253,419 - Brookline,2018-01-02 18:10:00-05:00,Tuesday,01-02,18:10:00,235,235
254,419 - Brookline,2018-01-02 18:20:00-05:00,Tuesday,01-02,18:20:00,235,235
255,419 - Brookline,2018-01-02 18:30:00-05:00,Tuesday,01-02,18:30:00,235,235
256,419 - Brookline,2018-01-02 18:40:00-05:00,Tuesday,01-02,18:40:00,235,235
257,419 - Brookline,2018-01-02 18:50:00-05:00,Tuesday,01-02,18:50:00,235,235
258,419 - Brookline,2018-01-02 19:00:00-05:00,Tuesday,01-02,19:00:00,235,235
259,419 - Brookline,2018-01-02 19:10:00-05:00,Tuesday,01-02,19:10:00,235,235
260,419 - Brookline,2018-01-02 19:20:00-05:00,Tuesday,01-02,19:20:00,235,235
261,419 - Brookline,2018-01-02 19:30:00-05:00,Tuesday,01-02,19:30:00,235,235
262,419 - Brookline,2018-01-02 19:40:00-05:00,Tuesday,01-02,19:40:00,235,235
263,419 - Brookline,2018-01-02 19:50:00-05:00,Tuesday,01-02,19:50:00,235,235
264,419 - Brookline,2018-01-02 20:00:00-05:00,Tuesday,01-02,20:00:00,235,235
265,419 - Brookline,2018-01-02 20:10:00-05:00,Tuesday,01-02,20:10:00,235,235
266,419 - Brookline,2018-01-02 20:20:00-05:00,Tuesday,01-02,20:20:00,235,235
267,419 - Brookline,2018-01-02 20:30:00-05:00,Tuesday,01-02,20:30:00,235,235
268,419 - Brookline,2018-01-02 20:40:00-05:00,Tuesday,01-02,20:40:00,235,235
269,419 - Brookline,2018-01-02 20:50:00-05:00,Tuesday,01-02,20:50:00,235,235
270,419 - Brookline,2018-01-02 21:00:00-05:00,Tuesday,01-02,21:00:00,235,235
271,419 - Brookline,2018-01-02 21:10:00-05:00,Tuesday,01-02,21:10:00,235,235
272,419 - Brookline,2018-01-02 21:20:00-05:00,Tuesday,01-02,21:20:00,235,235
273,419 - Brookline,2018-01-02 21:30:00-05:00,Tuesday,01-02,21:30:00,235,235
274,419 - Brookline,2018-01-02 21:40:00-05:00,Tuesday,01-02,21:40:00,235,235
275,419 - Brookline,2018-01-02 21:50:00-05:00,Tuesday,01-02,21:50:00,235,235
276,419 - Brookline,2018-01-02 22:00:00-05:00,Tuesday,01-02,22:00:00,235,235
277,419 - Brookline,2018-01-02 22:10:00-05:00,Tuesday,01-02,22:10:00,235,235
278,419 - Brookline,2018-01-02 22:20:00-05:00,Tuesday,01-02,22:20:00,235,235
279,419 - Brookline,2018-01-02 22:30:00-05:00,Tuesday,01-02,22:30:00,235,235
280,419 - Brookline,2018-01-02 22:40:00-05:00,Tuesday,01-02,22:40:00,235,235
281,419 - Brookline,2018-01-02 22:50:00-05:00,Tuesday,01-02,22:50:00,235,235
282,419 - Brookline,2018-01-02 23:00:00-05:00,Tuesday,01-02,23:00:00,235,235
283,419 - Brookline,2018-01-02 23:10:00-05:00,Tuesday,01-02,23:10:00,235,235
284,419 - Brookline,2018-01-02 23:20:00-05:00,Tuesday,01-02,23:20:00,235,235
285,419 - Brookline,2018-01-02 23:30:00-05:00,Tuesday,01-02,23:30:00,235,235
286,419 - Brookline,2018-01-02 23:40:00-05:00,Tuesday,01-02,23:40:00,235,235
287,419 - Brookline,2018-01-02 23:50:00-05:00,Tuesday,01-02,23:50:00,235,235
288,419 - Brookline,2018-01-03 00:00:00-05:00,Wednesday,01-03,00:00:00,235,235
289,419 - Brookline,2018-01-03 00:10:00-05:00,Wednesday,01-03,00:10:00,235,235
290,419 - Brookline,2018-01-03 00:20:00-05:00,Wednesday,01-03,00:20:00,235,235
291,419 - Brookline,2018-01-03 00:30:00-05:00,Wednesday,01-03,00:30:00,235,235
292,419 - Brookline,2018-01-03 00:40:00-05:00,Wednesday,01-03,00:40:00,235,235
293,419 - Brookline,2018-01-03 00:50:00-05:00,Wednesday,01-03,00:50:00,235,235
294,419 - Brookline,2018-01-03 01:00:00-05:00,Wednesday,01-03,01:00:00,235,235
295,419 - Brookline,2018-01-03 01:10:00-05:00,Wednesday,01-03,01:10:00,235,235
296,419 - Brookline,2018-01-03 01:20:00-05:00,Wednesday,01-03,01:20:00,235,235
297,419 - Brookline,2018-01-03 01:30:00-05:00,Wednesday,01-03,01:30:00,235,235
298,419 - Brookline,2018-01-03 01:40:00-05:00,Wednesday,01-03,01:40:00,235,235
299,419 - Brookline,2018-01-03 01:50:00-05:00,Wednesday,01-03,01:50:00,235,235
300,419 - Brookline,2018-01-03 02:00:00-05:00,Wednesday,01-03,02:00:00,235,235
301,419 - Brookline,2018-01-03 02:10:00-05:00,Wednesday,01-03,02:10:00,235,235
302,419 - Brookline,2018-01-03 02:20:00-05:00,Wednesday,01-03,02:20:00,235,235
