,zone,start,day_of_week,date,time,total_spaces,free_spaces
0,416 - Carrick,2018-01-01 00:00:00-05:00,Monday,01-01,00:00:00,65,65
1,416 - Carrick,2018-01-01 00:10:00-05:00,Monday,01-01,00:10:00,65,65
2,416 - Carrick,2018-01-01 00:20:00-05:00,Monday,01-01,00:20:00,65,65
3,416 - Carrick,2018-01-01 00:30:00-05:00,Monday,01-01,00:30:00,65,65
4,416 - Carrick,2018-01-01 00:40:00-05:00,Monday,01-01,00:40:00,65,65
5,416 - Carrick,2018-01-01 00:50:00-05:00,Monday,01-01,00:50:00,65,65
6,416 - Carrick,2018-01-01 01:00:00-05:00,Monday,01-01,01:00:00,65,65
7,416 - Carrick,2018-01-01 01:10:00-05:00,Monday,01-01,01:10:00,65,65
8,416 - Carrick,2018-01-01 01:20:00-05:00,Monday,01-01,01:20:00,65,65
9,416 - Carrick,2018-01-01 01:30:00-05:00,Monday,01-01,01:30:00,65,65
10,416 - Carrick,2018-01-01 01:40:00-05:00,Monday,01-01,01:40:00,65,65
11,416 - Carrick,2018-01-01 01:50:00-05:00,Monday,01-01,01:50:00,65,65
12,416 - Carrick,2018-01-01 02:00:00-05:00,Monday,01-01,02:00:00,65,65
13,416 - Carrick,2018-01-01 02:10:00-05:00,Monday,01-01,02:10:00,65,65
14,416 - Carrick,2018-01-01 02:20:00-05:00,Monday,01-01,02:20:00,65,65
15,416 - Carrick,2018-01-01 02:30:00-05:00,Monday,01-01,02:30:00,65,65
16,416 - Carrick,2018-01-01 02:40:00-05:00,Monday,01-01,02:40:00,65,65
17,416 - Carrick,2018-01-01 02:50:00-05:00,Monday,01-01,02:50:00,65,65
18,416 - Carrick,2018-01-01 03:00:00-05:00,Monday,01-01,03:00:00,65,65
19,416 - Carrick,2018-01-01 03:10:00-05:00,Monday,01-01,03:10:00,65,65
20,416 - Carrick,2018-01-01 03:20:00-05:00,Monday,01-01,03:20:00,65,65
21,416 - Carrick,2018-01-01 03:30:00-05:00,Monday,01-01,03:30:00,65,65
22,416 - Carrick,2018-01-01 03:40:00-05:00,Monday,01-01,03:40:00,65,65
23,416 - Carrick,2018-01-01 03:50:00-05:00,Monday,01-01,03:50:00,65,65
24,416 - Carrick,2018-01-01 04:00:00-05:00,Monday,01-01,04:00:00,65,65
25,416 - Carrick,2018-01-01 04:10:00-05:00,Monday,01-01,04:10:00,65,65
26,416 - Carrick,2018-01-01 04:20:00-05:00,Monday,01-01,04:20:00,65,65
27,416 - Carrick,2018-01-01 04:30:00-05:00,Monday,01-01,04:30:00,65,65
28,416 - Carrick,2018-01-01 04:40:00-05:00,Monday,01-01,04:40:00,65,65
29,416 - Carrick,2018-01-01 04:50:00-05:00,Monday,01-01,04:50:00,65,65
30,416 - Carrick,2018-01-01 05:00:00-05:00,Monday,01-01,05:00:00,65,65
31,416 - Carrick,2018-01-01 05:10:00-05:00,Monday,01-01,05:10:00,65,65
32,416 - Carrick,2018-01-01 05:20:00-05:00,Monday,01-01,05:20:00,65,65
33,416 - Carrick,2018-01-01 05:30:00-05:00,Monday,01-01,05:30:00,65,65
34,416 - Carrick,2018-01-01 05:40:00-05:00,Monday,01-01,05:40:00,65,65
35,416 - Carrick,2018-01-01 05:50:00-05:00,Monday,01-01,05:50:00,65,65
36,416 - Carrick,2018-01-01 06:00:00-05:00,Monday,01-01,06:00:00,65,65
37,416 - Carrick,2018-01-01 06:10:00-05:00,Monday,01-01,06:10:00,65,65
38,416 - Carrick,2018-01-01 06:20:00-05:00,Monday,01-01,06:20:00,65,65
39,416 - Carrick,2018-01-01 06:30:00-05:00,Monday,01-01,06:30:00,65,65
40,416 - Carrick,2018-01-01 06:40:00-05:00,Monday,01-01,06:40:00,65,65
41,416 - Carrick,2018-01-01 06:50:00-05:00,Monday,01-01,06:50:00,65,65
42,416 - Carrick,2018-01-01 07:00:00-05:00,Monday,01-01,07:00:00,65,65
43,416 - Carrick,2018-01-01 07:10:00-05:00,Monday,01-01,07:10:00,65,65
44,416 - Carrick,2018-01-01 07:20:00-05:00,Monday,01-01,07:20:00,65,65
45,416 - Carrick,2018-01-01 07:30:00-05:00,Monday,01-01,07:30:00,65,65
46,416 - Carrick,2018-01-01 07:40:00-05:00,Monday,01-01,07:40:00,65,65
47,416 - Carrick,2018-01-01 07:50:00-05:00,Monday,01-01,07:50:00,65,65
48,416 - Carrick,2018-01-01 08:00:00-05:00,Monday,01-01,08:00:00,65,65
49,416 - Carrick,2018-01-01 08:10:00-05:00,Monday,01-01,08:10:00,65,65
50,416 - Carrick,2018-01-01 08:20:00-05:00,Monday,01-01,08:20:00,65,65
51,416 - Carrick,2018-01-01 08:30:00-05:00,Monday,01-01,08:30:00,65,65
52,416 - Carrick,2018-01-01 08:40:00-05:00,Monday,01-01,08:40:00,65,65
53,416 - Carrick,2018-01-01 08:50:00-05:00,Monday,01-01,08:50:00,65,65
54,416 - Carrick,2018-01-01 09:00:00-05:00,Monday,01-01,09:00:00,65,65
55,416 - Carrick,2018-01-01 09:10:00-05:00,Monday,01-01,09:10:00,65,65
56,416 - Carrick,2018-01-01 09:20:00-05:00,Monday,01-01,09:20:00,65,65
57,416 - Carrick,2018-01-01 09:30:00-05:00,Monday,01-01,09:30:00,65,65
58,416 - Carrick,2018-01-01 09:40:00-05:00,Monday,01-01,09:40:00,65,65
59,416 - Carrick,2018-01-01 09:50:00-05:00,Monday,01-01,09:50:00,65,65
60,416 - Carrick,2018-01-01 10:00:00-05:00,Monday,01-01,10:00:00,65,65
61,416 - Carrick,2018-01-01 10:10:00-05:00,Monday,01-01,10:10:00,65,65
62,416 - Carrick,2018-01-01 10:20:00-05:00,Monday,01-01,10:20:00,65,65
63,416 - Carrick,2018-01-01 10:30:00-05:00,Monday,01-01,10:30:00,65,65
64,416 - Carrick,2018-01-01 10:40:00-05:00,Monday,01-01,10:40:00,65,65
65,416 - Carrick,2018-01-01 10:50:00-05:00,Monday,01-01,10:50:00,65,65
66,416 - Carrick,2018-01-01 11:00:00-05:00,Monday,01-01,11:00:00,65,65
67,416 - Carrick,2018-01-01 11:10:00-05:00,Monday,01-01,11:10:00,65,65
68,416 - Carrick,2018-01-01 11:20:00-05:00,Monday,01-01,11:20:00,65,65
69,416 - Carrick,2018-01-01 11:30:00-05:00,Monday,01-01,11:30:00,65,65
70,416 - Carrick,2018-01-01 11:40:00-05:00,Monday,01-01,11:40:00,65,65
71,416 - Carrick,2018-01-01 11:50:00-05:00,Monday,01-01,11:50:00,65,65
72,416 - Carrick,2018-01-01 12:00:00-05:00,Monday,01-01,12:00:00,65,65
73,416 - Carrick,2018-01-01 12:10:00-05:00,Monday,01-01,12:10:00,65,65
74,416 - Carrick,2018-01-01 12:20:00-05:00,Monday,01-01,12:20:00,65,65
75,416 - Carrick,2018-01-01 12:30:00-05:00,Monday,01-01,12:30:00,65,65
76,416 - Carrick,2018-01-01 12:40:00-05:00,Monday,01-01,12:40:00,65,65
77,416 - Carrick,2018-01-01 12:50:00-05:00,Monday,01-01,12:50:00,65,65
78,416 - Carrick,2018-01-01 13:00:00-05:00,Monday,01-01,13:00:00,65,65
79,416 - Carrick,2018-01-01 13:10:00-05:00,Monday,01-01,13:10:00,65,65
80,416 - Carrick,2018-01-01 13:20:00-05:00,Monday,01-01,13:20:00,65,65
81,416 - Carrick,2018-01-01 13:30:00-05:00,Monday,01-01,13:30:00,65,65
82,416 - Carrick,2018-01-01 13:40:00-05:00,Monday,01-01,13:40:00,65,65
83,416 - Carrick,2018-01-01 13:50:00-05:00,Monday,01-01,13:50:00,65,65
84,416 - Carrick,2018-01-01 14:00:00-05:00,Monday,01-01,14:00:00,65,65
85,416 - Carrick,2018-01-01 14:10:00-05:00,Monday,01-01,14:10:00,65,65
86,416 - Carrick,2018-01-01 14:20:00-05:00,Monday,01-01,14:20:00,65,65
87,416 - Carrick,2018-01-01 14:30:00-05:00,Monday,01-01,14:30:00,65,65
88,416 - Carrick,2018-01-01 14:40:00-05:00,Monday,01-01,14:40:00,65,65
89,416 - Carrick,2018-01-01 14:50:00-05:00,Monday,01-01,14:50:00,65,65
90,416 - Carrick,2018-01-01 15:00:00-05:00,Monday,01-01,15:00:00,65,65
91,416 - Carrick,2018-01-01 15:10:00-05:00,Monday,01-01,15:10:00,65,65
92,416 - Carrick,2018-01-01 15:20:00-05:00,Monday,01-01,15:20:00,65,65
93,416 - Carrick,2018-01-01 15:30:00-05:00,Monday,01-01,15:30:00,65,65
94,416 - Carrick,2018-01-01 15:40:00-05:00,Monday,01-01,15:40:00,65,65
95,416 - Carrick,2018-01-01 15:50:00-05:00,Monday,01-01,15:50:00,65,65
96,416 - Carrick,2018-01-01 16:00:00-05:00,Monday,01-01,16:00:00,65,65
97,416 - Carrick,2018-01-01 16:10:00-05:00,Monday,01-01,16:10:00,65,65
98,416 - Carrick,2018-01-01 16:20:00-05:00,Monday,01-01,16:20:00,65,65
99,416 - Carrick,2018-01-01 16:30:00-05:00,Monday,01-01,16:30:00,65,65
100,416 - Carrick,2018-01-01 16:40:00-05:00,Monday,01-01,16:40:00,65,65
101,416 - Carrick,2018-01-01 16:50:00-05:00,Monday,01-01,16:50:00,65,65
102,416 - Carrick,2018-01-01 17:00:00-05:00,Monday,01-01,17:00:00,65,65
103,416 - Carrick,2018-01-01 17:10:00-05:00,Monday,01-01,17:10:00,65,65
104,416 - Carrick,2018-01-01 17:20:00-05:00,Monday,01-01,17:20:00,65,65
105,416 - Carrick,2018-01-01 17:30:00-05:00,Monday,01-01,17:30:00,65,65
106,416 - Carrick,2018-01-01 17:40:00-05:00,Monday,01-01,17:40:00,65,65
107,416 - Carrick,2018-01-01 17:50:00-05:00,Monday,01-01,17:50:00,65,65
108,416 - Carrick,2018-01-01 18:00:00-05:00,Monday,01-01,18:00:00,65,65
109,416 - Carrick,2018-01-01 18:10:00-05:00,Monday,01-01,18:10:00,65,65
110,416 - Carrick,2018-01-01 18:20:00-05:00,Monday,01-01,18:20:00,65,65
111,416 - Carrick,2018-01-01 18:30:00-05:00,Monday,01-01,18:30:00,65,65
112,416 - Carrick,2018-01-01 18:40:00-05:00,Monday,01-01,18:40:00,65,65
113,416 - Carrick,2018-01-01 18:50:00-05:00,Monday,01-01,18:50:00,65,65
114,416 - Carrick,2018-01-01 19:00:00-05:00,Monday,01-01,19:00:00,65,65
115,416 - Carrick,2018-01-01 19:10:00-05:00,Monday,01-01,19:10:00,65,65
116,416 - Carrick,2018-01-01 19:20:00-05:00,Monday,01-01,19:20:00,65,65
117,416 - Carrick,2018-01-01 19:30:00-05:00,Monday,01-01,19:30:00,65,65
118,416 - Carrick,2018-01-01 19:40:00-05:00,Monday,01-01,19:40:00,65,65
119,416 - Carrick,2018-01-01 19:50:00-05:00,Monday,01-01,19:50:00,65,65
120,416 - Carrick,2018-01-01 20:00:00-05:00,Monday,01-01,20:00:00,65,65
121,416 - Carrick,2018-01-01 20:10:00-05:00,Monday,01-01,20:10:00,65,65
122,416 - Carrick,2018-01-01 20:20:00-05:00,Monday,01-01,20:20:00,65,65
123,416 - Carrick,2018-01-01 20:30:00-05:00,Monday,01-01,20:30:00,65,65
124,416 - Carrick,2018-01-01 20:40:00-05:00,Monday,01-01,20:40:00,65,65
125,416 - Carrick,2018-01-01 20:50:00-05:00,Monday,01-01,20:50:00,65,65
126,416 - Carrick,2018-01-01 21:00:00-05:00,Monday,01-01,21:00:00,65,65
127,416 - Carrick,2018-01-01 21:10:00-05:00,Monday,01-01,21:10:00,65,65
128,416 - Carrick,2018-01-01 21:20:00-05:00,Monday,01-01,21:20:00,65,65
129,416 - Carrick,2018-01-01 21:30:00-05:00,Monday,01-01,21:30:00,65,65
130,416 - Carrick,2018-01-01 21:40:00-05:00,Monday,01-01,21:40:00,65,65
131,416 - Carrick,2018-01-01 21:50:00-05:00,Monday,01-01,21:50:00,65,65
132,416 - Carrick,2018-01-01 22:00:00-05:00,Monday,01-01,22:00:00,65,65
133,416 - Carrick,2018-01-01 22:10:00-05:00,Monday,01-01,22:10:00,65,65
134,416 - Carrick,2018-01-01 22:20:00-05:00,Monday,01-01,22:20:00,65,65
135,416 - Carrick,2018-01-01 22:30:00-05:00,Monday,01-01,22:30:00,65,65
136,416 - Carrick,2018-01-01 22:40:00-05:00,Monday,01-01,22:40:00,65,65
137,416 - Carrick,2018-01-01 22:50:00-05:00,Monday,01-01,22:50:00,65,65
138,416 - Carrick,2018-01-01 23:00:00-05:00,Monday,01-01,23:00:00,65,65
139,416 - Carrick,2018-01-01 23:10:00-05:00,Monday,01-01,23:10:00,65,65
140,416 - Carrick,2018-01-01 23:20:00-05:00,Monday,01-01,23:20:00,65,65
141,416 - Carrick,2018-01-01 23:30:00-05:00,Monday,01-01,23:30:00,65,65
142,416 - Carrick,2018-01-01 23:40:00-05:00,Monday,01-01,23:40:00,65,65
143,416 - Carrick,2018-01-01 23:50:00-05:00,Monday,01-01,23:50:00,65,65
144,416 - Carrick,2018-01-02 00:00:00-05:00,Tuesday,01-02,00:00:00,65,65
145,416 - Carrick,2018-01-02 00:10:00-05:00,Tuesday,01-02,00:10:00,65,65
146,416 - Carrick,2018-01-02 00:20:00-05:00,Tuesday,01-02,00:20:00,65,65
147,416 - Carrick,2018-01-02 00:30:00-05:00,Tuesday,01-02,00:30:00,65,65
148,416 - Carrick,2018-01-02 00:40:00-05:00,Tuesday,01-02,00:40:00,65,65
149,416 - Carrick,2018-01-02 00:50:00-05:00,Tuesday,01-02,00:50:00,65,65
150,416 - Carrick,2018-01-02 01:00:00-05:00,Tuesday,01-02,01:00:00,65,65
151,416 - Carrick,2018-01-02 01:10:00-05:00,Tuesday,01-02,01:10:00,65,65
152,416 - Carrick,2018-01-02 01:20:00-05:00,Tuesday,01-02,01:20:00,65,65
153,416 - Carrick,2018-01-02 01:30:00-05:00,Tuesday,01-02,01:30:00,65,65
154,416 - Carrick,2018-01-02 01:40:00-05:00,Tuesday,01-02,01:40:00,65,65
155,416 - Carrick,2018-01-02 01:50:00-05:00,Tuesday,01-02,01:50:00,65,65
156,416 - Carrick,2018-01-02 02:00:00-05:00,Tuesday,01-02,02:00:00,65,65
157,416 - Carrick,2018-01-02 02:10:00-05:00,Tuesday,01-02,02:10:00,65,65
158,416 - Carrick,2018-01-02 02:20:00-05:00,Tuesday,01-02,02:20:00,65,65
159,416 - Carrick,2018-01-02 02:30:00-05:00,Tuesday,01-02,02:30:00,65,65
160,416 - Carrick,2018-01-02 02:40:00-05:00,Tuesday,01-02,02:40:00,65,65
161,416 - Carrick,2018-01-02 02:50:00-05:00,Tuesday,01-02,02:50:00,65,65
162,416 - Carrick,2018-01-02 03:00:00-05:00,Tuesday,01-02,03:00:00,65,65
163,416 - Carrick,2018-01-02 03:10:00-05:00,Tuesday,01-02,03:10:00,65,65
164,416 - Carrick,2018-01-02 03:20:00-05:00,Tuesday,01-02,03:20:00,65,65
165,416 - Carrick,2018-01-02 03:30:00-05:00,Tuesday,01-02,03:30:00,65,65
166,416 - Carrick,2018-01-02 03:40:00-05:00,Tuesday,01-02,03:40:00,65,65
167,416 - Carrick,2018-01-02 03:50:00-05:00,Tuesday,01-02,03:50:00,65,65
168,416 - Carrick,2018-01-02 04:00:00-05:00,Tuesday,01-02,04:00:00,65,65
169,416 - Carrick,2018-01-02 04:10:00-05:00,Tuesday,01-02,04:10:00,65,65
170,416 - Carrick,2018-01-02 04:20:00-05:00,Tuesday,01-02,04:20:00,65,65
171,416 - Carrick,2018-01-02 04:30:00-05:00,Tuesday,01-02,04:30:00,65,65
172,416 - Carrick,2018-01-02 04:40:00-05:00,Tuesday,01-02,04:40:00,65,65
173,416 - Carrick,2018-01-02 04:50:00-05:00,Tuesday,01-02,04:50:00,65,65
174,416 - Carrick,2018-01-02 05:00:00-05:00,Tuesday,01-02,05:00:00,65,65
175,416 - Carrick,2018-01-02 05:10:00-05:00,Tuesday,01-02,05:10:00,65,65
176,416 - Carrick,2018-01-02 05:20:00-05:00,Tuesday,01-02,05:20:00,65,65
177,416 - Carrick,2018-01-02 05:30:00-05:00,Tuesday,01-02,05:30:00,65,65
178,416 - Carrick,2018-01-02 05:40:00-05:00,Tuesday,01-02,05:40:00,65,65
179,416 - Carrick,2018-01-02 05:50:00-05:00,Tuesday,01-02,05:50:00,65,65
180,416 - Carrick,2018-01-02 06:00:00-05:00,Tuesday,01-02,06:00:00,65,65
181,416 - Carrick,2018-01-02 06:10:00-05:00,Tuesday,01-02,06:10:00,65,65
182,416 - Carrick,2018-01-02 06:20:00-05:00,Tuesday,01-02,06:20:00,65,65
183,416 - Carrick,2018-01-02 06:30:00-05:00,Tuesday,01-02,06:30:00,65,65
184,416 - Carrick,2018-01-02 06:40:00-05:00,Tuesday,01-02,06:40:00,65,65
185,416 - Carrick,2018-01-02 06:50:00-05:00,Tuesday,01-02,06:50:00,65,65
186,416 - Carrick,2018-01-02 07:00:00-05:00,Tuesday,01-02,07:00:00,65,65
187,416 - Carrick,2018-01-02 07:10:00-05:00,Tuesday,01-02,07:10:00,65,65
188,416 - Carrick,2018-01-02 07:20:00-05:00,Tuesday,01-02,07:20:00,65,65
189,416 - Carrick,2018-01-02 07:30:00-05:00,Tuesday,01-02,07:30:00,65,65
190,416 - Carrick,2018-01-02 07:40:00-05:00,Tuesday,01-02,07:40:00,65,64
191,416 - Carrick,2018-01-02 07:50:00-05:00,Tuesday,01-02,07:50:00,65,64
192,416 - Carrick,2018-01-02 08:00:00-05:00,Tuesday,01-02,08:00:00,65,64
193,416 - Carrick,2018-01-02 08:10:00-05:00,Tuesday,01-02,08:10:00,65,64
194,416 - Carrick,2018-01-02 08:20:00-05:00,Tuesday,01-02,08:20:00,65,64
195,416 - Carrick,2018-01-02 08:30:00-05:00,Tuesday,01-02,08:30:00,65,64
196,416 - Carrick,2018-01-02 08:40:00-05:00,Tuesday,01-02,08:40:00,65,64
197,416 - Carrick,2018-01-02 08:50:00-05:00,Tuesday,01-02,08:50:00,65,61
198,416 - Carrick,2018-01-02 09:00:00-05:00,Tuesday,01-02,09:00:00,65,61
199,416 - Carrick,2018-01-02 09:10:00-05:00,Tuesday,01-02,09:10:00,65,61
200,416 - Carrick,2018-01-02 09:20:00-05:00,Tuesday,01-02,09:20:00,65,60
201,416 - Carrick,2018-01-02 09:30:00-05:00,Tuesday,01-02,09:30:00,65,60
202,416 - Carrick,2018-01-02 09:40:00-05:00,Tuesday,01-02,09:40:00,65,60
203,416 - Carrick,2018-01-02 09:50:00-05:00,Tuesday,01-02,09:50:00,65,61
204,416 - Carrick,2018-01-02 10:00:00-05:00,Tuesday,01-02,10:00:00,65,60
205,416 - Carrick,2018-01-02 10:10:00-05:00,Tuesday,01-02,10:10:00,65,58
206,416 - Carrick,2018-01-02 10:20:00-05:00,Tuesday,01-02,10:20:00,65,57
207,416 - Carrick,2018-01-02 10:30:00-05:00,Tuesday,01-02,10:30:00,65,56
208,416 - Carrick,2018-01-02 10:40:00-05:00,Tuesday,01-02,10:40:00,65,58
209,416 - Carrick,2018-01-02 10:50:00-05:00,Tuesday,01-02,10:50:00,65,57
210,416 - Carrick,2018-01-02 11:00:00-05:00,Tuesday,01-02,11:00:00,65,58
211,416 - Carrick,2018-01-02 11:10:00-05:00,Tuesday,01-02,11:10:00,65,56
212,416 - Carrick,2018-01-02 11:20:00-05:00,Tuesday,01-02,11:20:00,65,55
213,416 - Carrick,2018-01-02 11:30:00-05:00,Tuesday,01-02,11:30:00,65,55
214,416 - Carrick,2018-01-02 11:40:00-05:00,Tuesday,01-02,11:40:00,65,54
215,416 - Carrick,2018-01-02 11:50:00-05:00,Tuesday,01-02,11:50:00,65,52
216,416 - Carrick,2018-01-02 12:00:00-05:00,Tuesday,01-02,12:00:00,65,53
217,416 - Carrick,2018-01-02 12:10:00-05:00,Tuesday,01-02,12:10:00,65,54
218,416 - Carrick,2018-01-02 12:20:00-05:00,Tuesday,01-02,12:20:00,65,56
219,416 - Carrick,2018-01-02 12:30:00-05:00,Tuesday,01-02,12:30:00,65,54
220,416 - Carrick,2018-01-02 12:40:00-05:00,Tuesday,01-02,12:40:00,65,54
221,416 - Carrick,2018-01-02 12:50:00-05:00,Tuesday,01-02,12:50:00,65,56
222,416 - Carrick,2018-01-02 13:00:00-05:00,Tuesday,01-02,13:00:00,65,56
223,416 - Carrick,2018-01-02 13:10:00-05:00,Tuesday,01-02,13:10:00,65,58
224,416 - Carrick,2018-01-02 13:20:00-05:00,Tuesday,01-02,13:20:00,65,56
225,416 - Carrick,2018-01-02 13:30:00-05:00,Tuesday,01-02,13:30:00,65,58
226,416 - Carrick,2018-01-02 13:40:00-05:00,Tuesday,01-02,13:40:00,65,59
227,416 - Carrick,2018-01-02 13:50:00-05:00,Tuesday,01-02,13:50:00,65,56
228,416 - Carrick,2018-01-02 14:00:00-05:00,Tuesday,01-02,14:00:00,65,56
229,416 - Carrick,2018-01-02 14:10:00-05:00,Tuesday,01-02,14:10:00,65,55
230,416 - Carrick,2018-01-02 14:20:00-05:00,Tuesday,01-02,14:20:00,65,54
231,416 - Carrick,2018-01-02 14:30:00-05:00,Tuesday,01-02,14:30:00,65,54
232,416 - Carrick,2018-01-02 14:40:00-05:00,Tuesday,01-02,14:40:00,65,55
233,416 - Carrick,2018-01-02 14:50:00-05:00,Tuesday,01-02,14:50:00,65,55
234,416 - Carrick,2018-01-02 15:00:00-05:00,Tuesday,01-02,15:00:00,65,57
235,416 - Carrick,2018-01-02 15:10:00-05:00,Tuesday,01-02,15:10:00,65,56
236,416 - Carrick,2018-01-02 15:20:00-05:00,Tuesday,01-02,15:20:00,65,54
237,416 - Carrick,2018-01-02 15:30:00-05:00,Tuesday,01-02,15:30:00,65,51
238,416 - Carrick,2018-01-02 15:40:00-05:00,Tuesday,01-02,15:40:00,65,51
239,416 - Carrick,2018-01-02 15:50:00-05:00,Tuesday,01-02,15:50:00,65,47
240,416 - Carrick,2018-01-02 16:00:00-05:00,Tuesday,01-02,16:00:00,65,49
241,416 - Carrick,2018-01-02 16:10:00-05:00,Tuesday,01-02,16:10:00,65,50
242,416 - Carrick,2018-01-02 16:20:00-05:00,Tuesday,01-02,16:20:00,65,52
243,416 - Carrick,2018-01-02 16:30:00-05:00,Tuesday,01-02,16:30:00,65,54
244,416 - Carrick,2018-01-02 16:40:00-05:00,Tuesday,01-02,16:40:00,65,55
245,416 - Carrick,2018-01-02 16:50:00-05:00,Tuesday,01-02,16:50:00,65,55
246,416 - Carrick,2018-01-02 17:00:00-05:00,Tuesday,01-02,17:00:00,65,57
247,416 - Carrick,2018-01-02 17:10:00-05:00,Tuesday,01-02,17:10:00,65,58
248,416 - Carrick,2018-01-02 17:20:00-05:00,Tuesday,01-02,17:20:00,65,59
249,416 - Carrick,2018-01-02 17:30:00-05:00,Tuesday,01-02,17:30:00,65,59
250,416 - Carrick,2018-01-02 17:40:00-05:00,Tuesday,01-02,17:40:00,65,61
251,416 - Carrick,2018-01-02 17:50:00-05:00,Tuesday,01-02,17:50:00,65,62
252,416 - Carrick,2018-01-02 18:00:00-05:00,Tuesday,01-02,18:00:00,65,65
253,416 - Carrick,2018-01-02 18:10:00-05:00,Tuesday,01-02,18:10:00,65,65
254,416 - Carrick,2018-01-02 18:20:00-05:00,Tuesday,01-02,18:20:00,65,65
255,416 - Carrick,2018-01-02 18:30:00-05:00,Tuesday,01-02,18:30:00,65,65
256,416 - Carrick,2018-01-02 18:40:00-05:00,Tuesday,01-02,18:40:00,65,65
257,416 - Carrick,2018-01-02 18:50:00-05:00,Tuesday,01-02,18:50:00,65,65
258,416 - Carrick,2018-01-02 19:00:00-05:00,Tuesday,01-02,19:00:00,65,65
259,416 - Carrick,2018-01-02 19:10:00-05:00,Tuesday,01-02,19:10:00,65,65
260,416 - Carrick,2018-01-02 19:20:00-05:00,Tuesday,01-02,19:20:00,65,65
261,416 - Carrick,2018-01-02 19:30:00-05:00,Tuesday,01-02,19:30:00,65,65
262,416 - Carrick,2018-01-02 19:40:00-05:00,Tuesday,01-02,19:40:00,65,65
263,416 - Carrick,2018-01-02 19:50:00-05:00,Tuesday,01-02,19:50:00,65,65
264,416 - Carrick,2018-01-02 20:00:00-05:00,Tuesday,01-02,20:00:00,65,65
265,416 - Carrick,2018-01-02 20:10:00-05:00,Tuesday,01-02,20:10:00,65,65
266,416 - Carrick,2018-01-02 20:20:00-05:00,Tuesday,01-02,20:20:00,65,65
267,416 - Carrick,2018-01-02 20:30:00-05:00,Tuesday,01-02,20:30:00,65,65
268,416 - Carrick,2018-01-02 20:40:00-05:00,Tuesday,01-02,20:40:00,65,65
269,416 - Carrick,2018-01-02 20:50:00-05:00,Tuesday,01-02,20:50:00,65,65
270,416 - Carrick,2018-01-02 21:00:00-05:00,Tuesday,01-02,21:00:00,65,65
271,416 - Carrick,2018-01-02 21:10:00-05:00,Tuesday,01-02,21:10:00,65,65
272,416 - Carrick,2018-01-02 21:20:00-05:00,Tuesday,01-02,21:20:00,65,65
273,416 - Carrick,2018-01-02 21:30:00-05:00,Tuesday,01-02,21:30:00,65,65
274,416 - Carrick,2018-01-02 21:40:00-05:00,Tuesday,01-02,21:40:00,65,65
275,416 - Carrick,2018-01-02 21:50:00-05:00,Tuesday,01-02,21:50:00,65,65
276,416 - Carrick,2018-01-02 22:00:00-05:00,Tuesday,01-02,22:00:00,65,65
277,416 - Carrick,2018-01-02 22:10:00-05:00,Tuesday,01-02,22:10:00,65,65
278,416 - Carrick,2018-01-02 22:20:00-05:00,Tuesday,01-02,22:20:00,65,65
279,416 - Carrick,2018-01-02 22:30:00-05:00,Tuesday,01-02,22:30:00,65,65
280,416 - Carrick,2018-01-02 22:40:00-05:00,Tuesday,01-02,22:40:00,65,65
281,416 - Carrick,2018-01-02 22:50:00-05:00,Tuesday,01-02,22:50:00,65,65
282,416 - Carrick,2018-01-02 23:00:00-05:00,Tuesday,01-02,23:00:00,65,65
283,416 - Carrick,2018-01-02 23:10:00-05:00,Tuesday,01-02,23:10:00,65,65
284,416 - Carrick,2018-01-02 23:20:00-05:00,Tuesday,01-02,23:20:00,65,65
285,416 - Carrick,2018-01-02 23:30:00-05:00,Tuesday,01-02,23:30:00,65,65
286,416 - Carrick,2018-01-02 23:40:00-05:00,Tuesday,01-02,23:40:00,65,65
287,416 - Carrick,2018-01-02 23:50:00-05:00,Tuesday,01-02,23:50:00,65,65
288,416 - Carrick,2018-01-03 00:00:00-05:00,Wednesday,01-03,00:00:00,65,65
289,416 - Carrick,2018-01-03 00:10:00-05:00,Wednesday,01-03,00:10:00,65,65
290,416 - Carrick,2018-01-03 00:20:00-05:00,Wednesday,01-03,00:20:00,65,65
291,416 - Carrick,2018-01-03 00:30:00-05:00,Wednesday,01-03,00:30:00,65,65
292,416 - Carrick,2018-01-03 00:40:00-05:00,Wednesday,01-03,00:40:00,65,65
293,416 - Carrick,2018-01-03 00:50:00-05:00,Wednesday,01-03,00:50:00,65,65
294,416 - Carrick,2018-01-03 01:00:00-05:00,Wednesday,01-03,01:00:00,65,65
295,416 - Carrick,2018-01-03 01:10:00-05:00,Wednesday,01-03,01:10:00,65,65
296,416 - Carrick,2018-01-03 01:20:00-05:00,Wednesday,01-03,01:20:00,65,65
297,416 - Carrick,2018-01-03 01:30:00-05:00,Wednesday,01-03,01:30:00,65,65
298,416 - Carrick,2018-01-03 01:40:00-05:00,Wednesday,01-03,01:40:00,65,65
299,416 - Carrick,2018-01-03 01:50:00-05:00,Wednesday,01-03,01:50:00,65,65
300,416 - Carrick,2018-01-03 02:00:00-05:00,Wednesday,01-03,02:00:00,65,65
301,416 - Carrick,2018-01-03 02:10:00-05:00,Wednesday,01-03,02:10:00,65,65
302,416 - Carrick,2018-01-03 02:20:00-05:00,Wednesday,01-03,02:20:00,65,65
